X,Y
-108,-97
-81,-104
-58,-98
-44,-96
-65,-87
-90,-86
-101,-110
-113,-100
-138,-114
-167,-121
-174,-144
-179,-166
-202,-131
-167,-147
-190,-139
-190,-165
-188,-145
-179,-148
-185,-139
-185,-152
-178,-158
-208,-127
-222,-152
-210,-196
-231,-144
-230,-192
-219,-171
-225,-193
-222,-175
-266,-196
-305,-232
-262,-221
-333,-302
-309,-214
-371,-302
-383,-185
-302,-204
-232,-186
-291,-240
-194,-290
-281,-127
-288,-186
-317,-239
-235,-133
-261,-278
-348,-180
-279,-282
-328,-198
-190,-285
-190,-168
-444,-344
-285,-266
-368,-154
-204,-303
-308,-199
-227,-203
-376,-322
-183,-185
-341,-105
-215,-235
-417,-418
-276,-237
-151,-378
-146,-261
-184,-393
-110,-279
-276,-437
-326,-358
-385,-307
-263,-320
-415,-204
-196,-223
-212,-458
-282,-346
-440,-378
-269,-245
-208,-252
-259,-286
-283,-138
-203,-242
-263,-278
-389,-354
-133,-197
-254,-398
-295,-254
-194,-355
-285,-549
-432,-56
1,-177
-35,-529
-418,-349
-284,-93
-469,-228
-51,-95
17,-34
-39,-154
-383,-357
-673,-112
-90,-91
119,87
-102,-292
-254,-60
-103,-78
474,-196
92,2
-186,-261
31,3
119,-175
-284,-343
-357,121
37,-383
-94,-52
-296,-95
-227,8
-344,-212
-134,-228
-505,-202
27,-220
153,83
122,-48
-197,-313
303,-116
80,-531
-81,101
115,-175
-795,-210
-512,-52
-74,-349
284,167
-334,24
132,-197
-116,-277
-447,-38
-310,8
172,-195
-254,34
-178,-18
-196,-182
-199,-17
-688,28
-57,233
561,-454
-129,-175
-482,-225
-374,-50
-36,189
506,132
262,41
81,457
-331,-136
-407,-136
-258,44
113,-275
-396,-177
-377,-244
-101,211
-8,140
626,413
215,-42
3,-79
298,288
253,-247
-111,-190
293,249
101,433
474,60
-41,57
297,422
-413,-304
-147,428
-182,-14
-48,199
-438,-83
289,-241
121,125
-132,-49
-10,-130
95,252
-202,221
-73,452
-202,156
-122,305
96,243
-79,152
416,607
-55,211
-372,-55
154,49
-42,71
643,334
268,360
-149,-76
-24,285
-199,132
-84,-4
-200,137
195,27
212,314
-53,71
13,233
181,606
322,-6
-289,-110
-206,42
-377,-20
707,474
-421,249
43,171
-285,196
274,488
141,199
91,329
-271,36
437,302
22,119
453,258
-50,198
182,367
-217,91
-6,139
188,494
-227,124
72,338
187,211
-647,107
-52,350
274,332
-124,-112
-106,477
83,200
99,107
132,155
119,390
136,396
-86,387
130,422
33,546
267,147
189,142
111,454
173,382
85,361
501,647
212,125
212,452
536,368
119,209
129,418
480,495
6,452
234,367
324,151
10,565
286,233
333,503
193,299
223,498
232,291
171,385
209,260
260,495
285,339
259,391
261,515
168,323
307,357
312,508
348,437
228,384
273,428
363,375
247,408
259,396
309,443
274,304
468,418
302,414
235,436
172,358
273,381
390,511
365,373
230,474
266,354
223,408
333,326
223,424
235,441
255,385
237,374
195,418
330,416
291,456
149,365
175,374
251,408
218,415
240,412
181,408
165,401
128,373
144,486
121,349
181,534
136,346
117,399
167,399
111,359
134,368
140,412
48,246
120,403
35,422
122,394
136,302
150,398
-3,325
126,449
56,293
218,487
125,361
80,248
-21,314
125,354
1,308
-10,315
186,404
201,360
151,362
209,304
-36,428
74,333
184,557
65,230
-192,325
-28,438
-174,258
0,464
-103,296
58,402
6,455
-24,427
12,465
233,393
169,301
11,462
51,403
255,346
95,386
24,398
-8,-13
79,314
87,317
127,203
-153,95
79,299
137,420
-421,128
396,427
-9,39
-19,375
423,314
364,620
-222,100
-629,36
267,531
269,477
-112,-109
-317,212
-269,155
-246,219
398,328
172,472
-180,359
-8,123
148,143
228,316
-70,707
-203,230
129,246
-39,794
133,159
-91,326
69,148
40,475
340,449
100,303
119,280
-89,210
330,18
24,233
-152,326
85,520
-100,102
-11,134
-240,78
-277,90
-195,212
-41,-157
25,246
256,480
-48,151
121,514
268,273
93,349
-413,-17
251,199
-220,73
211,146
411,429
-279,107
-191,327
245,689
486,178
-316,417
-248,-43
-269,246
-46,-91
219,-26
-460,275
274,86
-21,158
-165,191
62,-51
29,-93
-99,10
-10,-189
-275,33
67,47
120,9
330,-27
-157,246
140,-154
-478,-170
-18,-59
-564,154
476,338
29,-253
211,104
3,125
-54,11
33,-90
-353,-207
424,-33
145,283
-24,64
-274,-108
521,-122
28,-120
363,105
-37,21
301,-25
-209,-179
247,116
-198,-185
275,-128
15,-12
-158,-349
70,-154
-240,-282
382,-61
249,236
-230,-7
69,72
338,252
-233,-23
-16,-144
257,-18
392,144
75,-174
-733,-440
-77,-94
90,-283
303,-236
-63,-60
-190,-224
246,-43
56,25
416,163
-219,-331
-526,-124
482,58
-55,-421
-244,-455
-99,-172
-449,-391
-216,-377
64,150
-50,-275
-369,-36
368,47
-263,-341
77,-112
624,-38
170,-108
97,-210
256,-285
186,-443
191,-263
-517,-243
-100,6
-216,-528
-87,-328
165,-84
62,154
-170,-434
68,-281
44,-415
0,-267
315,-224
170,-133
290,-240
-434,-671
301,23
-367,-345
120,-243
-148,-47
102,-380
8,-162
-77,-215
66,-296
125,-182
-229,-382
-91,-13
26,-300
-22,-242
-21,2
219,-199
27,-362
141,-215
18,-333
99,-588
-169,-449
-124,-246
58,-351
-196,-476
-126,-391
-169,-468
32,-194
126,-325
156,-72
95,-235
-65,-333
40,-174
107,-351
32,-246
-122,-313
-15,-305
132,-252
127,-272
-100,-271
64,-229
-242,-317
-17,-178
-91,-317
48,-326
121,-268
27,-159
-193,-342
-9,-187
141,-250
86,-198
153,-345
-33,-330
123,-171
24,-254
20,-379
9,-195
-36,-324
-120,-274
-82,-292
-38,-378
-26,-246
-16,-297
50,-244
-59,-293
-54,-308
34,-252
17,-299
-19,-263
48,-237
-27,-377
-34,-266
59,-324
-53,-327
48,-146
75,-275
22,-243
-34,-212
-5,-299
23,-224
-94,-192
-22,-320
-12,-254
94,-242
4,-238
36,-259
-4,-251
0,-301
-23,-235
7,-248
51,-282
92,-234
-8,-199
68,-330
23,-227
45,-289
-33,-284
4,-239
8,-321
96,-222
35,-247
1,-234
74,-197
58,-272
26,-211
-49,-265
-3,-224
-14,-207
84,-199
-6,-248
-3,-188
6,-292
22,-235
-5,-186
10,-225
8,-214
19,-179
39,-210
35,-168
15,-187
13,-182
32,-175
25,-203
45,-187
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
