X,Y
-82,74
-58,66
-35,35
-11,9
-7,-2
-10,-1
-9,-3
-8,-6
-5,-3
-10,3
-6,-9
-6,-3
-7,-6
-6,-11
-5,-9
-3,-10
3,-24
-8,-35
-6,-54
-13,-71
-21,-81
-24,-76
-39,-66
-40,-65
-47,-52
-51,-47
-45,-39
-45,-33
-53,-52
-74,-70
-83,-80
-90,-77
-77,-81
-81,-46
-77,-42
-87,-25
-101,-34
-93,-12
-76,-11
-81,-11
-87,-21
-89,-26
-81,-31
-73,-30
-66,-32
-49,-27
-8,-54
-29,-51
-54,-47
-50,-37
-38,-20
-53,-31
-72,-28
-72,-39
-42,-24
-56,-60
-70,-71
-135,-91
-240,-143
-213,-135
-181,-139
-166,-123
-147,-126
-152,-135
-147,-95
-118,-141
-129,-90
-171,-84
-129,-123
-127,-115
-123,-85
-149,-123
-154,-113
-170,-112
-165,-123
-185,-188
-152,-150
-191,-134
-220,-215
-214,-87
-188,-218
-211,-143
-210,-222
-203,-171
-133,-192
-141,-143
-111,-130
-201,-305
-175,-86
-208,-227
-183,-220
-232,-228
-180,-105
-126,-223
-244,-138
-182,-243
-248,-254
-198,-168
-188,-198
-210,-218
-127,-227
-250,-245
-284,-236
-263,-196
-206,-288
-319,-218
-226,-178
-220,-214
-236,-96
-260,-225
-188,-253
-218,-114
-185,-220
-249,-271
-337,-227
-319,-235
-155,-247
-241,-240
-199,-221
-263,-164
-305,-217
-331,-159
-189,-78
-330,-321
-197,-197
-83,-207
-109,-197
-286,-192
-361,-410
-202,-44
-52,-310
-121,-175
-315,30
-223,-234
-189,-12
-130,-334
-160,-239
-447,-146
-172,-295
-124,-199
-352,-290
-210,-114
-308,-399
-77,-130
-13,-127
-230,-277
-303,-386
-299,221
125,-355
-252,-244
-113,-276
-334,-60
-308,-155
-211,-409
-295,-64
-602,-126
-203,-335
-386,-191
-372,-236
-460,-309
-346,-208
93,-87
-119,-356
-379,-387
6,203
-64,-188
-223,-293
-209,-461
-237,-269
-109,-466
-210,-193
-242,-180
-18,-152
-378,-673
-201,-62
-38,-72
-144,-543
-448,-7
57,-19
-200,-260
-199,-179
-53,-325
-21,-89
-475,-231
-546,-196
425,-83
33,-111
-453,-272
-440,-343
98,-207
-206,-215
240,195
162,196
-521,-61
97,-187
-412,-73
21,-421
354,-495
-283,-196
-527,-5
-186,-243
-588,-587
3,-121
-47,-270
381,10
-183,-353
259,59
-178,-242
44,78
-229,-473
-142,73
-231,-211
456,126
-237,-125
613,71
-158,-164
-315,-52
-239,37
-263,-219
0,-469
-187,49
-79,-135
102,-113
417,66
-195,-154
167,-225
-234,-161
-123,12
-193,-318
-515,-136
-270,-281
-235,-224
101,-19
-264,-52
-280,-178
-13,-116
290,321
6,129
235,93
-132,-31
-408,-321
113,230
-235,-142
161,312
269,-5
-351,-68
-449,65
-99,170
72,471
173,179
-331,488
352,655
1274,955
555,134
553,432
-368,-171
-6,-171
61,556
-271,-1
97,-20
227,149
179,151
31,226
0,-68
249,92
501,425
19,156
414,-197
104,74
32,346
11,365
309,420
-160,43
237,-38
163,787
-39,544
194,466
285,284
-172,-176
84,309
54,159
107,207
2,398
139,215
94,176
-233,255
256,434
12,357
258,474
228,57
201,316
276,199
63,512
221,546
206,424
309,977
240,346
452,618
222,226
-51,593
247,236
-27,572
297,474
240,417
220,381
138,515
263,515
292,485
274,479
286,429
42,237
38,613
110,348
218,521
377,431
182,602
286,475
168,527
500,612
360,416
248,690
392,484
355,623
493,458
278,638
376,489
485,519
444,623
438,590
378,549
397,611
423,379
385,694
433,484
357,543
387,468
466,423
293,497
357,474
457,473
385,541
388,464
320,536
307,442
313,550
302,431
288,532
259,535
305,440
231,553
345,482
323,527
185,475
225,507
276,640
248,309
282,471
276,506
45,539
166,523
139,387
203,555
5,507
218,495
162,448
115,502
158,436
140,368
195,540
27,357
133,158
-4,553
136,478
212,283
127,372
-75,245
200,349
-5,515
58,312
51,327
77,343
49,363
153,312
59,420
82,463
55,622
-135,214
-14,482
-12,318
-93,364
141,277
-98,311
-154,241
-22,456
127,376
-74,128
-7,181
149,340
-135,272
81,328
7,373
57,349
-32,387
131,346
59,357
139,281
-118,198
151,280
114,58
49,168
-143,254
365,277
11,576
212,330
-182,343
-222,-74
126,526
-237,131
-34,304
210,539
103,208
-181,478
169,330
-217,244
55,335
-61,177
265,509
-53,61
127,360
-73,-194
217,-27
110,199
-217,-109
-333,270
91,617
172,80
-330,152
68,-269
108,385
-102,-217
430,794
49,189
-220,374
-180,388
86,-187
-282,436
154,75
-383,291
-227,-450
-436,-89
-141,-63
-321,246
-198,250
-193,-46
470,95
27,504
15,538
43,145
-208,-99
320,192
-295,17
92,140
-185,54
288,-92
702,480
-613,-150
-311,173
-253,113
-53,284
253,176
703,396
-20,362
-33,-6
72,381
-162,-2
-24,148
-485,-321
-412,110
-54,281
20,211
-302,472
-31,294
-216,-47
-588,1
396,290
221,353
-186,8
158,0
-244,-270
-85,76
-94,247
-127,218
99,-173
-122,-137
6,197
79,-61
-33,75
-211,-332
-53,-117
-201,-8
-10,-280
-399,-239
31,43
416,-157
-113,-97
126,-179
-38,-203
292,328
95,-27
-447,-128
-537,72
90,154
75,6
337,18
375,295
222,-70
-296,-136
110,-228
358,-102
299,60
38,-42
-320,-497
94,453
162,-319
-382,-124
7,-245
22,-136
31,-58
253,-27
-64,-5
-332,-376
-387,-179
15,-81
-104,-188
220,-310
-289,-203
-101,-292
-102,-177
-268,-119
-7,-266
9,-95
18,89
115,-382
57,-5
-101,-237
-414,-462
-37,-60
-269,-54
321,-315
-20,-68
256,-24
170,-181
-133,-224
33,-290
237,21
-148,-529
-259,-314
240,233
111,-542
37,-425
-325,-420
352,51
-155,-476
-260,-335
-185,-147
-168,-170
50,-346
229,-269
245,-249
-91,-387
-154,-291
104,-250
-40,-307
-41,-210
137,-203
-14,-249
84,-341
-166,-235
29,-351
-65,-340
5,-365
-232,-521
102,-25
-303,-394
155,-424
-172,-156
-157,-425
-94,-438
-72,-334
290,-266
-131,-323
-11,-343
169,-228
125,-242
59,-204
281,-310
109,-216
-191,-423
45,-339
-91,-455
184,-145
113,-427
56,-307
-36,-379
106,-244
136,-261
-33,-163
-48,-318
28,-302
66,-369
42,-208
61,-282
62,-219
188,-294
107,-308
-32,-420
90,-161
-13,-323
111,-264
46,-420
-13,-241
-28,-330
-26,-347
-6,-289
59,-342
25,-325
76,-348
-23,-255
-52,-440
-105,-254
-3,-347
38,-232
26,-300
-45,-307
-46,-324
-26,-331
-3,-225
-57,-257
100,-274
-2,-370
-54,-308
-6,-323
53,-243
45,-241
114,-318
3,-234
-41,-341
