X,Y
-39,-199
-25,-181
-39,-150
47,-190
131,-109
21,-177
43,-255
-13,-232
-36,-261
-46,-194
13,-204
22,-204
-5,-287
5,-235
3,-184
60,-141
3,-283
12,-118
-44,-266
-32,-191
-96,-284
23,-162
-14,-375
-56,-109
56,-246
-145,-211
-58,-183
19,-164
-33,-255
24,-209
-5,-301
-98,-218
-63,-226
54,-254
-13,-229
120,-194
11,-109
-56,-433
58,-245
-92,-205
-78,-315
18,-198
86,-380
19,-118
80,-287
97,-211
-45,-398
-97,-452
-34,-240
-8,-207
95,-277
-67,-310
0,-195
-1,-212
-63,-396
-55,-398
53,-116
-71,-332
-28,-363
-171,-245
-212,-274
44,-405
-81,-150
25,-202
-163,-289
-7,-207
-118,-273
-80,-238
108,-256
151,-299
34,-259
-3,-343
-17,-319
27,-118
-252,-343
-59,-263
-3,-158
-7,-255
37,-245
-115,-290
-153,-408
-51,3
130,-306
-273,-418
52,-159
214,-233
117,-156
-21,-231
114,-261
66,-427
28,-171
105,-425
-112,-263
-137,-533
-320,-261
211,-244
118,-109
-215,-519
2,-277
121,26
-95,-277
-65,-319
124,-177
-38,-274
-164,-598
4,-95
-70,-439
42,-245
-133,-616
-93,-300
3,-99
-29,-185
132,-227
401,-35
8,-147
20,-35
118,-186
10,-41
-111,-685
39,118
179,-260
124,-406
34,-15
-128,-200
488,-616
27,-228
-411,-113
-65,-220
-135,-258
-112,-302
-143,-130
177,-18
477,-92
237,-378
-95,-318
325,-381
43,-87
-155,-299
-26,229
87,-229
67,41
384,-174
400,-61
-39,-95
338,-177
10,-61
-82,-67
-22,77
-186,-242
129,14
-162,250
-80,-210
-567,53
-114,-325
-99,-108
-55,22
97,-139
-65,-62
-258,-125
14,120
-203,-61
-259,-85
-27,-90
-316,-162
306,231
-82,-60
-52,-70
123,102
111,111
-213,-432
-27,-42
209,82
-163,83
31,-92
200,237
-25,-347
2,447
-113,-27
112,69
47,15
93,93
95,-30
-258,269
47,-237
-194,-34
111,368
-330,424
473,171
212,73
367,-222
70,546
-85,-172
-11,60
-219,253
85,259
-47,321
-176,140
-395,492
150,-265
-127,-751
682,-80
62,142
-146,341
531,296
-215,-73
93,-643
-604,255
728,218
-226,330
250,-44
395,105
-116,218
56,333
-1,219
650,136
137,821
74,-103
-186,185
79,19
78,-59
257,62
-52,107
38,143
2,121
-51,37
-38,329
157,263
183,391
-73,342
-119,291
-48,-90
866,656
239,62
148,75
302,370
-347,-420
-266,157
-28,-13
-38,631
43,188
-33,356
121,25
-506,150
216,264
-320,-56
-15,42
-162,7
-84,235
434,126
-44,341
-54,435
10,526
154,151
233,673
-88,183
-183,-48
160,317
230,394
139,-40
-18,474
191,9
-92,412
-149,155
234,459
318,401
47,313
-78,297
11,275
-68,374
135,412
376,444
91,161
89,506
-91,57
-92,48
89,378
84,457
54,234
302,250
171,672
216,280
163,562
-44,342
83,510
-11,352
99,424
122,459
204,421
234,250
209,473
43,311
-49,306
106,538
102,230
77,406
132,407
104,414
-77,460
189,350
-2,364
45,366
-45,366
3,303
15,417
-32,302
52,230
26,428
10,327
-21,398
-13,486
39,298
42,371
56,380
1,300
-13,335
54,345
22,335
23,327
90,370
78,337
21,286
83,368
7,282
19,352
42,340
29,281
30,368
4,342
8,286
-29,332
-8,296
14,319
-11,284
-17,303
-24,263
8,262
20,246
34,204
49,235
8,236
25,224
21,227
21,286
36,232
29,261
47,218
48,254
63,220
29,227
89,228
104,250
87,250
103,279
89,214
85,258
52,255
36,232
103,274
105,260
79,240
155,313
67,235
138,275
148,276
113,256
133,244
144,238
163,293
106,250
195,276
150,218
186,370
117,167
161,197
120,313
145,179
199,172
179,311
162,177
246,184
215,328
209,312
195,105
245,296
191,429
229,184
43,264
269,331
238,225
147,192
245,328
282,394
299,373
314,114
440,333
112,491
415,57
268,304
377,345
164,542
391,285
368,335
271,504
190,107
321,471
197,185
235,366
268,240
358,424
461,438
295,320
527,150
241,251
312,322
434,418
249,-1
427,299
254,487
522,393
289,232
293,133
200,328
242,214
208,149
475,102
433,599
625,280
82,76
111,-48
-52,330
680,563
345,241
278,636
348,-70
194,476
338,86
397,361
514,637
293,53
325,398
493,331
-27,358
29,205
-84,118
31,130
159,281
-55,55
677,251
365,508
616,476
315,317
116,147
-96,174
192,205
-115,180
255,714
22,-101
334,264
414,164
53,205
80,151
217,79
-436,366
-488,-270
389,731
573,510
-143,27
544,84
-225,-133
235,-135
339,51
417,320
350,173
182,412
381,10
-703,-197
357,-275
480,416
-41,351
583,-4
60,-175
-259,436
-29,591
135,-21
235,265
-18,263
98,134
-646,-46
670,711
208,75
-252,-377
543,613
39,290
-432,-43
253,367
-210,362
-176,-149
-206,122
-70,153
194,156
-681,-128
-9,26
270,467
167,4
-452,-77
64,110
-384,105
578,134
699,-122
-243,-467
-74,-16
463,327
-36,-271
-759,-282
439,332
446,189
120,492
270,441
-27,14
61,93
332,64
-99,-627
-259,617
-278,-7
269,-310
529,205
-254,-137
-16,-119
-222,-687
-23,53
30,-74
322,-98
631,-323
-253,-592
-172,-197
-544,-489
59,-57
-167,-54
40,-27
-134,-512
-1011,-24
-261,-510
405,322
-231,-380
-155,37
-456,-299
-696,-232
-821,-693
137,222
-168,-188
-428,-296
-398,-764
-340,-499
-711,-274
-262,-117
-295,-258
180,-144
-489,-341
-317,-222
-381,-237
-143,-501
-207,-282
-468,-331
-763,-237
-60,-42
-525,-576
-247,-75
196,-459
-508,-160
-148,-342
-302,-276
-140,-48
-515,-699
-190,-429
-381,-193
-58,-323
-440,-221
-576,-415
-681,-346
-351,-237
-194,-298
-209,-246
-364,-548
-354,-216
-244,-178
-126,-420
-317,-199
-206,-509
-357,-510
-424,-493
-578,-332
-498,-534
-398,-272
-303,-434
-403,-458
-385,-239
-327,-317
-426,-294
-450,-345
-495,-244
-377,-501
-167,-232
-325,-300
-536,-320
-478,-211
-333,-343
-459,-232
-592,-367
-450,-395
-416,-303
-448,-376
-437,-282
-382,-319
-339,-365
-548,-191
-371,-326
-356,-300
-246,-277
-324,-414
-309,-301
-327,-279
-398,-265
-373,-182
-238,-274
-342,-212
-369,-261
-372,-267
-437,-239
-273,-267
-343,-291
-311,-172
-327,-278
-372,-237
-360,-264
-328,-188
-363,-176
-325,-256
-345,-224
-366,-187
-354,-199
-373,-219
-359,-206
-328,-193
-370,-173
-357,-238
-376,-144
-335,-176
-333,-158
-289,-140
-309,-166
-270,-146
-273,-144
-267,-135
-280,-121
-288,-118
-281,-98
0,0
0,0
0,0
0,0
0,0
0,0
