X,Y
-49,105
-43,106
-36,86
-26,69
-29,39
-23,18
-16,-10
-3,-35
10,-57
19,-83
29,-96
32,-101
33,-99
32,-94
28,-85
38,-86
26,-72
36,-60
37,-39
28,-37
20,-26
19,-36
14,-36
11,-42
7,-39
-2,-31
-14,-24
-14,-21
-30,-49
-29,-78
-13,-45
0,-70
8,-65
15,-63
7,-61
21,-69
22,-76
26,-76
22,-64
1,-64
14,-63
16,-76
25,-82
15,-75
24,-84
24,-100
24,-93
31,-110
17,-104
25,-117
48,-165
37,-127
49,-112
35,-162
50,-118
47,-148
37,-140
20,-133
36,-155
43,-153
8,-150
-5,-119
-13,-159
17,-122
11,-151
38,-162
9,-122
41,-195
33,-169
62,-179
26,-154
74,-178
43,-233
56,-156
28,-139
25,-255
36,-164
18,-208
41,-183
3,-243
-4,-190
44,-250
38,-161
12,-208
27,-234
2,-162
31,-273
0,-203
28,-261
-19,-226
0,-237
31,-216
4,-251
-49,-272
-24,-254
-14,-255
33,-232
-2,-266
14,-236
-26,-244
-21,-278
-44,-217
-20,-311
18,-249
-88,-236
24,-274
37,-254
54,-167
2,-286
19,-259
36,-262
-27,-209
7,-212
37,-297
-52,-230
18,-280
-112,-237
69,-227
-23,-317
71,-155
-28,-371
-14,-258
-46,-328
-27,-186
39,-407
82,23
33,-167
44,-440
14,-158
-44,-195
12,-206
-47,-304
58,-251
-17,-248
31,-277
118,-301
132,-288
23,-122
89,-231
134,-211
92,-222
168,-179
-62,-316
35,-230
101,-263
110,-126
3,-455
55,-103
89,-319
106,-106
-23,-257
133,-329
-29,-48
13,-282
82,-73
-45,-372
-86,-173
188,-326
76,-98
219,-415
-26,-56
248,-346
-121,-248
-70,-60
126,-360
59,-62
142,-150
-58,-309
-262,-186
-133,-451
-8,-227
-172,-437
-92,-129
117,51
101,-337
87,-278
169,-57
99,-297
-25,-244
-116,-278
62,-124
242,-155
15,-285
212,-49
-5,-116
135,-191
-11,-316
-148,-363
-66,-32
338,0
-100,-165
136,-51
101,-230
-54,-144
-82,97
-294,-265
-176,-10
-150,-214
-11,-477
388,18
-470,-160
73,-256
-36,-5
65,56
257,-266
13,57
41,-108
-294,-195
-138,85
115,-174
125,177
66,-364
76,19
172,-113
180,-154
180,-61
31,-231
268,135
-85,-85
353,-111
-346,-248
325,63
314,-192
324,-34
7,-61
271,198
-235,-400
-376,163
12,-269
141,-271
-188,-78
-266,-86
-48,253
-262,-86
-139,146
225,98
-211,-98
-11,-44
210,95
15,-144
323,-310
107,68
88,231
-37,-335
-153,127
410,373
-645,-543
39,143
-234,6
152,-211
195,-156
146,67
-290,79
174,83
39,-16
152,-156
-436,-378
-411,-69
-112,90
-112,302
-144,198
145,-71
-258,-243
-329,-249
4,231
141,-193
-24,-79
167,-179
-354,-141
-178,314
-97,-38
62,-162
27,-403
-141,490
330,-291
-37,59
-132,-52
-105,63
-256,-65
-212,90
133,244
140,-56
-170,26
-224,-268
-129,183
-346,-129
-333,-62
-189,209
-87,94
-261,-281
-197,201
-131,-117
-120,179
27,49
75,142
-287,91
29,362
-424,69
-201,4
-216,60
-609,-48
-543,-79
438,322
245,289
-61,-120
-151,367
15,-197
-71,-107
-235,122
-118,-50
-53,-149
-188,-162
276,583
757,143
90,406
112,323
-542,169
134,197
-254,27
-203,421
-183,257
-108,180
-176,262
-438,220
-193,216
113,172
326,248
-487,186
134,544
-508,-56
-267,181
308,413
-62,260
-83,213
-90,133
-341,69
-382,598
396,347
323,40
-46,474
-51,175
189,266
149,380
-292,293
-265,339
-218,482
-115,65
-18,535
155,-78
-237,455
-193,484
-118,574
-185,400
-242,114
-180,583
5,382
191,500
-23,-9
-21,279
-41,512
88,317
-82,249
-119,498
-108,403
-149,311
59,375
-12,525
29,387
-60,443
-166,315
-25,441
-195,313
-149,341
-98,471
-84,366
-261,315
-11,429
-173,465
-62,279
-25,464
103,288
34,422
15,249
-41,587
40,278
108,443
8,458
87,334
-116,335
-68,320
66,491
30,322
-22,442
34,488
-40,441
-48,510
3,345
83,308
31,407
111,305
43,410
91,431
117,407
78,434
124,369
104,431
132,407
117,393
136,398
74,416
88,469
86,373
36,376
118,431
95,398
113,298
74,393
99,368
100,360
74,324
83,353
98,311
54,355
46,310
70,303
56,325
22,286
50,302
55,282
68,282
32,283
63,263
95,290
76,274
92,263
57,280
41,259
101,300
107,292
83,318
87,299
58,303
101,342
122,363
135,352
127,376
104,294
100,349
118,389
211,375
67,297
130,367
125,304
207,327
103,314
152,358
90,345
141,352
92,302
131,312
107,366
184,318
99,371
173,392
121,278
178,373
158,268
145,384
172,261
191,269
113,316
199,223
131,344
44,267
279,394
195,330
171,418
172,351
130,327
279,577
171,252
218,411
259,307
163,350
40,198
168,343
262,213
61,431
119,357
96,171
175,319
174,265
248,541
226,284
-83,487
346,127
169,560
367,2
256,529
-90,-185
458,517
452,514
56,264
237,181
245,446
137,18
269,297
387,350
123,145
166,30
302,375
668,383
344,520
367,90
450,504
501,359
258,324
409,214
284,225
454,470
79,-172
400,468
375,1
110,269
266,30
288,350
305,479
196,98
403,130
385,203
24,209
231,-9
239,96
225,65
71,117
-28,12
182,105
107,65
-79,57
50,38
329,135
387,139
466,463
-254,-57
-342,74
-96,142
134,232
-122,-67
-112,165
-230,-192
-39,-327
-89,68
486,212
419,192
574,333
-6,-227
331,255
191,130
286,-69
-178,-377
-29,282
132,251
53,57
2,22
-217,-428
307,545
125,302
-156,64
-65,148
-612,-302
-494,-431
-121,-88
-131,-124
-614,-324
-301,-84
-205,-69
-77,297
-82,-178
-29,361
-5,-306
-194,-74
-153,-101
159,-274
-246,256
178,-28
74,-7
-88,148
346,145
-74,2
18,186
-302,140
-191,-366
-158,164
-70,-249
-103,-51
-57,-237
201,-86
-642,-242
20,130
-595,-602
-394,44
-137,-480
12,-52
-157,-95
-78,-174
-195,-180
-364,-194
-89,272
-542,-504
-64,-47
-218,-295
161,29
122,-98
-366,-288
196,-32
-347,-169
-87,-181
-334,-187
-345,42
52,-227
25,-17
-202,-180
-421,-495
-398,-89
-107,-342
-152,-13
-67,-96
-205,42
-243,-474
-281,-104
-140,-262
-194,-229
-86,-177
-389,-321
-354,-355
-326,-95
-514,-346
-284,-329
-393,-162
-246,-165
-255,-230
-110,-260
-250,-298
-406,-311
-379,-332
-396,-265
-268,-280
-340,-152
-310,-389
-366,-223
-288,-292
-188,-256
-393,-318
-309,-251
-137,-285
-306,-268
-302,-413
-245,-250
-300,-233
-318,-299
-328,-254
-192,-208
-309,-121
-217,-325
-233,-148
-259,-174
-405,-279
-158,-171
-365,-225
-320,-272
-174,-72
-255,-263
-208,-152
-295,-175
-293,-353
-176,-126
-288,-196
-294,-158
-344,-297
-309,-62
-160,-351
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
