X,Y
-560,-10
-413,40
-282,30
-207,11
-138,-4
-60,-14
20,-18
5,-32
-25,-29
-105,-19
-94,-28
-78,-28
-103,-13
-124,-15
-158,-13
-137,-5
-148,-11
-110,-40
-99,-46
-119,-32
-139,-29
-144,3
-140,-9
-149,11
-137,-35
-167,-21
-178,-18
-179,23
-182,9
-177,16
-197,-10
-191,22
-221,17
-170,-18
-227,-44
-213,-2
-179,-17
-191,-21
-181,37
-194,-2
-184,41
-184,19
-192,64
-196,42
-194,-25
-193,7
-222,23
-167,58
-165,3
-171,24
-231,-53
-184,-45
-176,14
-190,18
-125,-13
-211,-15
-197,-12
-90,2
-243,-1
-218,2
-238,-97
-207,37
-257,108
-204,-107
-188,33
-30,-91
-173,11
-243,5
-220,-5
-225,-62
-156,-117
-103,19
-248,3
-273,-125
-144,34
-95,7
-152,72
-199,48
-81,-131
-134,61
-314,-64
-202,18
-230,56
-112,-89
-132,37
-170,-31
-191,64
-62,-139
-151,-28
-203,120
-217,-146
-160,-4
-178,82
-79,-22
-168,91
-190,-83
-275,-67
-173,-104
-101,61
-234,-92
-216,47
-210,-27
-262,62
-178,-131
-304,-19
-316,-6
-193,-218
-152,156
-314,-102
-139,-16
-214,-124
-204,-97
-209,146
-207,-46
-163,-138
-120,-13
-159,-37
-165,-251
-262,32
-292,104
61,-121
-192,-40
-88,-29
-262,-27
-266,28
-73,-86
-172,-91
-157,-69
-196,8
-218,-5
-112,-84
-175,50
-137,-131
-392,5
-204,75
-271,-97
-335,-17
8,-7
-135,49
-313,-62
-82,121
-63,-87
-379,-169
-195,-21
-241,-158
-209,65
-95,70
-206,-115
-263,66
-336,131
-135,-122
-274,18
103,-153
-350,22
-254,-116
-92,-117
-59,-76
-190,-100
-146,88
-345,-104
-253,31
-162,-47
-97,-13
-150,-15
-211,-96
-81,-19
-125,-9
-162,199
-204,-53
-107,-22
-137,106
-23,81
105,-65
-74,238
-368,-271
-285,-169
-94,125
-359,-203
-37,165
231,-89
-172,-88
-146,-64
-28,270
-212,-216
-238,-40
157,208
-144,-72
-381,96
-190,-209
-75,189
-141,1
170,366
334,-135
-352,-94
-198,-27
-177,95
-199,-255
101,184
-174,-275
152,612
-63,11
-247,-181
-24,140
-3,254
77,-72
-29,40
-117,28
-214,168
37,4
176,-16
-299,-138
25,-34
263,144
76,222
78,-40
-166,14
-146,-9
-101,-120
13,27
113,-99
-340,-85
-178,-125
-210,186
-18,-71
150,306
-250,-181
46,242
-334,34
-364,223
-240,-84
-51,-332
-391,201
142,343
-162,66
194,-274
-332,227
271,92
339,213
423,-1
267,79
171,284
91,206
461,-24
137,222
-496,-33
191,369
265,6
392,63
86,-90
172,127
441,27
-212,-90
116,67
250,68
298,356
412,300
169,-236
-35,338
94,47
482,24
-179,1
381,418
-46,-176
36,-233
165,287
-26,-53
-164,-282
445,109
208,-114
536,-11
579,70
109,34
79,182
-45,-23
58,340
419,120
201,26
157,164
437,-115
207,-161
266,196
291,63
279,-35
242,73
142,96
126,-109
389,-4
174,46
463,138
207,-157
208,-109
42,340
318,49
102,55
53,-4
226,22
528,244
217,-29
393,-79
487,172
336,67
297,26
250,38
476,73
243,11
161,185
384,38
331,148
291,164
110,277
211,-28
343,227
170,-46
267,42
203,126
199,67
287,63
231,194
241,7
333,21
322,34
236,217
339,-19
378,197
328,43
292,100
346,58
219,212
271,-24
341,107
246,155
291,100
291,51
266,68
293,194
349,71
297,197
223,94
327,31
377,159
342,201
294,-6
278,197
312,59
286,60
296,225
260,122
266,123
269,86
246,148
265,101
285,72
213,251
241,46
302,144
277,124
260,130
236,122
281,179
232,139
209,164
254,139
238,181
197,168
214,202
228,174
187,91
202,180
226,178
177,111
215,154
258,201
174,156
187,125
187,136
180,174
159,160
242,217
154,205
172,173
173,171
136,162
198,203
145,277
232,179
154,250
146,143
143,147
210,170
163,235
156,191
170,249
292,200
199,252
91,87
180,140
173,256
145,92
174,272
92,98
80,246
304,186
132,255
175,184
139,213
202,231
248,300
136,80
141,201
225,197
188,237
148,79
119,221
93,197
123,302
173,213
148,400
268,237
280,321
298,172
298,391
-78,184
215,127
227,169
272,359
169,273
282,283
124,189
-58,119
88,213
181,11
226,122
206,205
65,150
