X,Y
-14,-4
-24,3
-172,21
-333,33
-284,37
-217,24
-171,-10
-128,-26
-61,-39
-17,-50
-8,-39
-45,-30
-65,-27
-74,-27
-83,-24
-86,-24
-91,-13
-130,-17
-135,-27
-107,-98
-117,-33
-99,-29
-110,3
-120,-2
-162,27
-165,1
-194,15
-163,-13
-178,-15
-186,-14
-192,-9
-193,-18
-179,-25
-179,3
-159,-21
-147,9
-122,-23
-151,-24
-166,-6
-92,-20
-95,-23
-156,-42
-152,-12
-90,-57
-101,-34
-113,6
-165,-2
-150,-50
-189,-11
-199,-46
-111,-24
-171,-21
-182,7
-167,-23
-183,-30
-146,0
-246,-32
-201,-45
-223,-18
-152,-32
-148,-48
-166,-27
-187,-3
-206,-30
-167,-39
-224,7
-174,-12
-207,26
-158,-76
-119,-55
-211,-12
-209,-49
-154,-56
-164,-79
-188,-1
-204,13
-188,-62
-253,-31
-190,-66
-195,-61
-224,10
-181,-8
-145,7
-183,-27
-118,-22
-191,-35
-148,-29
-214,-24
-211,-45
-238,-8
-264,-110
-117,-13
-257,13
-145,63
-229,14
-226,-62
-251,-71
-245,-84
-182,35
-180,-43
-164,41
-244,-131
-287,107
-335,-117
-223,-18
-310,-79
-104,31
-147,-40
-298,98
-184,-131
-143,9
-183,8
-122,-88
-105,16
-226,8
-207,-133
-296,77
-212,-169
-201,-63
-96,54
-238,109
-134,-156
-224,151
-118,-141
-115,54
-122,64
20,-6
-26,52
-91,61
-208,24
-241,-111
12,-103
-160,-11
-206,27
-90,164
-50,25
-315,-17
-294,-55
-18,121
-164,92
-217,-66
15,21
-235,77
-111,28
-8,-48
-135,-37
-104,36
-307,-210
-184,134
-143,-174
-104,117
-168,67
-32,27
-111,230
-245,-69
-54,-147
-35,-89
16,-20
-69,38
-47,-88
-211,121
-112,-155
-175,112
-10,23
-64,-132
33,166
-2,-58
-26,64
-48,94
-60,97
-92,-150
-176,187
-191,-96
-196,-37
-48,6
-178,-79
-290,14
-251,-41
-187,21
-189,-139
-252,-375
13,338
-174,55
-251,35
-222,91
-225,-163
-406,31
-373,-152
32,-39
105,10
-358,-233
-230,-111
-271,-26
-280,-135
-174,272
-388,-439
17,-48
-60,-5
-99,-52
-307,306
-283,-181
-78,87
-176,-21
32,160
-353,21
-527,-217
-30,453
121,-9
66,-126
-465,-212
-207,259
147,38
45,-86
275,146
383,341
285,80
76,115
75,109
-335,-119
-486,-269
-15,209
236,-5
68,217
-185,-323
-58,353
339,-212
30,214
-112,-404
-80,276
172,118
-44,-19
-98,-110
-31,245
211,-34
174,245
-116,47
9,89
-87,-105
285,366
-358,-225
201,-129
303,294
83,-32
330,129
45,201
118,-193
-127,215
158,36
55,87
-231,289
283,340
50,46
121,170
-314,-286
-116,246
175,203
252,175
180,-60
192,35
44,74
16,3
129,185
-147,90
409,-156
157,249
36,-7
52,260
531,304
164,-157
171,216
299,143
241,213
205,159
93,-79
384,286
21,53
333,-285
-9,201
193,61
98,144
181,-10
316,-8
277,381
223,179
23,136
106,-218
177,162
450,177
-40,-29
264,146
260,61
326,469
-42,124
142,246
211,55
266,103
164,-14
177,155
263,-19
419,268
319,69
438,81
133,311
401,-86
143,92
129,64
181,285
180,2
388,140
307,120
378,290
228,4
381,29
248,84
365,181
337,47
216,112
356,162
375,152
356,211
482,142
284,97
362,213
275,71
306,92
344,107
310,178
217,184
404,136
331,24
417,150
374,120
319,63
393,132
383,193
325,104
278,143
331,86
370,116
313,160
381,192
382,149
391,122
343,118
318,119
345,123
256,202
366,145
369,111
269,123
325,67
376,180
270,144
291,113
345,148
259,122
255,127
225,186
302,143
289,150
210,107
202,167
255,121
224,184
191,115
215,130
228,144
246,151
248,115
203,109
215,220
220,121
241,143
167,130
201,187
198,85
179,168
167,116
184,83
226,177
270,190
142,117
200,158
118,76
207,163
243,220
184,115
91,157
153,82
106,202
173,83
131,97
101,152
177,195
159,166
197,270
121,92
-26,195
194,69
139,285
117,83
114,153
160,231
256,91
88,210
191,154
251,111
283,203
280,125
204,331
301,240
160,121
173,4
188,173
124,233
59,75
210,274
222,176
124,244
61,193
175,226
74,175
202,170
83,174
164,332
197,407
35,206
24,55
139,271
151,193
154,8
-41,59
190,268
-74,10
31,274
82,280
-44,179
160,116
182,323
234,247
122,327
-63,205
279,225
174,429
67,-21
125,166
-87,408
266,249
122,-185
35,452
157,109
297,306
-151,133
182,50
20,267
-60,137
353,379
255,-20
-200,127
94,179
-144,-161
-125,78
277,133
184,241
362,355
-34,-70
365,220
-37,150
259,79
-216,-65
0,337
-90,220
282,174
238,74
-415,31
-369,-99
110,-37
-62,186
154,409
47,93
-124,163
149,87
-26,422
-358,-147
-257,-121
17,190
399,645
-110,-146
-29,192
33,204
-13,127
-110,-88
434,291
1,-17
-33,266
70,-4
-136,199
125,489
368,67
-345,192
95,544
-207,-437
-70,82
-16,367
367,-94
-217,318
-58,-6
-349,125
618,256
189,253
16,113
538,105
-335,105
117,252
35,130
177,-62
81,53
62,264
163,316
-201,64
67,145
20,20
-122,251
89,-4
127,250
-114,-127
312,219
188,194
-154,274
41,129
187,295
100,323
414,390
149,245
-109,131
430,192
-103,7
-229,10
407,-164
53,57
255,339
-286,-179
-193,69
-78,217
87,179
-82,168
29,-166
-272,-48
-35,238
118,-86
-136,-62
-89,344
373,-80
-25,54
-43,152
-195,81
