X,Y
-10,9
-21,-7
-39,14
-262,151
-328,195
-266,141
-226,90
-174,35
-110,-4
-40,-37
23,-47
18,-52
13,-54
3,-42
-1,-37
-13,-26
5,-22
-6,-19
-16,-16
-48,-6
-56,2
-64,6
-59,6
-68,11
-55,4
-68,3
-51,13
-57,7
-57,2
-60,8
-94,-9
-86,3
-41,9
-53,6
-75,-3
-57,16
-73,19
-71,3
-73,8
-87,5
-79,15
-119,2
-159,8
-137,-9
-110,-4
-105,8
-97,12
-81,-21
-129,-11
-158,-12
-146,-25
-139,-18
-153,12
-141,5
-146,-19
-127,37
-108,7
-100,42
-121,6
-110,8
-90,9
-101,-18
-123,19
-118,8
-116,4
-132,-8
-133,24
-53,-5
-108,23
-92,11
-83,-4
-137,-18
-123,29
-88,21
-73,10
-83,8
-96,-1
-54,-12
-73,3
-113,5
-65,22
-86,32
-122,-9
-57,-49
-72,66
-107,-14
-68,-26
-94,73
-77,-48
-71,17
-33,-35
-98,59
-106,15
-108,-60
-51,13
-123,55
-115,-24
-95,31
-89,-13
-111,49
-72,-50
-180,32
-128,15
-68,-33
-73,55
-178,26
-126,1
-99,-29
-84,78
-83,-61
-44,11
-89,72
-84,-29
-91,-3
-87,-41
-63,88
-102,-8
-113,1
-94,44
-57,-19
-108,-11
-94,-20
-15,86
-135,-60
-102,92
-107,-149
-106,77
-54,6
-85,-26
-99,-11
-108,30
-91,-54
-71,-22
-125,72
-44,-29
-4,4
-109,-49
-109,70
-92,-26
-93,-3
-103,-21
-111,69
-18,45
10,-17
-84,24
-116,66
-94,-139
-36,121
-112,9
-74,-55
-162,-48
-48,76
7,-20
-186,33
-58,-95
-83,58
-88,-5
-134,-55
-75,74
-47,-21
-96,31
-66,-27
-135,20
-120,59
-58,-46
-108,32
-68,-8
-137,43
-44,-85
-65,-14
-10,-5
-115,-34
-136,-23
-185,45
-163,-107
-41,-9
13,-109
-194,138
-86,-7
-102,123
-60,10
-74,65
-233,-63
-24,104
-125,-95
-103,122
-105,-18
-43,14
-27,9
-107,102
-75,-49
97,-30
-83,10
27,131
-161,-150
-153,-34
-96,-16
-102,41
-217,-191
-22,-26
-69,-42
-4,46
-77,-16
-34,15
-141,72
-28,5
-29,-101
-124,69
-78,-97
6,-11
6,-73
-216,-54
-68,28
14,-6
-164,32
-8,-1
-96,-89
-93,-27
-15,-2
-5,41
15,-1
47,53
-131,-6
-5,0
-52,19
-99,-66
-88,-78
-24,29
-71,-63
-131,-94
-8,-52
-64,35
-64,-66
-77,109
-12,-71
-24,95
-96,-128
-83,44
-48,44
-85,-101
-19,-29
-84,32
-65,26
-47,-158
-61,4
-74,88
-117,-14
-101,-97
22,31
-52,-31
-67,38
-170,-23
-72,-45
-24,-146
-130,-67
-63,48
-151,-59
-70,57
-9,-40
-204,2
-154,32
-23,-117
-149,1
-121,-164
-133,40
118,-143
-138,10
-69,-76
-101,105
-47,-130
-95,45
-122,-119
-101,116
78,-17
-88,146
-55,8
-38,86
-75,64
-260,-254
-46,-88
-108,-9
-132,6
-60,-59
138,128
-51,-24
-5,43
-63,-68
22,-11
-16,89
135,106
-82,1
-23,-143
-195,129
-28,-60
-110,143
-117,0
-118,-63
58,-96
-7,-35
-77,-41
-110,64
-83,74
68,-61
4,330
-199,-90
-250,-34
54,-69
-37,-51
32,-77
-165,-66
-51,-57
105,-130
-70,218
-177,-1
-99,-8
48,91
-127,-250
-97,54
-143,72
-19,-128
-233,128
41,-57
83,3
55,13
-146,54
-15,45
22,113
-70,-185
8,56
-47,35
-157,5
103,81
-3,82
-255,-221
92,77
57,60
-139,-3
-7,-170
27,35
74,161
-82,-102
-115,-95
-50,-64
-124,-69
-200,-106
-86,-26
74,133
-66,162
-36,51
-50,-21
27,63
18,34
89,57
113,80
23,-39
131,95
-73,140
-1,-24
-32,-37
-150,-21
14,51
47,71
-262,151
14,105
-22,-29
-36,27
2,48
-18,-13
-70,77
10,-152
-114,-33
-47,-32
-56,-214
9,52
185,214
-27,29
-68,114
-84,-83
-23,31
-27,16
-144,49
-147,-125
-34,4
-157,67
-22,127
338,-109
-195,166
140,-83
203,181
154,-54
-166,-42
24,-162
242,197
-121,-114
38,154
-6,-204
120,172
19,74
110,-80
196,190
-81,-59
39,-307
15,214
-95,-92
108,-133
179,-4
122,-71
28,47
-147,90
9,-151
46,-46
-47,3
126,106
-10,-85
119,37
-66,-23
147,-63
200,-4
234,123
10,-49
47,22
18,-74
173,84
2,-92
-78,203
124,-311
57,182
42,-95
118,-14
104,-157
122,48
-93,72
53,-136
74,-41
20,190
80,-233
-192,-154
-56,-49
160,70
-62,-73
-135,-25
142,-124
74,251
-18,-78
202,255
174,161
39,40
137,-50
-60,44
8,210
166,-19
161,-160
-54,36
-2,-28
159,20
-115,-148
273,-61
-79,30
46,78
-29,13
134,45
-19,-3
147,-114
-51,18
227,230
94,265
-137,0
16,-28
35,220
200,128
331,8
45,-53
110,65
-89,151
177,51
147,76
108,-46
-36,75
116,196
102,9
220,-14
186,15
74,102
-26,73
13,-37
137,163
58,-23
188,24
181,23
-17,53
-76,125
-12,-209
-4,25
43,36
258,198
41,-146
170,132
183,-72
116,-44
21,50
69,81
192,57
150,11
40,30
189,-120
19,40
117,154
110,-98
94,-33
236,19
102,67
113,23
287,44
87,-2
118,40
190,121
186,104
93,28
155,-113
238,91
125,143
166,19
199,36
120,139
171,77
156,163
68,-11
119,-73
203,144
39,65
72,6
214,-45
169,118
158,86
136,109
229,25
227,7
160,11
109,92
231,-2
202,60
129,47
