X,Y
-154,37
-83,28
-78,34
-46,3
-37,25
-83,36
-54,5
-74,-7
-104,15
-133,15
-102,-2
-96,-1
-118,-8
-126,2
-93,18
-101,27
-128,12
-150,39
-82,-11
-126,19
-149,10
-123,15
-109,-4
-117,28
-149,7
-106,51
-132,-36
-122,28
-98,-15
-126,5
-140,9
-118,19
-206,-3
-151,-8
-84,30
-111,-29
-184,47
-175,-13
-156,-19
-134,61
-145,-44
-169,22
-180,68
-152,-33
-145,19
-135,7
-197,5
-118,-14
-80,-35
-159,-40
-173,30
-109,-16
-180,48
-226,-19
-139,70
-192,-34
-147,-69
-195,39
-100,7
-190,-63
-163,-2
-117,29
-129,-42
-101,15
-100,-34
-126,-67
-57,13
-70,24
-107,-80
-112,-164
-110,92
-136,-41
-61,-49
-121,30
-175,-63
-126,-50
-82,53
-184,-79
-186,-19
-132,19
-190,-48
-172,-25
-53,96
-121,12
-146,-95
-216,50
-67,13
-126,51
-121,-44
-94,4
-198,-11
-113,-28
-146,24
-111,118
-131,-123
-233,-96
-135,124
-82,-44
-137,-26
-186,45
-107,5
-119,27
-121,-92
-166,12
-101,87
-155,4
-125,-19
-127,96
-35,-124
-212,31
-90,21
-213,-164
-125,91
27,-47
-175,-6
-90,136
-174,59
-82,-98
-162,132
-113,12
-136,82
-23,71
-237,27
-191,15
-95,15
-116,45
-171,109
-83,-2
-181,-16
-99,30
-146,13
-101,29
-221,46
-163,-73
-68,-59
-206,35
-83,-112
-111,105
-296,79
-87,55
-103,67
-170,-110
-133,3
-217,71
-208,186
-239,-77
-233,47
-302,-93
-298,-57
-146,-93
-182,72
-80,-227
-139,105
74,27
-118,53
-42,44
-203,-51
-53,93
-244,25
-217,-56
-98,-116
39,-3
-156,-62
-165,-62
-274,70
-189,-100
-112,128
-132,-129
-73,64
-95,137
-207,4
-96,-138
8,43
-68,41
-22,-7
-52,-58
-20,15
-131,80
-181,-28
-77,-104
-227,-97
-111,83
-192,154
-244,172
-50,-124
-227,-51
-2,-29
105,212
-35,-136
-188,185
4,-123
-146,68
-73,-37
-11,-185
204,-112
-71,-17
-13,82
-170,113
-64,205
99,-140
-13,19
-170,-122
35,182
-48,-186
-90,31
48,148
158,-83
5,76
-70,-82
-269,-5
-84,-295
-200,-119
4,29
-303,-29
-103,214
-101,-37
-2,392
43,90
-105,15
-15,-21
-172,94
103,-163
32,112
-38,136
-111,1
-328,280
-472,76
-134,174
21,33
-224,34
97,135
81,46
-428,-95
-108,100
-22,-118
-247,108
-154,-61
48,13
-171,-150
12,160
-178,-122
-304,259
167,-57
-111,118
-15,41
-135,154
179,107
108,-116
-16,-82
27,17
43,-20
-49,-22
-47,-101
126,100
-50,-186
-128,68
-119,26
-275,-88
-51,50
179,-50
-366,129
37,-72
-28,-251
189,170
-152,-80
175,264
-312,-122
-155,-11
-436,216
222,-84
146,149
-252,-188
76,99
-84,-269
-154,205
274,-300
22,463
-181,-359
-177,153
-99,-274
5,225
133,-145
-29,89
-47,-144
-131,168
47,247
142,-611
-657,-106
-39,167
111,30
363,232
-155,-238
-126,-182
-404,-86
301,398
-103,62
150,212
316,158
-471,0
27,-68
46,1
-184,269
-182,-225
80,-30
239,262
-77,-152
353,-170
-147,136
99,305
161,-36
-211,170
-139,-120
-115,-57
340,274
22,128
94,-42
186,123
417,-156
325,54
37,-4
-48,221
191,233
58,-211
8,132
-125,254
391,-23
270,-108
211,184
806,-27
262,218
76,-186
-48,258
97,141
167,65
180,-119
50,129
-6,-29
123,-20
-39,254
-78,-239
116,130
45,-67
120,0
255,60
201,-83
150,34
13,-172
64,135
52,-235
-63,184
-111,110
88,-33
-80,40
-78,74
105,-134
20,96
258,250
363,-25
-45,187
-6,-98
93,-46
156,188
395,-98
32,192
163,153
91,49
208,233
-112,-107
-78,-263
138,91
194,-1
172,8
326,-40
110,33
199,-197
131,98
262,-31
80,-19
263,-112
365,-151
170,-96
27,29
247,-154
361,56
221,14
181,-9
198,-24
277,-21
189,16
247,-119
355,6
317,-6
175,104
207,38
270,-23
158,36
271,20
239,89
155,-101
240,47
175,-225
191,133
321,-40
365,9
170,-119
219,-44
201,3
278,100
305,51
153,83
254,-33
223,62
233,44
199,68
137,40
240,127
174,-70
166,109
115,1
217,56
175,-6
150,-15
230,33
164,66
112,-67
176,85
248,29
163,-62
168,67
216,62
207,-47
268,64
290,-48
244,15
234,-82
236,46
210,-10
244,-3
260,0
200,12
246,11
204,13
218,9
209,-13
262,-12
271,-12
280,-5
279,28
209,-15
203,-5
267,-13
245,-9
235,-21
196,22
262,-8
226,-18
209,-4
212,-17
209,-18
210,-40
219,-31
215,-46
186,-38
190,-56
161,-70
128,-82
85,-62
57,-47
44,-33
40,-29
35,-15
32,-3
40,11
41,4
32,9
16,13
7,4
3,-1
-2,-11
-1,-9
-3,-15
-10,-15
-8,-10
-5,-11
-6,-12
-4,-11
-5,-10
0,-5
-4,0
-1,-4
-11,-10
-17,-17
-20,-18
-19,-14
-18,-12
-14,-14
-11,-9
-2,-1
6,2
16,11
21,18
26,22
28,22
28,28
24,29
35,27
29,31
32,35
29,38
35,40
38,39
39,46
39,57
54,70
56,73
39,57
47,55
44,45
41,45
29,41
30,48
32,38
48,64
53,77
50,112
67,127
99,144
87,138
79,111
88,110
68,76
89,63
64,79
92,103
68,108
141,133
124,136
167,181
121,171
121,92
142,122
119,128
138,128
165,159
141,152
159,147
143,134
175,196
189,146
151,185
167,195
104,117
188,138
167,204
175,138
202,248
192,239
109,88
177,207
188,226
124,176
76,183
202,202
245,233
164,169
141,178
236,266
292,260
187,195
179,219
221,235
225,259
170,162
103,177
210,300
197,84
171,295
162,229
172,144
139,285
241,272
203,276
223,215
133,190
159,271
231,189
268,133
107,130
87,241
255,160
243,383
283,101
126,304
149,111
295,228
323,323
322,334
79,65
190,177
300,295
188,192
258,332
302,261
293,331
149,-13
148,390
167,-66
-31,207
222,334
399,223
307,143
340,407
277,312
104,369
-219,1
-38,93
381,-7
288,276
176,218
296,212
259,246
-113,100
418,93
109,388
135,176
-45,83
-2,-71
66,401
168,26
21,150
189,122
73,31
-76,219
-49,-44
45,254
5,140
158,-75
108,216
-24,205
-20,173
227,183
-298,298
173,194
394,349
285,219
-60,129
-69,19
-185,-9
332,347
121,344
148,28
27,225
-385,97
-155,24
-74,36
76,352
241,157
-161,-128
438,-67
-286,143
284,130
159,-133
-212,231
34,61
51,33
-181,-137
26,81
-70,44
-89,-10
-141,351
102,84
422,149
-75,4
-202,282
-273,81
605,214
66,156
29,74
-5,304
35,-19
191,-4
-3,-292
-129,191
-120,112
-392,-202
-136,-3
-208,-46
353,44
-27,88
-176,49
-141,7
74,135
-11,85
-144,149
-52,122
115,156
219,70
90,75
45,189
-221,5
-52,-88
324,35
-28,-178
-143,145
-123,-170
-123,-182
-3,202
188,-138
-73,144
91,1
134,143
-35,366
-205,50
42,-224
-316,-28
42,-13
-25,25
320,93
-34,93
151,77
-14,144
127,171
86,55
-84,-122
-106,136
-50,143
-34,-173
-125,318
-62,205
159,232
12,63
-315,-62
118,-137
-242,-265
-113,-6
123,8
139,287
-199,63
-36,-28
-55,155
7,26
243,335
-74,-45
-151,61
-157,-166
-47,213
80,30
186,80
-208,-188
-137,210
138,6
21,111
-134,99
35,0
-20,-86
19,-127
36,217
-43,94
-97,186
-261,158
251,-17
-21,110
67,111
124,34
75,-140
147,-10
93,113
241,78
160,309
46,109
7,-14
-42,-108
135,159
-94,177
-86,-15
104,69
-212,-164
-112,132
71,-234
-128,28
-42,164
-127,-146
-203,-188
-236,-13
-95,-115
216,-81
11,-15
88,226
-68,81
179,9
-77,-30
305,-42
48,53
171,121
10,60
-145,98
98,122
131,-224
-256,25
64,-172
100,-89
-368,78
116,-92
-390,-338
-210,10
91,-82
-121,-114
-224,-75
-104,41
175,269
112,109
-54,-83
17,-173
-104,-23
-117,-466
-251,-154
329,34
-228,-205
137,58
-98,-8
57,123
16,11
120,-19
-122,-294
-285,-121
-83,-140
123,-71
-205,-83
134,-109
-198,76
-61,-97
-106,31
-147,-89
-137,-135
-60,-179
-205,-175
-199,6
-61,-156
-370,-214
-28,-89
9,-164
-170,-23
20,-247
-168,104
-200,-369
-453,97
51,20
-99,-98
-204,-145
-172,-149
-156,-160
-159,-126
-238,-90
-160,-71
48,39
217,1
-223,-60
-178,-312
214,17
-136,-162
-301,-276
-132,-15
-60,-145
35,-60
-70,-144
140,1
-235,-168
-146,128
-48,-208
-47,27
-241,-92
-70,-111
-100,-70
-3,-145
-38,117
-139,-352
-559,-49
-37,-32
-239,-88
-319,-215
-253,-161
-155,-199
-198,54
-136,-395
-379,-83
-154,-173
-255,-197
-117,-58
-154,-12
-150,-135
-278,-104
-59,-47
-183,-20
-198,-252
-277,-180
-109,-83
-146,-187
-355,-263
-130,-15
-272,-219
-242,-352
-179,-175
-153,-175
-326,-205
-423,-118
-227,-177
-337,-129
-45,-132
-127,-118
-157,-253
