X,Y
-19,-4
-14,-2
-1,-2
3,3
-12,1
-2,12
-162,100
-471,117
-394,141
-268,47
-53,-15
-2,-67
36,-77
37,-88
30,-61
-21,-60
-64,-50
-77,-29
-80,-56
-45,6
-73,-1
-131,10
-118,15
-87,20
-90,30
-134,45
-141,35
-120,24
-122,20
-107,23
-96,17
-111,-6
-121,5
-145,10
-111,10
-135,-7
-170,12
-171,2
-160,-15
-171,-1
-186,2
-176,-9
-182,-18
-169,7
-169,-4
-158,-17
-138,10
-117,49
-154,0
-128,29
-174,6
-142,33
-126,24
-114,22
-110,18
-147,34
-118,-12
-163,15
-132,-2
-170,23
-136,-59
-118,48
-133,-8
-167,0
-163,-5
-142,4
-128,-7
-154,-15
-124,-1
-128,-45
-129,20
-157,-10
-176,-33
-165,-19
-162,-17
-177,21
-191,-31
-162,-17
-147,52
-187,-24
-204,-23
-100,-5
-145,-14
-189,-28
-150,11
-221,1
-53,-24
-244,33
-189,-16
-194,-12
-199,22
-148,-34
-148,-8
-192,-58
-189,-29
-229,-17
-140,35
-106,2
-132,29
-127,-26
-230,34
-121,-58
-215,-44
-133,44
-161,-37
-109,-16
-126,-61
-201,26
-175,15
-134,38
-197,-8
-179,-15
-83,45
-183,25
-148,-58
-38,43
-161,-28
-132,-8
-102,-10
-124,22
-140,-117
-188,-17
-257,69
-102,-2
-203,-2
-119,-2
-108,24
-135,-41
-192,17
-238,33
-157,-103
-268,15
-151,-10
-89,-53
-234,15
-135,5
-166,80
-175,-42
-158,-120
-77,-97
-190,6
-140,2
-228,6
-201,-109
-178,79
-193,-32
-87,79
-228,-36
-142,47
-217,92
-78,-13
-124,62
-103,12
-56,35
-239,-35
-74,1
-429,-55
-315,-39
-83,96
-11,39
-130,60
-30,-161
-111,-24
-174,224
-235,-50
-278,-70
-185,-140
-71,-61
-138,22
-113,21
-228,5
136,34
-68,109
-201,-35
-83,69
-122,34
-169,-253
-8,193
-124,55
-247,-318
-74,88
-207,-44
-226,52
-336,-261
-428,40
-85,9
-304,139
-122,-71
-319,120
24,144
-36,113
-73,67
-106,-66
-74,11
-143,93
-193,20
-242,-60
39,63
-75,145
-218,158
-1,-37
-190,-65
-26,129
-4,228
7,105
-119,-19
-269,-87
-224,139
-249,-33
-167,319
