X,Y
-199,47
-158,30
-104,21
-39,17
9,-2
-15,-37
-48,-38
-85,-18
-65,-41
-39,-26
-41,-9
-70,-40
-80,-7
-95,-19
-80,-7
-79,3
-78,17
-92,16
-96,11
-92,-2
-85,25
-83,10
-86,20
-78,0
-77,-1
-146,-9
-193,-9
-179,-45
-186,-33
-194,-26
-172,-14
-165,14
-119,32
-105,-28
-144,12
-171,22
-147,17
-174,-9
-137,3
-158,-24
-177,-15
-178,18
-204,-6
-186,-22
-158,-24
-135,10
-184,-41
-155,-42
-200,29
-145,-19
-195,-36
-191,-33
-173,-44
-182,-16
-183,13
-191,-44
-205,-18
-223,-36
-166,2
-173,-3
-185,-29
-197,-27
-166,-10
-203,-78
-159,-27
-165,-15
-113,-62
-217,-47
-149,-14
-158,-30
-159,-1
-173,-65
-256,4
-167,46
-205,-89
-203,-1
-195,47
-137,-110
-205,-5
-125,-15
-214,-39
-103,-61
-167,19
-84,54
-231,-79
-199,-66
-148,20
-198,-16
-176,-129
-173,-12
-195,18
-155,84
-170,-15
-243,-141
-100,27
-129,31
-102,-36
-76,58
-124,69
-213,-89
-206,-107
-184,70
-179,-107
-136,56
46,-59
-223,-35
-134,-37
-185,-25
-144,27
-168,-23
-96,-53
-48,43
-75,0
-120,17
-286,-77
-114,-92
-127,-42
-135,-3
-119,121
-102,-22
-199,-23
-169,102
-60,13
-162,83
-97,6
-190,-62
-156,26
-204,-77
-301,10
-140,-32
6,-51
-140,4
-124,-7
-206,-49
-91,71
-146,-14
-167,0
-105,-69
-51,20
-154,26
-63,29
-109,-80
-131,-22
-226,-46
-168,-27
-167,221
-137,-174
14,222
-180,-166
-62,-31
-46,73
-14,137
72,80
-236,6
-311,50
-23,-53
-67,13
-60,-160
-142,74
36,156
-67,109
-119,5
-137,-222
6,-14
11,22
4,-112
-197,-53
5,-35
-191,-92
38,248
-77,-37
-133,49
-32,-77
-198,110
-180,-91
-62,33
-108,8
-38,-103
-323,-26
55,65
-6,-57
-173,64
82,-88
-195,130
-142,-5
40,164
-117,12
101,-13
-87,-149
47,133
-4,32
-203,-203
-116,194
-102,-125
34,39
-121,-131
-69,245
96,-123
-87,-3
125,101
-81,-199
-307,136
-68,-131
-255,52
-193,51
-156,57
158,127
86,46
-247,58
-6,71
-61,32
29,11
-202,-113
-293,-17
-28,115
162,73
-83,-130
-318,10
-221,-18
-182,84
-164,170
164,-200
-171,-86
-140,130
125,-10
-94,-188
286,134
-85,-44
-72,-156
-49,137
-52,-48
249,101
-10,-30
69,7
-49,-5
93,-1
-193,75
119,48
-89,26
-48,78
-215,-297
4,126
9,217
-87,-301
257,-80
79,297
133,14
42,75
67,26
-166,-137
68,-199
91,144
376,137
32,20
-19,8
62,-203
42,-26
54,-78
96,238
-252,-46
35,-111
-229,-257
118,34
206,44
-129,9
-177,-39
-116,-49
-128,-234
-72,20
16,92
-176,-92
21,253
131,97
-115,-22
-11,17
244,123
-25,-41
-103,57
-37,-36
45,-206
44,82
82,-20
30,-69
-39,-69
-60,161
-173,-231
-59,141
88,75
61,-15
-10,121
114,-28
41,3
-41,17
207,40
222,-40
164,30
179,-137
-109,-33
129,66
159,-123
47,172
38,-4
-25,-115
301,114
111,72
102,101
-43,-51
123,87
134,-60
159,7
-39,20
46,-85
-2,282
199,-188
8,186
207,-58
144,189
217,-173
119,107
43,-49
-62,-26
150,93
-305,41
74,29
25,-97
-180,141
160,255
-69,91
163,197
191,50
-101,-14
135,-98
135,22
188,-46
-16,16
44,260
26,-18
58,-106
-137,57
84,-15
83,41
34,20
175,-23
43,36
-19,9
120,87
349,54
65,56
99,-21
180,-95
169,313
182,-75
110,56
238,228
194,-51
188,46
215,-35
301,123
117,-20
199,235
267,44
130,-94
-36,-141
179,179
170,-118
-4,37
169,106
169,113
119,-74
161,42
153,68
111,3
107,-15
169,89
-80,133
271,34
117,194
295,118
97,57
128,94
154,-34
193,16
190,38
193,64
99,-52
142,61
204,44
156,-20
240,116
201,1
206,-38
74,198
150,-21
127,118
144,118
156,-33
104,146
115,20
172,79
142,10
150,-52
176,81
168,96
165,-15
118,167
174,28
123,47
189,-24
163,124
177,-41
194,128
226,99
175,-13
234,86
151,77
237,18
149,91
149,70
158,38
156,143
161,13
201,135
188,32
178,81
191,34
172,52
172,87
169,48
129,64
221,41
147,68
151,50
172,60
168,90
201,33
149,101
133,28
189,26
189,80
170,43
201,46
202,55
143,36
155,92
161,19
146,73
138,61
159,98
128,55
192,20
133,48
115,61
136,54
129,89
151,25
104,78
135,44
90,52
121,87
113,45
85,79
84,63
84,65
93,44
103,38
63,66
80,35
100,23
97,64
84,86
71,71
97,68
79,87
65,75
79,9
58,39
84,18
95,65
68,54
48,73
63,51
92,79
98,53
60,81
85,29
77,61
87,22
75,62
57,42
69,101
85,36
79,121
78,58
66,41
62,98
44,-19
101,89
56,77
82,33
67,104
48,53
40,30
76,105
60,72
26,13
108,128
34,64
86,72
71,80
85,33
70,64
66,96
76,51
55,93
47,76
25,11
115,75
67,92
98,109
59,140
30,47
59,73
60,96
64,101
47,72
35,28
94,107
