X,Y
115,74
80,98
55,75
93,65
93,134
99,57
77,109
110,114
113,136
54,101
111,128
100,121
118,99
101,136
85,117
116,116
125,104
97,86
122,89
153,149
88,91
67,123
107,76
108,110
175,115
112,54
101,123
94,127
169,107
178,104
104,142
55,112
102,165
165,94
87,179
137,156
65,143
204,177
150,171
155,119
174,193
78,173
182,158
4,146
142,134
154,158
115,165
94,123
93,162
73,143
91,124
152,149
149,198
149,139
87,212
118,120
113,278
99,72
188,218
141,174
113,252
192,156
101,144
72,119
129,177
95,150
106,134
187,161
160,264
160,191
142,190
186,225
71,227
168,257
62,158
74,167
148,145
69,111
211,129
15,153
31,208
231,152
56,231
152,163
-9,209
165,191
2,214
128,101
225,219
-3,160
20,120
310,155
79,396
205,24
38,490
144,-31
212,312
106,44
188,-40
106,329
253,71
208,181
-80,262
231,222
80,335
250,248
36,108
61,286
92,162
-101,199
-39,174
61,325
105,1
17,299
-218,30
59,396
25,-152
110,414
88,70
-71,206
330,79
-103,248
-1,153
142,66
-26,93
59,-43
-61,249
-62,113
-44,81
162,474
302,381
-82,264
45,294
97,47
37,187
-149,340
-125,427
174,-72
49,303
212,261
-54,403
-138,93
178,207
-375,297
427,276
-370,-72
-220,75
-97,360
-323,282
84,156
-244,470
200,247
200,343
-156,99
71,149
87,505
85,47
190,348
-147,2
-139,90
-65,328
110,3
-305,286
-14,149
-125,168
13,222
-200,124
228,221
-185,218
-175,27
42,7
171,199
-544,-39
167,441
248,407
177,461
-14,346
-406,417
265,288
109,182
-107,188
268,394
237,53
32,71
-218,178
351,400
-507,122
69,196
261,470
49,179
-179,151
14,186
-220,-176
-252,143
205,79
-43,99
47,82
-248,-23
-291,113
15,93
-236,192
2,77
-35,151
35,173
100,46
-120,116
-135,86
147,245
-774,-38
-540,-341
-396,336
-244,-67
141,119
-89,243
250,210
-18,198
46,-94
-507,-67
-136,160
-423,-24
34,355
-426,-53
212,292
-157,75
-477,-26
156,320
-200,-157
-41,31
42,330
-75,31
21,-3
-232,-56
-253,-49
-402,91
-311,130
-221,134
-151,132
87,-46
-205,-20
-367,37
-186,150
381,24
-21,160
-82,2
-501,-188
124,66
-153,71
25,-63
-136,-205
-327,-309
-13,70
-431,-279
-236,-32
149,-15
-536,-223
-71,8
-309,-181
-260,-173
-280,11
-407,-131
-110,-195
-356,-38
-388,-32
-58,-53
-85,18
-74,-142
-201,-115
-322,-148
-279,-119
-163,-32
-462,-235
-313,-206
16,-62
-301,-254
-198,-22
-511,-238
-392,-220
-284,-223
-298,-221
-300,-301
-480,-173
24,-79
-493,-219
-160,-87
-509,-265
-279,-110
-309,-30
-410,-68
-222,-191
-162,-54
-479,-256
-172,4
-238,-153
-226,-124
-355,-246
-402,-135
-314,-278
-333,-177
-265,-62
-554,-236
-356,-140
-442,-178
-429,-174
-282,-188
-202,7
-319,-416
-516,-294
-452,-161
-380,-115
-543,-170
-474,-260
-390,-161
-418,-233
-389,-287
-500,-182
-555,-315
-347,-147
-296,-272
-386,-172
-222,-343
-497,-159
-382,-277
-435,-230
-404,-232
-323,-252
-505,-162
-394,-246
-373,-141
-274,-262
-370,-303
-407,-231
-359,-276
-316,-222
-320,-102
-315,-293
-292,-230
-479,-255
-361,-241
-296,-198
-322,-190
-402,-246
-350,-258
-306,-266
-425,-265
-324,-263
-275,-235
-369,-263
-304,-205
