X,Y
36,11
40,25
0,23
15,24
19,30
37,33
34,37
8,25
26,21
23,22
29,10
25,19
32,25
36,28
29,13
23,11
17,17
30,22
41,27
29,35
48,39
36,34
47,27
28,19
34,15
36,3
19,12
33,12
24,12
39,27
34,35
39,21
27,18
29,24
37,21
39,20
19,4
30,13
20,4
32,10
11,16
35,14
29,3
55,25
62,50
31,26
22,2
22,26
56,0
26,9
22,19
40,3
30,7
61,25
43,17
32,-15
37,30
37,-2
32,22
45,13
30,8
35,-7
43,3
57,51
45,30
18,12
40,7
50,7
50,0
53,6
34,6
50,5
42,20
40,24
36,-8
49,14
41,10
67,13
45,1
50,14
39,21
51,12
57,-9
40,9
74,11
51,26
83,56
25,6
46,16
81,33
54,33
28,-6
40,29
68,24
65,36
41,19
30,-34
62,23
4,0
62,31
53,26
52,13
37,20
72,16
77,20
48,51
27,-13
83,11
71,36
41,16
78,18
17,7
73,38
48,8
36,41
77,-9
69,56
82,9
15,31
44,9
35,-3
32,39
37,-4
48,11
67,32
27,21
54,12
89,48
62,25
29,13
56,50
75,-4
67,98
-5,2
93,5
46,3
75,49
25,11
76,22
15,50
138,-6
-16,31
103,6
46,38
29,5
75,8
27,7
53,6
33,44
39,-19
70,50
-23,49
62,-8
47,80
3,37
75,-17
40,40
50,67
37,6
48,58
28,53
61,0
71,32
53,48
9,50
39,14
26,20
37,75
53,4
27,34
79,41
58,85
-60,-11
67,-24
68,73
9,24
28,84
61,25
39,31
39,49
65,73
37,18
134,63
70,41
113,91
64,38
66,69
45,-4
89,69
-34,-25
117,56
29,4
113,52
62,110
12,21
36,41
-1,-16
77,95
52,3
88,46
77,62
70,77
40,42
54,31
73,-8
105,104
56,79
37,-58
71,79
144,84
112,44
110,19
24,-7
87,18
79,73
74,-8
-77,2
-35,14
71,33
73,18
69,111
84,-42
-34,42
-5,32
38,13
0,3
86,14
98,36
-43,28
105,27
-9,62
41,44
-10,7
38,14
-55,55
49,31
-11,-8
-65,-27
85,106
26,4
29,63
-102,-14
-24,58
-53,-60
-7,65
-26,-16
47,-25
-75,75
16,82
13,126
58,-89
-18,104
-49,61
-21,-11
6,107
-32,50
93,-8
-61,-71
43,191
22,-68
-58,-1
18,80
25,23
46,24
-75,-4
41,60
-28,133
18,36
-53,-17
-53,25
-8,98
-72,41
-70,39
125,54
3,77
-4,54
-34,13
-6,53
-23,-17
-53,-2
13,158
41,5
-11,82
168,1
-37,52
-2,42
36,71
-34,56
105,96
110,-17
-49,156
58,26
54,62
111,57
-10,-18
-76,52
9,64
-1,-17
144,45
60,92
-6,0
51,82
-72,38
64,47
82,-51
-65,133
54,-64
-14,137
67,16
125,70
14,72
74,48
57,12
46,115
-8,28
85,-35
42,76
-4,-3
-26,-92
-48,113
-73,-65
-48,38
-87,58
-111,93
-61,55
-61,-59
-2,-3
77,203
-71,30
-15,-45
-84,136
196,-42
81,146
-72,39
-25,16
-142,-101
-75,-7
39,192
-3,106
-23,-44
3,104
16,239
-114,-28
-139,-9
-59,42
-3,16
18,94
2,159
-153,-33
-5,33
-57,-9
-91,77
-101,105
13,57
-67,82
-66,70
56,64
2,125
-65,58
-73,58
-36,29
-13,62
17,140
-55,82
29,169
-72,66
-27,131
40,95
2,108
-84,9
-61,89
68,95
7,88
10,-11
146,148
8,7
-62,68
-31,64
111,104
65,113
-63,-1
0,-14
-15,-26
-42,90
-92,28
-87,39
-7,-75
8,66
81,-3
58,123
30,60
-37,44
-23,-16
3,15
37,11
66,106
-49,-51
1,-19
66,-11
88,66
-77,6
29,-39
-52,61
-46,77
-42,-95
-54,57
32,-47
27,100
23,-9
-79,-16
-104,-18
3,53
-100,25
15,9
-167,-12
-106,-33
-3,109
-114,-51
-60,-29
-84,-37
-51,112
-23,-59
-145,23
-122,-43
1,89
-111,21
-5,-23
-133,38
-16,-9
-84,64
-30,-9
-96,97
-105,14
2,90
-75,75
4,79
-158,-65
-158,140
-156,61
-149,90
-126,-62
-25,175
-113,56
-44,-66
-175,105
-73,-15
-164,-27
-8,78
-45,95
-27,23
-72,66
-43,61
-38,58
-201,-9
-67,85
-66,6
-57,90
-116,-13
-11,126
-25,56
-140,46
8,47
-92,-44
-13,28
-73,21
-93,-25
-89,-42
19,59
-35,-25
-12,3
-8,89
-77,-14
-68,32
0,36
30,65
-43,-6
-18,79
-31,7
-53,98
-100,-76
-8,10
53,15
26,86
-26,100
-116,15
-13,-39
-18,-65
9,2
-6,4
-11,120
-62,43
-58,36
12,20
-41,33
-34,-3
-86,-18
-47,68
21,41
-110,2
-19,14
-17,30
-179,-14
-86,-3
-33,49
5,-37
-116,41
-69,15
-64,65
-22,36
-92,-9
-60,38
-32,38
-113,-37
-107,6
-74,-8
-41,104
-55,-1
-50,11
-100,9
-25,101
-37,46
-106,-26
-50,4
-94,-37
-82,7
1,-14
-14,49
-49,36
-162,-44
-77,91
-162,-12
-62,-7
-67,-30
-121,-33
-159,26
-126,-18
-78,112
-164,-28
-107,116
-125,31
-86,30
-52,66
-64,-37
-89,48
-106,-39
-121,57
-106,41
-95,-10
-53,60
-105,15
-142,-13
-75,75
-102,19
-34,51
-43,81
-110,7
-170,-38
-23,14
-41,12
-37,-10
-16,98
-81,-1
-45,21
-111,83
-81,22
-91,41
-70,34
-26,47
-94,-30
-69,98
-142,-8
-75,-22
-78,38
-64,29
-76,12
-51,24
-55,-4
-40,21
-101,-1
-50,73
-62,6
-92,-29
-56,18
-12,7
-63,2
-67,11
-62,31
-13,35
-115,33
18,25
-61,-12
-20,4
-36,-12
-95,15
1,-14
-74,-8
-10,15
-51,-11
-42,3
-39,-4
-85,-45
-30,-39
-10,52
5,16
6,-14
-116,0
-69,-18
-77,-19
-46,-44
-101,-10
10,-25
-96,114
-20,-43
-45,-16
-110,-9
-19,36
-89,-4
-70,26
-123,-42
-112,-5
-107,-3
-79,3
-79,17
-67,-18
-83,-48
-81,-16
-84,-11
-52,-11
-102,-26
-95,47
-93,-64
-82,5
-149,65
-135,-95
6,26
-57,64
-49,-3
-121,57
-115,-83
-135,9
-109,-22
-65,-16
-89,4
-82,2
-122,-47
-131,11
-76,42
-137,-16
