X,Y
-55,37
-122,38
-76,35
-113,48
-84,100
-62,98
-100,79
-56,112
-84,61
-95,117
-117,91
-107,94
-110,39
-120,81
-83,78
-137,5
-120,63
-83,27
-114,23
-107,51
-72,74
-105,41
-114,42
-144,76
-128,63
-102,53
-86,56
-64,68
-95,68
-128,106
-110,62
-96,60
-99,72
-89,77
-120,54
-100,70
-140,37
-133,49
-126,84
-87,19
-102,86
-85,4
-122,65
-114,78
-74,68
-140,53
-134,113
-108,22
-94,78
-124,63
-75,59
-118,21
-110,29
-110,72
-101,105
-137,60
-127,1
-120,90
-126,43
-132,59
-105,96
-115,59
-146,95
-151,-11
-121,112
-129,88
-182,95
-125,84
-146,95
-154,118
-118,67
-179,102
-145,110
-180,58
-152,128
-148,105
-202,151
-107,120
-198,108
-192,86
-212,68
-186,154
-193,54
-172,124
-229,116
-175,165
-127,68
-164,95
-140,128
-176,122
-67,187
-127,44
-269,100
-158,165
-117,-18
-177,114
-210,101
-222,37
-123,141
-158,113
-245,43
-100,142
-210,67
-179,145
-141,114
-92,86
-145,278
-159,52
10,171
-86,149
-148,153
-22,153
-38,178
-125,0
4,278
37,122
-25,161
-148,135
-27,202
-55,167
-79,105
-2,246
-36,187
-94,178
-136,162
18,151
-127,215
56,166
-27,219
-63,130
-127,66
-16,244
46,117
8,163
-1,244
-36,160
45,188
-82,179
37,141
0,153
106,192
120,267
29,142
18,211
36,257
36,89
55,290
89,165
103,81
-4,111
61,190
124,162
15,222
90,107
135,238
88,268
104,108
108,220
80,173
62,305
48,251
84,163
141,367
116,206
47,388
11,129
122,203
68,215
144,103
137,248
62,201
16,80
195,220
148,358
256,217
74,279
96,231
172,186
165,203
126,304
244,220
87,71
215,194
127,69
177,223
193,321
86,115
232,123
132,114
89,225
70,90
160,179
189,193
-26,172
186,86
216,378
163,112
143,134
302,204
162,-6
255,193
129,78
194,44
265,141
266,171
191,161
188,-129
113,122
245,24
191,84
199,140
176,36
171,271
354,219
237,123
157,88
175,79
327,228
102,-35
244,232
309,-30
97,167
246,-16
212,195
160,-39
160,67
255,104
207,153
286,129
208,129
229,114
196,69
229,197
325,94
227,50
288,30
239,171
218,19
286,26
325,238
127,-17
285,68
269,87
227,44
343,36
188,56
254,6
295,39
207,57
378,111
352,158
407,51
111,-33
322,93
278,73
231,83
245,15
335,10
172,72
290,63
273,49
398,70
342,-14
305,100
309,-74
274,16
230,54
366,-184
373,124
395,6
247,48
301,99
271,-70
349,26
226,49
274,121
269,-24
294,52
346,49
215,23
117,-48
337,-20
302,-3
288,-59
449,71
283,-18
164,12
271,-107
203,9
373,73
274,-59
386,3
339,-12
212,-25
231,23
82,-194
344,91
215,-14
236,-47
440,-121
230,-26
217,-116
431,137
288,-72
121,-99
301,79
300,-68
180,-121
372,-10
247,53
281,-38
278,-256
289,177
301,-128
209,-157
362,83
168,-246
414,81
121,-134
308,-105
442,-4
285,4
238,-78
72,-168
147,-90
244,37
415,-26
81,95
57,-244
476,-64
74,-87
76,-158
24,-164
-47,-108
229,-381
202,-31
29,-274
208,-85
183,-123
174,-235
276,111
62,-302
132,-147
171,-179
119,-94
-42,-206
301,-155
158,-51
149,29
41,-324
36,-133
119,-137
257,-150
146,-290
128,-60
74,-207
226,-120
32,-210
63,-79
152,-141
201,-372
229,-249
54,-263
-174,-334
172,-242
92,-58
116,-283
204,-229
55,-139
-21,-252
26,-354
62,-221
10,-352
155,-235
78,-233
143,-164
129,-216
83,-177
-92,-441
225,-345
-120,-146
-4,-539
283,-63
-134,-367
-28,-156
-182,-442
57,-100
1,-483
8,-192
4,-377
60,-203
12,-323
-44,-174
-56,-349
13,-257
-51,-297
50,-370
-167,-365
-51,-181
-201,-222
54,-248
-21,-163
30,-202
-80,-279
-102,-429
-240,-216
50,-258
-93,-170
-100,-165
-45,-376
-155,-194
-145,-281
13,-183
-150,-288
-192,-128
-259,-207
39,-160
-90,-108
-163,-267
-163,-145
-175,-259
-203,-231
-46,-148
-81,-172
-198,-191
-184,-157
23,-148
-226,-344
-186,-266
0,-134
-160,-342
-206,-176
-146,-164
79,-116
-233,-255
-311,-219
-213,-244
-323,-309
-381,-126
-113,-70
-309,-223
-177,-214
-300,-212
-325,-282
-221,-209
-360,-356
-246,-131
27,-209
-212,-284
-363,-249
-219,-128
-306,-174
-249,-201
-301,-308
-262,-124
-257,-94
-275,-140
-102,-139
-334,-193
-267,-248
-176,-256
-334,-242
-148,-234
-191,-179
-333,-249
-332,-141
-318,-178
-323,-146
-294,-293
-263,-148
-89,-155
-332,-83
-219,-282
-165,-190
-250,-148
-210,-116
-145,-163
-201,-137
-244,-209
-358,-220
-283,-173
-223,-152
-244,-255
-200,-143
-214,-237
-253,-236
-167,-147
-227,-206
-223,-144
-204,-169
-180,-204
-108,-122
-284,-223
-165,-227
-250,-165
-246,-205
-233,-237
-200,-106
-109,-142
-167,-300
-189,-143
-197,-274
-147,-125
-156,-279
-78,-110
-178,-211
-204,-274
-204,-182
-146,-248
-337,-233
-141,-225
-120,-186
-165,-159
-149,-142
-231,-190
-206,-233
-146,-197
-111,-172
-223,-43
-104,-161
-244,-334
-138,-136
-193,-204
-203,-132
-298,-312
-219,-168
-184,-160
-269,-147
-128,-171
-164,-118
-143,-186
-81,-32
-263,-36
-347,-284
-259,-126
-234,-89
-252,-145
-178,-130
-198,-127
-250,-158
-105,-68
-166,-106
-184,-47
-246,-62
-187,-35
-142,-106
-141,-11
-98,-175
-243,-102
-263,-148
-277,44
-171,-119
-233,-44
-200,-66
-82,-9
-240,-8
-178,-65
-73,-180
-125,-42
-150,-24
-225,-134
-313,-150
-167,5
-102,-86
-105,-292
-207,82
-14,153
-172,2
-239,31
-247,-28
-155,50
-175,23
-365,-89
-292,-83
-182,-52
-282,-71
-232,-24
-159,-6
-123,-5
-79,39
-372,-46
-52,78
-295,-79
-98,-7
-69,46
-82,94
-218,-58
-138,73
-49,20
-82,68
5,34
-207,7
-73,-145
-108,97
-29,24
-71,42
-178,-65
-35,-38
-123,-44
90,127
92,74
-279,-105
-114,40
-4,13
-48,-21
-152,0
