X,Y
-4,-6
-8,-7
-4,-3
-8,-3
-2,-4
-6,-6
-3,-6
-4,-5
-7,-3
-6,-4
-2,-4
-9,-2
2,-3
-10,-2
-14,-3
-4,-4
-6,-3
-3,-6
-9,-5
-6,-6
-1,-1
-9,-8
-4,0
-8,-4
0,-5
-6,0
-10,-8
-4,-8
-12,-8
-106,-83
-293,-166
-250,-121
-217,-80
-176,-55
-143,-19
-91,-13
-47,-13
-38,1
-62,-2
-65,-2
-66,6
-73,1
-81,-18
-104,-26
-109,-30
-125,-51
-133,-62
-122,-52
-128,-69
-151,-69
-165,-81
-159,-62
-145,-75
-157,-63
-154,-67
-155,-61
-138,-38
-123,-56
-149,-63
-146,-47
-146,-86
-143,-63
-140,-55
-159,-46
-158,-81
-135,-67
-154,-62
-158,-70
-176,-86
-175,-84
-176,-61
-159,-115
-184,-77
-179,-88
-205,-84
-191,-113
-208,-67
-184,-84
-187,-62
-171,-77
-192,-76
-202,-29
-218,-80
-202,-72
-173,-55
-225,-124
-187,-40
-215,-54
-197,-105
-232,-42
-191,-47
-206,-73
-215,-32
-191,-50
-197,-74
-148,-15
-199,-62
-221,-24
-166,-60
-164,-15
-212,-59
-197,-52
-196,-65
-176,-20
-207,-84
-158,-52
-173,-16
-197,-59
-108,-24
-117,46
-160,-79
-166,-30
-145,-66
-173,-17
-129,-44
-163,-73
-135,-22
-181,-66
-205,-22
-123,11
-147,-95
-202,27
-99,-31
-137,-27
-127,-45
-129,1
-78,-96
-78,-8
-142,-83
-105,36
-146,-89
-234,-9
-143,-72
-104,58
-138,-27
-64,-7
-150,-3
-121,49
-134,-21
-161,36
-120,19
-123,12
-19,-13
-127,-12
-146,-13
-83,-13
-12,34
-109,-24
-141,-61
-119,10
-140,61
-120,46
-66,13
-144,65
-39,-15
-65,147
-40,9
-39,107
-44,-42
-94,21
-111,32
-94,126
-160,60
-37,-54
-98,95
1,48
-27,16
-143,121
-70,0
-151,144
-12,3
-121,55
62,119
-52,114
-114,14
-5,45
-81,53
18,109
2,268
-26,-15
41,-66
47,216
-151,-12
-23,148
-45,93
23,75
16,54
-66,129
-41,43
-34,115
-2,89
-22,94
58,97
71,62
-26,77
-79,162
39,123
-52,-6
64,58
-41,250
166,85
37,64
-15,258
79,66
20,52
57,185
-56,121
29,10
12,197
-25,143
-110,66
107,166
-83,58
56,164
-4,37
143,84
-2,190
8,116
95,103
94,216
137,211
-7,95
197,179
-38,177
-28,201
158,84
93,302
137,83
72,9
112,339
14,-33
111,198
51,143
55,191
40,169
6,97
72,45
82,216
154,86
56,119
137,144
148,74
93,277
62,87
84,151
111,50
121,223
100,96
81,232
125,105
148,188
107,112
123,215
77,129
64,137
52,98
95,194
167,127
75,139
91,79
113,180
101,142
130,167
150,149
112,124
52,79
81,76
71,165
37,204
110,232
130,66
61,147
55,185
102,127
58,146
71,184
54,134
89,163
87,84
164,192
83,14
107,234
129,121
111,114
69,111
122,202
152,75
86,157
68,204
42,15
50,211
109,84
45,202
158,138
123,149
127,146
94,140
83,116
99,154
82,136
136,86
130,102
81,130
138,133
137,137
96,99
74,218
106,169
105,85
65,205
159,100
77,81
-3,127
101,135
132,41
136,113
79,129
130,110
98,174
54,145
143,128
91,138
164,120
48,148
51,69
152,111
93,129
105,94
121,126
123,92
44,107
128,162
25,105
118,61
99,106
96,48
174,110
97,124
114,130
115,78
120,125
93,41
85,113
48,57
123,165
130,167
140,104
117,52
94,101
57,115
96,127
142,59
91,82
71,74
144,128
123,119
14,77
110,76
99,31
8,59
68,90
61,98
57,44
103,146
94,11
124,99
141,99
24,109
154,114
105,12
72,57
120,61
124,8
52,155
66,-62
104,144
110,76
77,-61
94,48
84,87
167,68
90,39
95,67
59,-1
71,114
95,-17
83,12
67,41
131,41
84,65
116,72
-1,38
102,12
153,22
96,99
63,-30
33,-2
40,10
87,89
29,-57
139,17
101,43
114,-23
-11,-38
199,62
72,-87
96,65
114,19
120,13
180,16
64,32
138,-110
82,0
86,-63
127,0
70,-1
121,-1
172,-96
149,33
63,-23
121,15
108,-67
175,51
93,0
114,-73
125,68
132,-96
113,-5
128,-55
174,-51
143,-51
171,49
79,-75
114,-76
162,-16
185,16
116,12
69,-108
117,-22
161,-79
108,-31
124,-114
155,-16
203,-67
141,9
142,-116
78,20
109,-168
36,41
123,-117
121,-33
154,-84
158,7
90,-76
141,-30
121,-6
148,-22
91,-5
121,-99
106,-15
154,-52
135,-79
113,18
199,-2
229,27
89,-145
191,34
107,-53
145,0
64,-153
201,-55
105,-135
118,-94
134,-3
190,-59
223,-60
118,5
95,-101
234,18
195,-52
63,-214
38,-240
153,-59
161,-24
8,-103
111,-77
130,-114
136,-50
186,-38
65,-56
162,-30
171,-75
6,-128
109,-154
215,19
146,-97
131,-63
47,-53
170,-131
-35,-141
78,-131
217,-33
135,-171
82,-26
127,-129
115,-102
65,-70
98,-97
50,-174
83,-122
25,-196
153,-81
53,-88
150,-76
124,-151
93,14
67,-193
136,-55
43,-192
127,-34
68,-175
88,-69
62,-31
149,-113
59,-50
109,-96
194,8
154,-100
21,-187
53,-120
223,-63
106,-74
-62,-136
-11,-84
141,-200
29,-105
35,-181
87,-147
30,-41
123,-149
187,-8
125,-155
-15,-160
130,-117
40,-110
93,-13
118,-222
92,-108
187,-84
93,-144
91,10
102,-150
101,-200
103,-92
-69,-242
99,-99
40,-116
7,-231
158,-148
-36,-177
87,-38
82,-99
144,-307
103,-21
79,-143
-62,-44
4,-66
94,-90
36,-140
-8,10
62,-301
129,-128
46,-64
55,-185
32,-119
70,44
108,-189
-6,-40
-78,-94
-18,-287
80,-61
-137,-195
-79,-254
61,-34
106,-255
19,-171
21,-126
-65,-158
39,-163
30,-138
-43,-75
102,-29
-47,-25
-46,-231
0,-133
67,-174
-116,-152
-29,-68
48,-279
82,-205
36,-22
65,-185
-64,-113
51,-84
-157,-63
-92,-312
90,16
29,-128
58,-11
-53,-191
15,-170
-65,-148
27,-152
-72,-85
-22,-162
20,-63
-7,-151
-145,-58
-45,-165
-32,-188
-88,-117
113,-91
-159,-33
51,-41
134,-184
-29,-197
-118,-173
-27,-195
-121,55
-65,-164
115,55
26,-212
-67,-35
-58,-139
-20,-226
-16,19
-113,-118
-73,-148
-30,-209
18,-53
-64,-78
-24,-111
8,-111
-121,-98
16,-180
-76,-183
-47,-130
-126,-174
-103,-313
13,-135
-125,-209
0,-144
-22,-171
-37,-112
-192,-111
-31,-99
-11,-169
-98,8
-146,-144
43,-96
-91,-66
-131,-175
-72,-57
-16,-40
-64,-101
-114,-111
-6,-114
-203,-168
-94,-83
-35,-150
-170,-103
54,-182
-96,-135
-19,2
-115,-119
-177,-116
15,-55
-37,-151
-134,-198
