X,Y
-192,-44
-162,51
-198,-10
-188,-1
-228,52
-160,70
-190,-53
-211,47
-216,-23
-190,43
-190,1
-190,25
-169,31
-126,-11
-251,37
-214,63
-185,5
-270,-6
-208,7
-80,37
-198,90
-148,142
-127,2
-164,15
-148,84
-158,66
-217,56
-67,28
-138,19
-213,91
-136,7
-83,186
-158,26
-216,40
-152,-21
-78,159
-134,-5
-261,-23
-182,140
-204,-60
-128,43
-185,35
-134,93
-219,130
-164,-2
-129,166
-185,-71
-54,102
-258,26
-74,97
-77,75
-177,94
-260,53
-125,-114
83,214
-143,5
-156,17
-21,-7
-133,111
-102,173
99,139
-121,-18
-92,119
-85,80
-82,21
-195,189
-163,-109
-76,99
-128,-32
-147,95
-158,42
-135,12
-80,148
-22,215
-96,56
-174,106
-198,61
-96,88
-3,88
-160,245
-332,107
36,66
-206,218
-116,140
53,78
-91,92
104,174
-189,-4
-103,116
-122,-88
-210,214
-12,52
-163,235
31,130
-103,-19
17,85
97,219
-38,-68
-186,216
-72,59
-108,59
-114,174
53,143
9,126
62,125
10,-20
-93,128
71,48
-88,200
168,304
-35,214
63,328
82,-147
44,192
139,-50
270,222
-114,144
314,198
-35,206
131,248
95,27
113,238
146,107
138,23
181,311
2,44
33,100
48,194
94,164
139,182
110,223
89,-129
-61,37
-11,186
7,147
187,165
30,67
37,217
112,33
22,239
-151,-26
141,24
84,222
186,79
-6,139
-81,-114
-78,185
-26,-27
48,211
-47,-145
104,337
-63,184
-106,-39
132,261
-113,110
154,418
79,-174
-101,243
52,147
-83,137
138,207
-105,4
-16,24
111,157
71,164
-92,73
8,55
-5,27
80,248
64,114
-111,-39
101,-53
118,157
64,-35
45,129
-18,-95
57,266
-78,-52
91,229
-35,143
33,-80
65,69
317,-84
-70,114
-92,107
119,31
-51,-4
25,59
-94,-50
-4,35
54,94
5,-49
182,195
-29,-42
26,78
66,-90
291,242
262,227
97,-182
-133,102
-31,128
175,182
132,-135
75,163
20,-6
19,180
-37,87
260,110
-42,-40
-98,112
64,3
32,-125
103,259
53,-51
147,352
-33,-85
81,-26
-13,129
214,317
112,-163
106,151
74,291
157,-32
117,128
222,112
216,160
16,112
225,84
198,214
42,71
278,277
363,65
138,247
190,-25
-7,-42
56,171
219,10
184,155
165,-14
2,-56
151,145
63,3
269,193
258,52
193,190
-128,-12
173,158
165,-56
103,93
137,73
201,13
293,69
-15,-99
256,166
257,-34
201,263
238,-100
295,8
267,42
422,47
208,229
210,-82
40,18
155,117
379,74
146,229
280,10
210,-76
182,-26
259,108
374,-14
131,90
181,116
272,169
253,-157
332,-2
355,41
365,92
263,-8
391,76
202,2
244,71
348,19
21,-82
270,43
389,171
274,-39
393,-13
261,-39
395,-7
215,41
321,88
250,-1
302,239
368,-197
432,110
333,-57
330,243
524,-149
271,122
318,-32
257,-57
331,-21
322,-32
254,57
321,-121
275,-26
470,99
283,-49
348,-146
223,77
295,-41
272,-160
136,31
329,17
316,100
277,-18
281,66
212,-66
252,-41
248,-76
160,-111
210,-7
119,56
431,-38
381,39
160,-144
227,-10
163,-131
170,20
255,21
281,-83
249,-49
219,69
351,-79
162,83
263,-139
89,-101
246,-4
59,-139
134,-48
314,-22
322,105
152,-136
212,-142
308,-48
188,-237
126,-142
584,74
11,-76
80,-72
169,54
93,89
366,-55
191,51
99,-114
103,-176
197,-25
94,-116
193,39
125,-106
211,73
211,-69
166,129
163,-157
99,91
203,-43
209,72
408,76
277,113
116,-38
118,-121
-25,-211
-24,28
266,9
27,17
-128,-119
100,14
76,-299
76,102
125,-135
162,94
178,62
-61,-179
110,-7
179,-249
220,0
-79,-175
40,-64
120,122
160,-94
158,-14
95,-135
229,-145
95,63
207,-147
99,54
195,-70
31,-201
103,-72
-112,-34
-5,-53
-109,-224
384,-95
176,73
20,-133
-83,-97
60,50
-34,-133
234,-12
30,-31
55,-58
-14,12
73,-84
-169,-186
95,-61
-66,-100
42,-31
141,-64
80,64
-14,-58
-46,-357
-267,58
3,-157
-178,-37
36,-236
178,-130
-25,-31
-109,-104
12,-279
203,15
-230,-99
8,-96
-152,-52
-127,-92
-9,-107
-284,-81
127,-161
-89,-17
-139,-170
61,-131
59,-60
-52,-38
-64,-18
28,-120
-249,-72
-197,-85
-186,-268
-158,-77
-257,-173
-83,-96
-184,-3
-68,-273
-278,-137
-101,13
-46,-277
-376,-113
-302,-246
-96,-88
-113,-3
-268,-158
-347,-248
-401,-161
-386,-162
-260,-54
-264,-132
-241,-116
-186,-57
-308,22
-341,-178
-297,-153
-160,-125
-266,93
-209,-279
-220,-32
-259,-60
-143,-110
-181,39
-396,-199
-235,-226
-164,-109
-328,-141
-223,-122
-365,-45
-190,-130
-186,-47
-341,-107
-234,-64
-190,-77
-255,-34
-227,-154
-233,-28
-258,-100
-217,-77
-242,-21
-307,-114
-269,-28
-252,-142
-340,-62
-310,-159
-302,-43
-252,-107
-317,-160
-321,-66
-281,-69
-282,-109
-295,-107
-292,-34
-314,-162
-311,-37
-353,-90
-260,-71
-295,-39
-304,-96
-390,-75
-273,-69
-335,-66
-295,-116
-296,-45
-328,-65
-333,-65
-325,-74
-318,-67
-330,-89
-314,-62
-292,-31
-333,-127
-344,-14
-288,-68
-354,-20
-349,-60
-356,-30
-338,-69
-345,-40
-328,-35
-341,-30
-342,-33
-325,-33
-323,-27
-344,-5
-344,-9
-332,-8
-309,-11
-291,7
-262,34
-224,48
-138,62
-71,37
-53,11
-43,-24
-55,-47
-63,-54
-69,-63
-75,-68
-84,-67
-91,-53
-101,-36
-112,-31
-127,-1
-136,0
-126,14
-136,20
-138,28
-167,27
-157,23
-159,28
-160,34
-168,27
-153,30
-168,19
-199,15
-201,15
-198,8
-198,12
-208,9
-202,6
-215,6
-199,14
-191,16
-191,-2
-211,4
-187,26
-219,0
-187,29
-198,2
-216,6
-205,26
-173,16
-220,11
-181,29
-196,6
-181,51
-200,3
-181,16
-171,37
-138,18
-187,23
-150,39
-215,17
-167,-17
-205,52
-183,25
-186,23
-188,69
-154,-44
-146,20
-161,67
-224,23
-142,13
-175,33
-184,14
-174,30
-180,24
-192,85
-153,3
-193,7
-183,55
-194,33
-174,31
-212,52
-182,-7
-201,-3
-188,133
-97,62
-134,46
-183,-37
-163,56
-196,66
-220,50
-228,18
-148,49
-177,50
-187,90
-202,35
-284,58
-188,-7
-118,16
-188,88
-218,31
-225,1
-156,112
-230,41
-106,66
-212,-82
-122,153
-156,10
-111,75
-247,87
-48,12
-232,205
-111,-71
-214,51
21,186
-107,-39
-129,-49
-1,163
-207,66
-121,-41
-164,127
-49,72
-213,-30
-4,138
-168,53
-51,187
-99,0
-134,64
-149,10
-73,39
-119,99
-123,106
-89,96
-124,124
44,0
-83,240
-97,73
-2,65
-146,21
-40,60
-52,102
-90,110
-113,90
-24,89
-32,37
-67,128
-128,96
-250,-95
-76,85
20,139
-132,159
-75,105
-21,95
-71,94
-137,125
-53,-67
-193,104
31,169
17,91
-85,-9
-54,68
-92,122
-46,196
49,157
87,78
15,121
-97,-27
-142,152
-57,17
-36,130
-248,30
-34,154
66,93
130,189
-40,7
-1,99
46,149
56,149
-58,95
140,57
84,193
-42,133
-25,119
-37,51
-47,110
95,167
56,174
-71,-53
-17,210
-79,110
25,43
-185,210
53,156
147,50
156,90
-31,130
23,119
-95,207
73,106
29,226
-4,127
141,83
-127,58
173,164
169,201
89,125
117,148
228,166
31,83
77,157
-36,44
-146,105
70,79
215,187
114,69
89,163
-39,67
170,133
58,2
90,138
73,73
182,110
199,12
212,192
-48,78
28,147
71,102
155,141
31,132
89,190
131,-18
194,208
53,70
159,119
104,52
169,172
193,84
181,120
75,86
-15,115
182,79
168,141
160,136
115,9
-22,50
229,208
275,111
108,141
20,-50
46,75
53,120
34,48
71,147
35,22
131,19
165,88
152,76
77,2
182,220
95,197
76,30
220,54
155,254
-35,-147
141,140
264,130
21,31
170,124
109,104
74,83
-16,62
121,36
-7,236
64,-105
1,35
175,28
126,110
90,-81
190,163
95,63
95,29
179,165
136,44
111,126
145,87
186,86
102,26
101,183
172,-49
45,227
175,-21
112,205
186,60
13,-32
182,74
166,-19
150,-14
158,73
73,150
249,42
165,99
177,-67
-16,118
66,-20
191,78
124,148
-7,-90
58,82
117,4
72,77
235,94
82,68
189,-48
27,76
221,75
83,-96
65,143
67,6
178,31
201,47
211,-47
47,105
170,24
59,18
166,-18
193,61
242,24
150,11
181,30
141,49
123,10
176,25
118,77
231,-16
153,-116
121,10
200,-46
241,59
182,-73
165,11
138,81
35,-69
219,-17
178,15
162,31
82,6
149,14
132,-60
130,12
153,-82
204,-70
86,-19
261,-89
41,-30
154,-60
116,116
251,-120
57,90
118,-73
239,27
161,-52
242,-58
71,-128
180,4
259,-29
113,-44
212,4
166,-104
234,-89
124,-12
126,19
156,-74
269,36
144,-35
90,-52
152,-76
111,-10
123,-84
209,-51
123,21
256,-59
207,-29
177,87
172,-100
153,-46
178,-103
190,-9
234,-88
157,-89
139,-30
219,-49
172,-73
275,-3
213,-37
167,-6
210,-132
156,54
226,-30
153,28
183,-82
223,114
189,-167
192,47
187,-70
138,52
172,-38
130,-111
167,19
150,-131
118,-21
207,-7
209,-87
120,-20
