X,Y
-89,-9
-90,-8
-81,-1
-86,9
-80,19
-88,16
-105,7
-91,0
-104,18
-93,13
-103,15
-105,-1
-83,-4
-83,-14
-119,-9
-122,-1
-93,9
-88,-4
-114,-4
-95,5
-109,-2
-112,-10
-98,-10
-105,-6
-96,-6
-74,9
-101,11
-101,-25
-103,3
-111,-7
-88,14
-102,-17
-92,22
-97,4
-44,-9
-72,7
-80,-22
-126,8
-80,8
-67,-3
-106,-11
-124,-1
-77,-10
-87,19
-120,-7
-75,29
-106,-28
-104,25
-115,-12
-60,-18
-182,21
-145,-1
-141,-18
-141,11
-127,-3
-146,-18
-142,38
-142,1
-127,27
-169,-10
-176,3
-176,19
-184,9
-93,-21
-211,74
-149,-24
-129,61
-174,-9
-186,29
-181,0
-100,-26
-165,50
-92,29
-129,-5
-125,42
-183,37
-160,15
-152,5
-154,44
-142,17
-118,53
-177,13
-178,61
-95,37
-144,35
-186,1
-179,140
-140,38
-150,-85
-163,112
-283,-3
-126,49
-156,99
-160,-46
-142,62
-248,59
-141,25
-253,107
-121,15
-93,74
-234,10
-148,12
-111,27
-153,33
-99,97
-154,-21
-173,-7
-191,96
4,98
-150,-40
-231,75
-123,-18
-187,62
-89,50
-112,134
-69,82
-141,88
-68,91
-135,1
-153,154
-232,-48
-103,138
-54,139
-56,120
-209,53
-15,-36
-40,139
-188,174
-147,100
-88,108
-160,37
-218,141
17,-1
-195,160
-1,97
-120,-132
-59,12
-246,132
88,-42
-14,-52
3,178
-62,80
-131,73
-53,194
-97,6
8,164
-69,-86
-53,-16
171,121
142,-10
-207,80
-97,-5
-172,241
31,87
-87,133
37,-108
-47,210
-14,39
-83,-82
-77,171
70,68
26,140
19,-140
127,265
-104,48
-72,209
64,187
-120,310
-174,-137
-126,270
94,102
-113,79
-63,-109
2,-23
-47,95
-50,133
4,11
-110,87
-141,130
113,36
-97,90
-50,229
-113,-32
-125,107
-73,54
11,135
-35,-79
-15,127
-76,190
-108,103
2,-23
-90,43
-75,-36
107,139
70,124
14,43
-29,14
22,70
-28,225
-32,156
79,193
-20,169
-106,-33
-50,58
155,144
158,75
51,-19
-128,276
20,0
7,199
12,77
-46,142
13,-76
-50,228
74,58
94,209
130,4
171,43
44,68
124,102
227,107
182,178
63,6
120,83
-11,116
144,-63
-26,281
202,-26
-13,192
-22,224
236,33
-31,113
101,134
242,176
52,-48
272,186
7,-54
162,-82
46,230
135,-38
-137,60
121,257
101,34
18,-42
61,56
80,437
159,-149
190,-9
6,134
57,42
99,243
191,-78
121,229
74,25
99,253
33,-135
201,177
-8,3
96,46
127,0
142,205
15,145
102,33
80,128
102,-91
139,111
4,68
185,-21
146,27
93,43
59,181
128,261
117,-33
91,177
62,-54
160,230
155,4
72,95
69,-53
40,219
220,278
111,18
132,1
190,130
203,157
77,115
23,169
10,-13
192,251
166,-32
174,91
53,9
137,-93
81,124
220,-46
85,47
123,189
138,-131
107,63
224,-35
-42,15
110,54
205,38
117,61
241,66
201,70
137,185
128,93
238,2
145,89
191,-86
122,125
419,54
98,5
355,143
209,130
212,34
158,23
138,-98
241,161
131,-45
226,212
211,-79
168,-18
332,97
333,32
325,323
198,-59
276,204
172,-99
271,178
371,2
240,65
198,40
280,-11
239,24
155,-43
253,167
212,-66
165,92
321,-14
133,148
242,-1
208,-4
212,95
238,-151
297,118
237,105
281,195
227,-46
220,87
183,-121
123,-2
142,-144
267,-20
420,165
268,192
187,-34
264,6
177,135
129,-136
373,-38
391,92
337,83
149,-83
267,-72
193,46
89,11
109,-226
183,-108
100,-30
260,52
144,-78
262,156
221,-147
244,134
149,63
183,48
175,-247
224,74
298,0
227,-11
175,-164
212,-45
167,-10
61,37
174,-118
155,-20
186,-22
110,-208
208,12
193,41
80,-166
381,-41
60,-45
157,-79
207,1
184,-119
177,-102
269,142
224,2
97,-52
53,-238
157,-150
158,121
248,-130
107,59
141,-52
10,-80
215,-96
15,-144
154,6
168,-178
22,26
135,-107
121,-1
132,34
101,-127
-20,-94
211,-18
29,-148
234,-50
6,6
262,10
26,-223
112,-97
28,-191
91,-105
34,-140
158,-58
17,-64
118,-93
8,-151
44,-119
15,-43
-138,-126
-19,-84
100,-131
284,94
128,-57
94,-32
-45,-191
183,-120
-140,-135
14,-111
95,-57
-8,-89
-49,-83
7,-131
-178,-214
50,-94
-165,-101
41,-134
-61,6
-87,-187
-47,-90
-53,-127
23,-162
20,-111
-123,-115
59,-161
-113,-71
-60,-178
-98,-90
-65,-85
-157,-89
23,-116
-131,-35
-2,-109
-73,-68
-50,-142
-26,-110
40,-46
-51,-216
-13,-53
-162,-64
-101,-193
31,-94
-133,-200
-182,-30
-129,-189
-27,-94
-193,-174
-127,-77
-22,-66
-101,-96
-83,-76
-153,-139
-124,-183
-18,9
-216,-210
-141,-52
-163,-190
-161,-173
-196,-129
-121,-156
-154,-94
-159,-163
-154,-100
-132,-96
-181,-15
-62,-77
-173,-127
-100,-34
-159,-98
-95,-124
-159,-59
-222,-206
-166,-88
-163,-104
-208,-267
-182,31
-212,-175
-209,-145
-203,-93
-181,-118
-229,-97
-111,-67
-232,-195
-172,-68
-181,-107
-216,-55
-278,-193
-211,-119
-235,-138
-215,-119
-171,-63
-194,-91
-209,-101
-219,-101
-184,-111
-190,-72
-226,-100
-248,-159
-231,-69
-198,-101
-198,-75
-214,-121
-240,-154
-251,-57
-216,-96
-255,-106
-216,-122
-253,-84
-254,-105
-253,-121
-288,-82
-271,-106
-240,-93
-251,-83
-242,-81
-271,-100
-299,-140
-269,-104
-293,-119
-281,-105
-291,-97
-267,-102
-274,-110
-268,-108
-273,-110
-243,-112
-249,-130
-216,-135
-138,-122
-34,-68
-5,-40
-1,-21
4,-19
15,-22
6,-18
-1,-4
-3,-5
-5,-10
-7,-6
-9,-7
-14,-7
-36,-10
-102,-20
-175,-40
-224,-65
-217,-72
-217,-76
-214,-71
-189,-70
-164,-57
-145,-41
-128,-34
-132,-30
-132,-32
-136,-32
-129,-31
-156,-24
-130,-22
-135,-16
-130,-23
-103,-26
-99,-17
-119,-14
-163,-19
-159,-29
-166,-22
-180,-18
-178,-16
-186,-22
-225,-10
-150,-47
-171,-27
-176,-24
-175,-32
-149,7
-197,-24
-186,12
-209,7
-179,-31
-153,12
-210,-6
-221,-27
-226,22
-200,-22
-172,4
-211,-9
-211,0
-180,-37
-192,20
-226,11
-123,47
-117,7
-186,8
-224,24
-155,-10
-205,37
-192,17
-171,51
-132,4
-212,12
-190,42
-197,10
-199,-38
-218,63
-252,48
-167,22
-222,30
-208,56
-198,53
-190,-45
-230,82
-153,69
-231,17
-106,30
-197,43
-204,38
-206,-30
-98,48
-136,153
-138,34
-189,-6
-125,91
-117,56
-155,47
-142,-2
-201,36
-166,53
-131,106
-161,17
-172,55
-91,113
-105,-18
-114,133
-110,40
-155,36
-151,120
-182,-16
-136,150
-78,109
-119,-40
-240,125
-143,79
-105,-23
-64,47
-46,114
-111,1
-42,136
-84,44
-70,54
-75,175
-121,98
-40,116
-59,48
-117,101
-93,64
-238,34
-114,13
-41,73
-122,141
41,176
-12,-75
-58,219
-117,103
-80,119
-117,22
-183,68
8,188
-171,85
-116,2
-75,106
-27,181
-71,-19
-24,50
-32,162
4,35
-121,76
-103,-22
-123,60
-45,112
-129,34
-179,129
-184,97
-52,182
61,129
42,97
11,57
-4,122
100,29
31,185
-75,98
-90,65
-99,-22
-85,190
46,153
-131,-103
136,112
-84,162
144,196
107,73
26,69
-54,120
101,115
83,128
-58,125
29,112
40,0
-60,50
-3,239
2,58
-53,176
18,61
-132,160
60,80
-8,52
96,208
-35,93
232,135
-21,61
-109,96
-12,92
16,73
52,248
-5,-41
-19,72
43,177
-6,-116
30,202
128,109
82,91
83,159
6,9
-67,231
17,-9
1,125
17,84
37,217
42,-20
37,106
157,64
-64,75
32,141
10,190
163,121
159,170
36,155
-52,-19
86,37
39,154
45,62
20,56
-73,110
-5,53
65,198
116,28
159,53
20,157
80,114
25,181
118,-21
135,182
-39,88
124,91
41,-53
131,261
12,-32
133,207
147,52
159,190
-8,-76
225,105
-10,48
162,189
116,-17
48,77
70,102
144,103
124,121
6,190
173,-130
145,181
101,231
278,10
47,-16
53,136
68,92
236,0
25,82
11,66
154,127
-40,-65
69,178
133,84
100,41
38,89
179,144
99,26
113,167
122,132
96,63
112,98
83,97
44,101
63,42
14,-27
99,108
63,25
82,90
89,149
13,75
69,79
136,26
115,95
-23,57
117,101
141,144
153,127
45,24
43,117
118,-29
126,48
126,55
89,143
102,37
113,21
2,38
314,158
77,84
106,-25
81,138
79,-1
145,43
38,123
177,59
185,3
-22,131
144,90
172,20
35,10
-38,71
-5,-27
82,24
116,19
117,73
124,28
135,6
58,45
70,-10
128,61
114,32
35,6
135,50
99,183
75,-53
17,-43
172,133
44,12
122,88
261,55
140,-3
82,82
214,-33
161,146
83,-88
77,95
152,-2
35,-31
43,95
36,-28
23,84
184,-29
37,24
98,-21
63,64
209,16
143,50
83,-91
76,42
70,-21
90,-59
73,77
103,10
79,-44
123,22
70,-78
113,1
60,53
97,-84
136,39
55,-16
108,71
63,7
56,-27
67,-61
169,-2
190,64
131,-23
30,29
83,-121
152,69
83,-101
67,20
83,-10
47,-34
166,47
108,-41
90,48
94,-63
66,-8
125,-10
36,-43
143,64
-5,-69
-10,45
127,-106
149,-109
51,-45
156,-36
90,-15
14,-149
54,-4
78,5
69,-62
-48,-16
126,33
143,-47
72,28
46,-123
-2,33
90,-88
109,-31
72,-41
53,-55
45,-33
45,-10
61,-100
84,27
56,-88
121,-9
69,-36
59,24
91,-90
107,-27
90,-62
147,-73
-70,-94
33,-80
29,-113
66,-4
23,-114
117,-44
55,-16
32,-84
36,-2
95,-102
108,-18
33,-94
32,-40
75,-64
55,-55
42,-26
94,-117
23,-41
76,-28
62,-115
121,-37
62,-77
46,-59
100,19
130,-94
44,-3
23,-89
21,-19
125,9
54,-108
68,-43
69,-59
72,-116
15,-91
51,-36
44,-88
118,-93
96,-102
13,21
85,-105
87,-9
93,-29
56,-186
67,-49
103,-26
62,-33
81,-95
53,-81
65,-58
84,-100
81,-67
137,-105
88,5
77,-99
101,2
74,-60
125,-104
45,-13
83,-25
89,-117
109,2
86,-111
110,-38
47,-32
105,-78
80,-43
82,-103
144,-17
44,-151
58,-13
84,-53
12,-47
100,-77
104,-74
39,-59
91,-31
39,-85
51,-105
71,-94
86,-57
85,13
83,-135
18,-81
111,-14
18,12
75,-229
82,60
84,-145
27,-65
108,-33
98,-86
60,-4
86,-46
44,-111
-11,10
152,-112
95,-24
2,-137
79,-46
27,65
85,-48
98,-91
82,-6
51,-96
28,-22
65,-118
139,108
66,-124
22,-28
84,-54
71,-35
105,-53
88,-54
147,-5
98,-55
4,-73
75,-32
74,-89
47,-25
100,-79
41,-56
29,-46
86,-45
130,-45
65,-73
126,66
107,-39
3,-58
49,-55
0,-66
7,5
92,-95
86,-35
28,13
77,-28
41,-13
50,2
49,-78
18,-87
48,18
102,-96
133,62
-33,-68
87,-8
50,6
80,-55
136,1
5,-76
45,-79
-15,-63
-58,-87
97,-24
41,-95
81,-5
65,-42
58,-106
92,-45
70,-36
-29,-34
-32,-110
-15,12
-31,-109
67,-97
26,58
-62,-125
70,7
21,-30
52,-15
-68,-45
132,-73
86,41
-19,-183
45,31
37,76
0,-140
-51,-11
19,-43
-47,-147
-124,2
56,-63
-47,-58
-14,-31
-26,-99
30,23
-71,-160
26,37
-80,-99
61,-188
47,70
-66,-141
-109,-90
-41,-45
-61,-103
-115,-68
-24,-28
-64,-98
32,-119
-53,-46
-15,-84
2,-65
30,-51
-41,-145
-68,-46
-100,-117
-41,40
8,-142
16,-54
52,-69
-147,10
3,-55
-33,-109
-67,-26
-39,-117
-68,-48
-96,-67
-35,-108
-18,-50
-17,-25
-68,-32
-82,5
-25,-103
-101,-81
-72,-64
9,-38
-21,15
-31,-24
-100,-86
-32,45
-112,-83
-22,-118
-105,-18
-97,-102
-69,-65
-94,-3
-87,-44
-40,-54
-75,-28
-131,-35
-25,-105
-64,28
-73,-66
-109,-55
-104,-121
-92,87
-82,-108
-125,24
-110,-70
-66,-12
-158,-16
-121,-39
-103,-41
-57,-27
-80,-2
-84,-56
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
