X,Y
-43,0
-34,4
-44,4
-39,-1
-48,1
-38,1
-37,-1
-32,6
-28,12
-34,9
-46,0
-44,0
-58,1
-72,7
-77,4
-79,-2
-122,-6
-104,3
-111,10
-143,-5
-136,13
-116,7
-122,9
-124,-2
-157,21
-120,16
-143,20
-130,26
-145,27
-162,16
-158,22
-124,14
-143,48
-198,-10
-190,3
-172,4
-183,11
-206,9
-161,-114
-137,-31
-144,-46
-162,-32
-153,-51
-146,-16
-154,0
-188,8
-204,36
-199,48
-123,22
-202,102
-171,54
-186,73
-211,99
-207,56
-204,95
-166,81
-148,68
-140,11
-161,75
-128,82
-161,102
-156,43
-199,43
-189,38
-151,108
-183,27
-156,50
-190,75
-150,7
-209,58
-122,12
-167,74
-141,20
-199,95
-157,74
-151,76
-241,25
-224,96
-195,84
-254,84
-211,70
-274,80
-317,172
-374,71
-332,52
-341,8
-271,-2
-109,46
-216,179
-247,-49
-344,124
-273,38
-323,69
-288,70
-357,244
-301,266
-200,-32
-297,187
-275,191
-305,154
-297,197
-316,-8
-258,93
-206,105
-249,138
-134,132
-178,47
-150,7
-203,302
-194,124
-28,-42
-86,192
-172,-18
-138,126
-146,149
-18,281
-84,88
-132,79
-52,82
15,188
-256,95
82,110
-29,191
-167,203
221,-55
56,367
-138,-44
-63,116
-118,318
-85,-53
101,117
-65,316
2,181
70,140
168,189
-93,25
109,214
123,24
-210,119
218,226
19,272
60,42
-42,14
-64,101
109,389
-56,161
30,39
-33,205
58,109
5,106
178,176
-81,248
82,144
20,-60
169,136
54,239
-180,-24
-11,182
247,245
26,43
269,108
50,137
4,78
4,57
30,145
55,17
193,203
160,34
-19,136
189,252
134,41
61,11
-74,-68
183,63
182,38
154,56
-157,76
254,164
166,204
119,231
189,187
134,26
177,182
137,116
-27,136
337,157
83,168
3,214
179,71
140,54
130,355
145,-9
87,258
34,173
139,133
171,-47
214,82
92,255
29,66
154,90
19,197
190,149
62,73
131,150
195,275
280,212
100,185
186,263
186,92
317,121
144,105
168,185
144,-56
328,252
214,215
280,-139
140,484
266,4
274,299
326,120
131,109
262,265
331,40
384,-78
247,215
351,123
185,24
246,85
276,161
410,136
219,113
296,226
378,205
189,151
420,107
243,44
149,180
348,283
568,-24
288,160
307,146
237,66
409,113
575,180
337,96
389,111
368,-37
202,184
364,-67
368,47
286,112
314,-11
376,130
196,42
170,-56
256,46
437,-26
244,166
411,9
288,-43
306,23
230,-15
296,-55
391,-22
436,-89
277,106
338,286
484,-166
355,74
407,97
269,-53
210,5
457,-36
293,163
257,-188
255,148
397,21
447,-55
271,45
345,-27
126,-124
338,-58
599,112
231,32
433,69
228,-129
221,41
-2,112
248,-100
435,-22
452,16
473,228
304,-208
460,163
216,-162
266,-1
206,75
286,0
510,-102
219,-97
137,-253
304,8
246,-56
181,-441
35,163
374,-121
368,310
167,-391
-10,119
183,-33
335,-283
347,55
320,-146
143,40
108,-261
425,138
348,1
179,91
445,-68
170,-165
71,-218
149,172
115,-321
150,99
239,-128
