X,Y
-59,-10
-53,0
-71,-7
-85,-10
-90,-14
-102,-14
-138,-31
-158,-23
-144,-35
-133,-50
-167,-35
-154,-25
-124,-19
-122,-8
-141,-18
-165,-24
-169,-38
-142,-24
-164,-42
-161,-30
-147,-64
-186,-44
-194,-16
-143,-29
-134,-59
-178,-38
-217,-45
-198,-21
-192,-19
-179,-21
-211,-49
-223,-14
-192,-48
-200,-44
-182,-71
-188,-25
-191,-41
-170,-38
-158,-20
-195,-63
-156,-17
-184,-109
-201,8
-206,-40
-197,-72
-232,1
-178,-80
-108,-81
-219,-7
-139,-86
-189,-78
-142,-2
-179,-120
-191,-40
-171,-85
-125,-92
-186,0
-164,-46
-162,-81
-93,-73
-188,-51
-106,-19
-176,-97
-129,-34
-124,-89
-127,-55
-80,-85
-170,-111
-125,-58
-136,-100
-138,-78
-132,-15
-64,-51
-132,-114
-147,-18
-64,-65
-86,-97
-88,-147
-232,-22
-71,-109
-132,-83
-138,-142
-123,-24
-28,-53
-175,-36
-43,-43
-112,-92
-136,-50
-122,9
-61,-79
-73,-1
-105,-94
-63,-47
-141,-40
-58,-116
-24,-95
-78,-67
-33,58
-139,-119
-122,-127
-91,-37
-153,-77
-125,-82
-70,-56
-63,-13
-72,-91
-46,-67
-97,-62
-52,-106
-107,-63
18,-23
-140,-53
-99,-17
-77,-100
-55,-48
-71,-109
-77,30
-43,-160
-73,70
9,-99
-147,-29
-23,-137
-69,17
-15,-135
-24,-66
-13,-49
-62,-133
-25,-54
16,-30
-78,-107
38,-100
18,-122
20,-82
-61,-92
34,-44
22,-71
-60,-108
-58,-66
-65,-77
-21,-23
77,-109
-34,-36
-9,-74
-127,-149
41,-75
-73,-159
16,-29
76,-153
-87,-129
-29,-151
55,-35
-15,-156
41,-86
48,-88
112,-161
128,-126
-42,32
85,-203
-44,-33
55,-132
-47,-133
84,-43
62,-107
-53,-101
2,-139
94,-78
-59,-147
-124,-97
-29,-192
-4,20
0,-75
-17,-84
-48,-78
-40,-18
122,-209
190,-53
-42,-190
-123,-69
31,-196
35,-40
88,-164
-83,13
124,-218
18,-168
-95,-187
-15,-1
-45,-101
60,-121
109,-101
142,-59
-131,-130
-85,-68
30,-52
89,-152
-76,-259
75,-36
97,-59
79,-38
104,-109
23,-122
146,82
-17,-229
80,-108
38,-92
78,75
62,-187
32,44
79,-172
144,9
94,-165
80,34
70,-136
140,-302
-158,-102
129,-88
36,-71
177,-93
99,-218
90,-12
-21,-205
85,66
122,-111
89,-64
55,-143
121,-44
78,-177
21,7
48,-149
-54,-122
129,-61
81,-99
146,-27
22,-229
65,59
122,-140
163,-26
157,-18
80,-91
137,-58
168,14
98,35
58,-138
82,-132
19,-14
73,-94
135,-89
-98,-74
173,6
154,-59
83,-117
116,-144
91,5
97,-86
107,2
171,-59
27,-134
-62,-62
181,-144
122,-80
95,26
-60,-2
192,-154
-81,-48
-99,-162
169,23
131,-95
71,88
36,-108
54,-64
11,-27
277,31
119,-128
24,80
140,-16
54,-37
72,-88
105,-54
169,-194
-26,-27
113,-112
37,-82
66,-201
231,100
157,-84
53,68
79,-26
93,8
53,-146
13,-168
180,8
16,17
102,-69
37,-87
68,-126
125,142
65,0
103,-105
-5,-127
90,51
152,-71
219,32
147,2
97,-165
146,-19
148,9
36,-87
39,-29
216,-58
204,199
158,-139
211,139
80,18
106,-43
212,-108
87,-57
181,60
112,-19
264,103
221,17
140,50
132,20
154,-132
56,-20
118,43
12,-88
173,-30
278,32
106,33
93,-234
221,178
128,8
-3,-66
204,-46
184,187
241,-129
220,114
335,20
101,35
151,64
327,-22
63,17
141,151
267,-84
189,92
65,-17
289,-218
122,65
213,-222
122,249
85,3
158,-76
81,71
159,-41
115,147
145,2
238,27
157,0
-25,-102
187,7
143,-54
139,79
74,21
131,126
149,-17
220,76
-152,25
74,-26
-10,19
36,-83
-23,274
205,-46
100,-40
188,90
141,-119
105,215
181,32
46,27
104,25
131,144
230,37
273,125
151,-21
173,80
25,-54
73,62
119,63
159,81
267,46
99,53
174,-67
110,158
15,-94
194,65
38,166
114,1
256,82
143,-33
190,135
151,76
55,145
47,49
137,4
61,-18
132,60
62,-41
269,1
8,30
87,40
56,29
199,58
167,69
147,-91
255,91
28,96
42,-16
85,140
23,82
158,136
170,14
183,14
155,-8
28,-6
113,179
150,28
171,-87
33,115
147,59
255,40
156,-22
119,127
189,-4
102,10
134,-18
70,59
56,109
90,169
71,17
-35,81
41,-44
165,99
-9,129
158,34
89,155
47,11
77,127
117,-54
147,52
45,107
104,-36
77,-102
-29,116
164,32
194,245
45,35
166,98
-34,-28
191,308
29,-43
-152,44
68,-55
65,157
103,93
94,123
36,63
273,158
29,-8
-100,86
136,-64
125,152
30,80
11,110
178,186
104,-10
49,253
160,5
96,-16
-32,47
8,108
141,36
43,-16
-71,170
56,272
53,-63
67,300
90,-20
-5,184
83,240
-16,-42
-43,136
35,94
115,178
8,-48
136,121
-106,3
91,77
97,-54
102,205
-116,12
74,223
37,17
103,54
102,166
166,61
75,105
7,118
112,112
210,118
111,154
49,50
102,11
46,37
42,131
-138,111
14,165
14,209
6,-138
154,-42
74,244
109,-31
-128,134
-143,-125
78,231
153,11
-55,261
61,118
-96,196
307,231
22,89
1,-15
60,138
176,284
13,69
-16,98
35,-37
49,259
89,168
79,64
92,110
-70,211
4,114
198,192
10,-16
-46,220
27,275
-70,189
30,203
91,228
-22,43
-47,11
-32,72
28,177
-52,11
-192,193
120,136
-57,132
-28,148
155,-87
101,365
-54,12
-150,70
85,34
84,167
-79,91
40,149
-69,140
20,121
103,149
-65,190
-73,-113
-41,252
260,134
9,356
107,80
-62,102
30,286
-117,-11
-16,68
-153,140
77,73
-56,157
-111,5
-80,266
-82,5
46,204
-27,145
-88,141
62,164
-53,152
20,111
-61,63
-17,116
-57,180
-76,-10
-186,166
-143,-3
-52,128
-76,113
2,218
-50,69
-16,102
-84,49
-91,138
-90,158
18,274
-42,-18
-137,218
-16,53
-82,6
-153,64
-35,210
48,114
-148,166
11,60
-54,75
-55,211
-53,45
-66,75
-127,129
-43,229
-54,-19
10,93
-92,2
5,130
-77,79
-223,60
-122,19
-14,107
-89,160
-102,28
-52,197
-164,-34
-158,76
-64,159
-35,32
-59,35
-54,-61
-122,89
-22,173
-67,-65
-202,55
-150,84
-146,5
-190,15
-123,28
-175,78
-133,24
-135,-2
-62,65
-117,142
-78,108
-45,-6
-204,66
-172,-9
-95,85
-177,27
-127,-22
-176,-23
-229,35
-67,10
-255,63
-103,-39
-104,26
-118,30
-124,52
-138,2
-237,64
-160,-55
-180,17
-124,88
-164,-100
-210,40
-187,47
-213,-66
-201,-67
-190,38
-158,19
-136,30
-240,-122
-226,138
-188,-90
