X,Y
-12,-38
-20,-47
-72,-59
-82,-96
-58,-9
-60,-52
-49,-64
-46,13
-12,-7
-37,-37
-42,-73
-49,26
-111,-12
-59,-24
-70,-30
-73,-1
-63,-38
-76,-26
-40,-18
-67,-14
-50,-85
-83,-64
-49,-47
-46,-13
-80,-32
-67,-28
-54,-12
-143,25
-22,-4
-57,-15
-117,49
-98,-78
-61,3
-75,-6
-84,-60
-51,-64
-105,6
-78,-53
-74,-80
-105,-30
-69,3
-96,-61
-108,-10
-80,15
-133,-137
-147,-2
-129,-1
-144,-35
-110,-17
-107,-54
-145,20
-168,20
-127,11
-179,-31
-183,4
-123,-35
-131,-47
-163,-58
-190,20
-92,42
-150,-60
-125,-41
-147,49
-143,-65
-101,22
-204,-23
-125,17
-146,15
-107,5
-144,-11
-130,21
-111,-18
-110,-10
-96,117
-180,68
-104,20
-83,-58
-217,78
-114,9
-175,73
-150,-6
-124,41
8,72
-83,-16
-158,20
-101,51
-99,59
-109,-34
-106,33
-137,54
-103,33
-108,-2
-144,72
-107,50
-175,5
-170,92
-92,-18
-163,65
-120,113
-113,-46
-120,69
-105,68
-185,71
-229,61
-191,-81
-158,112
-141,108
-157,-22
-114,83
-119,-9
-129,53
-124,48
-123,46
-149,117
-224,10
-105,73
-161,-23
-102,24
-179,85
-120,50
-153,122
-107,52
-63,134
-164,43
-104,-25
-98,101
-145,-27
-191,55
-135,100
-84,0
-93,88
-160,-53
-168,94
-69,134
-79,31
-121,91
-70,52
-131,122
-112,-19
-66,172
-111,24
-50,65
-113,51
-41,161
-10,220
-188,16
-129,41
-102,156
-74,62
-149,7
-16,83
-119,165
-17,192
-108,142
-80,36
-134,99
5,115
-53,118
-63,-84
-91,165
-15,111
-51,130
-64,-23
-54,196
-61,42
-33,178
16,26
-75,86
75,131
29,6
-132,82
-57,247
-65,76
-33,112
34,116
-80,179
-59,209
107,93
-164,115
5,82
18,104
-44,102
-47,31
-81,128
56,99
-145,158
-90,-29
-8,230
54,167
131,-43
-40,211
41,69
108,241
7,207
56,40
-48,149
-44,19
117,140
111,299
147,120
200,161
67,126
-37,173
-2,114
28,71
-53,226
90,100
70,235
57,210
111,145
87,194
90,13
-23,282
84,81
92,192
46,85
79,223
12,123
79,161
130,77
148,176
57,211
-8,189
8,31
48,20
90,131
11,182
42,199
88,135
95,50
156,299
62,175
91,219
92,120
82,184
114,80
84,236
63,185
114,197
104,120
33,146
35,196
117,120
103,270
115,136
88,168
149,164
44,88
75,203
51,144
74,245
68,64
-35,188
33,83
68,231
119,296
78,143
34,158
62,171
31,112
85,136
61,238
61,198
63,152
82,170
-39,45
125,165
62,298
64,56
98,213
155,170
80,139
57,219
106,180
81,129
167,260
138,104
15,136
51,181
155,196
-7,69
93,268
260,147
9,250
225,-10
162,295
91,98
105,167
41,121
107,140
225,110
174,316
96,159
171,151
124,151
185,126
124,297
248,62
75,242
145,26
153,258
139,153
205,247
123,57
94,203
-13,187
220,56
29,244
118,91
14,191
221,57
110,147
70,247
127,135
187,88
1,225
200,122
13,132
8,105
-22,192
160,68
111,27
89,159
64,116
47,99
206,178
-3,202
159,115
318,134
131,196
242,233
189,189
115,94
175,62
157,110
138,84
211,212
90,119
202,198
211,117
125,53
