X,Y
-81,-170
-64,-108
-58,-63
-47,-161
-106,-132
-109,-97
-78,-185
-97,-128
-65,-143
-94,-143
-57,-151
-67,-89
-100,-149
-131,-96
-113,-159
-94,-69
-109,-127
-20,-84
-51,-123
-89,-132
-98,-101
-104,-159
-24,-138
-136,-139
-111,-147
-78,-113
-79,-144
-109,-88
-105,-163
-102,-123
-104,-116
-82,-89
-79,-134
-63,-74
-32,-121
-88,-88
-15,-146
-87,-27
-115,-139
4,-43
-57,-157
-103,-97
-63,-53
-70,-174
-127,-73
-9,-80
25,-75
-64,-254
-26,-13
-116,-168
-22,-119
-153,-98
-19,2
17,-131
-50,-24
-83,-90
-78,-37
-77,-112
-96,-71
-22,-139
-183,-106
-101,-123
-127,-2
-111,-34
-194,-125
-101,-114
-58,-95
-152,-53
-183,10
-193,-62
-168,-120
-186,-173
-117,-71
-226,-95
-219,-99
-189,-104
-145,14
-153,-95
-123,-134
-65,5
-240,19
-219,-240
-143,50
-190,-58
-141,-73
-148,-75
-235,-146
-77,-91
-174,-27
-191,-62
-96,-183
-206,48
-85,3
-159,-44
-69,-28
-208,64
-254,-314
-81,69
-160,-70
-36,29
-207,-135
-34,34
-142,-33
-216,10
-126,-185
-281,-30
-66,-231
-81,-114
-219,115
-128,-65
-222,1
-36,-117
-222,-31
-89,-68
-228,39
-108,-35
-48,-4
-71,-111
-167,-98
-341,-68
-166,58
-126,10
-175,95
-99,-98
-183,77
-20,78
-119,20
-261,86
-54,1
-82,17
-223,95
-130,67
-410,-150
-102,47
-186,-111
-271,32
-123,-224
-261,124
-218,21
-271,-18
-156,-64
-53,37
-297,-17
-54,148
-175,40
-28,94
-16,120
-177,-12
-211,13
-231,41
-228,98
12,193
-171,-88
-50,134
-359,85
-9,229
-312,159
-271,-248
-140,74
-88,-68
-181,45
-18,121
-259,167
-185,100
-214,116
-166,61
-217,168
-155,150
0,184
-254,57
-190,116
0,154
-182,255
-85,135
-297,160
0,67
-97,172
-60,278
-88,156
-106,72
-86,170
-97,183
-136,163
-69,140
-99,195
134,335
-116,400
-93,37
-293,203
100,106
-209,184
-87,155
-261,30
21,255
101,128
-61,163
-187,141
-304,-5
121,276
-213,205
-192,36
153,418
236,242
-22,27
-51,146
-45,279
-116,165
113,60
-44,338
-177,131
82,43
-148,261
-277,80
-58,383
-121,68
-153,169
-16,250
-69,248
15,105
22,173
-137,136
-40,208
-77,138
0,303
-18,226
-76,182
-18,226
-73,122
-23,321
59,211
70,102
2,335
-14,162
-202,245
-3,208
-12,55
72,301
-6,95
-7,113
