X,Y
8,-104
-38,-102
-45,-109
-64,-108
-54,-132
3,-139
-48,-89
-28,-85
-61,-108
-69,-63
-56,-125
-46,-42
-114,-157
-65,-79
-60,-50
-99,-103
-49,-75
-86,-90
-101,-90
-104,-62
-80,-77
-114,-114
-82,-21
-116,-93
-94,-135
-107,-37
-105,-151
-23,-64
-37,-48
-101,-124
-140,-106
-61,-156
-70,-82
-123,-106
-84,-86
-29,-129
-100,-152
-105,-66
-92,-208
-141,-142
-95,-76
-86,-104
-57,-88
-144,-33
-78,-170
-148,-142
-109,-95
-108,-49
-42,-108
-114,-32
-156,-3
-107,-80
-187,-171
-201,-4
-129,-101
-138,-16
-99,-68
-175,-135
-152,-134
-141,-108
-194,-74
-165,-203
-193,-81
-115,-124
-182,-161
-120,-170
-165,-98
-202,-113
-120,-180
-191,-91
-175,-121
-225,-108
-210,-133
-111,-162
-188,-189
-203,-90
-146,-158
-257,-84
-128,-165
-278,-166
-201,-181
-163,-149
-117,-13
-222,-201
-155,-173
-181,-38
-194,-17
-79,13
-62,-69
-180,-68
-317,-113
-147,-95
-133,-27
-125,-54
-162,105
-284,-217
-154,-163
-137,28
-47,-61
-182,-80
-51,55
-100,-73
-168,72
-112,-25
-89,-34
-85,-68
-92,29
-95,83
-144,-68
-234,12
-12,-17
-222,-105
-213,50
-315,-158
-22,21
-167,-104
-192,78
8,22
-123,74
-135,-69
-189,-97
-248,-24
-234,8
-98,-134
-49,164
-71,-175
-118,307
-31,20
-53,109
-58,-51
-33,179
-175,54
-235,66
-120,-64
-159,-148
-188,140
-220,-7
-177,-114
-294,25
-75,-84
-213,129
-238,-18
-262,223
-133,-8
-305,38
-176,-5
-195,168
-86,53
-211,-24
-279,-28
-302,30
-236,32
-316,68
-196,72
-196,17
-374,-56
-207,217
25,395
-191,28
-209,116
-212,-190
-259,161
-266,17
-94,88
-101,192
-198,94
-249,-108
-332,266
-153,186
-134,161
4,177
-324,226
-155,76
-123,269
-139,112
-112,107
-197,-121
-291,102
-237,155
-298,159
-232,227
-66,203
-121,14
80,195
-157,4
10,380
-124,87
-56,58
-210,232
108,21
-404,412
-93,126
-58,144
-118,165
-68,-14
-49,137
-37,127
-245,64
49,368
-53,-127
-127,269
-18,186
-124,123
-129,90
-320,14
-187,228
-18,281
-101,281
-7,99
-160,220
1,14
139,385
267,135
4,287
-254,-72
16,547
-121,-43
264,210
-150,160
-42,103
99,235
-132,76
-68,45
-169,196
-44,95
-101,135
0,157
18,291
77,220
112,280
-86,34
-47,253
9,91
-123,174
61,218
-99,63
43,361
117,156
-40,69
23,244
-198,-1
6,269
93,230
43,170
204,161
-22,299
-206,-18
131,191
-235,52
-113,337
-70,101
161,276
-185,101
95,-77
0,318
-186,163
-26,83
-8,86
-116,47
-205,227
77,131
-74,160
143,123
58,227
77,137
46,139
-232,80
-312,5
4,219
15,122
51,193
77,236
-108,53
-284,-136
34,244
-22,250
-40,155
-142,17
-140,173
-84,42
-125,172
-180,50
71,199
151,139
-40,187
-74,129
13,120
-148,88
-181,155
34,116
-16,-51
-11,62
-129,157
193,119
-54,94
145,113
-25,138
-65,42
127,276
91,82
-68,153
26,132
222,245
-57,66
144,274
-28,63
-109,249
179,222
261,245
36,44
-95,151
209,280
141,166
-86,190
-57,128
-163,174
105,215
-8,147
28,300
145,349
74,80
43,259
-124,197
176,177
-124,52
170,332
95,194
1,187
147,98
132,198
153,204
64,123
102,225
160,84
132,47
94,85
169,372
253,193
85,289
378,-12
198,375
329,197
153,171
143,186
164,340
369,173
326,369
35,221
108,187
195,143
166,276
270,305
46,55
52,27
160,47
169,291
128,163
184,372
289,219
240,201
155,213
240,152
181,414
9,281
268,268
263,352
167,70
283,257
264,298
299,352
280,265
18,371
316,240
211,294
214,265
215,238
10,308
318,138
208,322
167,391
238,89
251,380
302,-134
251,606
199,3
146,311
248,176
213,146
135,210
220,283
352,320
178,58
89,40
298,180
84,302
356,127
351,220
11,241
196,39
339,630
302,215
293,475
46,92
435,188
282,320
166,218
259,284
286,398
193,230
370,71
210,296
274,408
63,-40
166,439
204,65
179,511
236,-130
383,269
243,201
67,92
374,154
-47,-149
76,223
224,316
351,91
67,70
-134,168
282,261
123,-74
556,326
415,339
344,224
347,-30
182,377
278,70
68,158
245,216
435,46
276,209
192,93
156,-37
139,457
188,-343
396,254
290,203
257,61
204,57
264,60
382,223
372,240
284,-57
94,189
293,386
341,-152
305,283
365,175
291,158
333,-65
319,204
385,235
135,119
590,384
364,-47
267,-2
270,-152
262,104
263,-37
251,261
220,51
237,107
-131,-330
80,91
561,179
366,374
-50,106
-376,-338
334,210
294,-18
383,218
80,18
422,-43
188,129
292,-29
183,125
-59,61
231,-210
198,198
36,156
122,-1
376,9
278,244
417,47
52,425
-66,-110
233,-123
331,182
219,-8
348,121
22,-272
92,-17
419,-132
463,75
237,247
276,-46
235,-62
-6,-296
300,7
129,42
338,41
327,-30
669,218
237,-519
39,113
272,-135
119,-187
298,-17
-48,-6
368,94
-262,-450
-78,-522
232,-267
104,-97
271,187
702,358
78,-57
56,209
-12,-313
-280,80
154,-65
228,298
-432,-448
59,147
662,84
150,214
-159,-254
442,246
286,-23
-222,-79
150,-189
451,30
-8,-124
147,160
4,-388
75,-71
196,199
283,-218
-21,-165
17,-161
98,44
-200,-146
69,31
-286,-59
-78,-68
-22,-147
-105,-230
-10,-152
124,-2
-51,-29
26,-192
354,-257
70,-54
-50,-225
143,-77
80,110
-11,-124
103,-52
48,27
-32,-175
46,-206
74,189
-27,-207
107,-213
60,-216
42,92
-27,-172
134,-17
134,-188
-98,-214
22,-108
531,151
-275,-189
-153,-189
87,-322
-169,-35
-94,-101
45,-109
-97,-158
226,70
-19,-204
-169,-174
-132,-115
-83,-218
-156,-207
45,-179
-228,-75
-170,-262
63,-160
220,-249
-247,-390
-292,-194
-267,-177
-32,-101
-55,-55
-229,-214
-124,-156
40,-100
-404,-123
110,-27
-278,-236
-43,-188
-101,16
-163,35
-142,-196
-280,-14
-138,-29
47,48
-64,-374
-314,-161
-253,3
-232,-478
-4,-30
-266,-206
-105,-59
-254,-42
-425,-341
-478,-248
-163,22
-126,21
-510,-119
-344,-171
-204,-132
-311,-56
-325,-17
37,47
-225,-187
-48,93
-433,-316
24,0
-144,107
-405,-290
-228,4
-350,-241
-341,-110
-166,-26
-281,-168
-316,16
-225,-137
-350,-178
-208,-46
-411,-174
-345,-308
-486,-102
-271,-67
-223,-58
-318,-142
-286,-52
-111,41
-234,28
-278,-4
-436,-52
-280,-195
-308,-6
-231,-114
-302,-131
-322,-57
-436,-109
-280,-166
-262,-39
-360,-119
-354,-139
-371,-47
-340,-130
-363,-71
-302,-154
-270,-23
-334,-74
-399,-158
-289,-101
-401,26
-308,-195
-224,6
-350,-81
-394,-132
-412,-182
-382,-55
-281,-119
-400,-103
-375,-75
-379,-113
-367,-46
-381,-81
-378,-75
-363,-101
-352,-108
-358,-61
-364,-177
-393,-32
-389,-118
-407,-92
-370,-102
-377,-78
-385,-78
-399,-93
-398,-101
-376,-59
-372,-114
-401,-118
-406,-101
-376,-86
-358,-81
-383,-100
-367,-86
-352,-114
-349,-85
-354,-96
-364,-81
-340,-93
-335,-78
-336,-62
-324,-68
-328,-51
-323,-56
-314,-56
-317,-43
-318,-51
-339,-33
-342,-41
-326,-42
-311,-21
-317,-32
-301,-56
-333,-44
-322,-59
-326,-93
-323,-53
-313,-32
-329,-86
-318,-49
-338,-41
-348,-44
-309,-57
-312,-60
-270,16
-328,-80
-375,-45
-294,-80
-310,-51
-336,-30
-301,-41
-299,-91
-359,3
-303,-47
-308,-11
-351,-22
-302,-91
-348,-6
-288,-53
-323,-4
-296,-14
-287,-8
-324,-64
-232,68
-286,-67
-343,-26
-293,-3
-235,35
-317,-35
-279,20
-310,-78
-310,65
-267,13
-260,49
-270,-10
-214,-63
-261,113
-293,-45
-207,17
-298,99
-188,-61
-200,-53
-242,68
-191,47
-121,11
