X,Y
-48,-9
-25,-4
-9,5
7,10
12,17
21,13
14,10
10,5
-1,5
-11,0
-21,-1
-19,-2
-24,1
-33,1
-38,3
-44,3
-48,8
-41,11
-40,13
-38,7
-38,4
-46,12
-42,5
-37,-5
-32,1
-32,-2
-31,1
-44,0
-47,6
-58,4
-61,3
-63,5
-59,0
-65,6
-66,8
-50,6
-76,14
-61,-14
-65,22
-62,10
-45,12
-47,6
-49,11
-62,17
-58,5
-59,-3
-54,-1
-40,-4
-35,-1
-48,0
-44,2
-47,-3
-66,11
-73,17
-66,22
-56,19
-60,25
-64,19
-45,27
-53,27
-72,36
-72,20
-47,28
-43,15
-60,27
-53,27
-16,3
-36,22
-33,11
-31,18
16,2
-8,11
-33,29
-44,26
-59,43
-87,35
-63,42
-59,29
-60,29
-25,19
-37,28
-29,46
-33,22
-47,39
-66,15
-52,30
-45,27
-48,32
-48,-7
-66,30
-45,52
-44,12
-51,38
-77,48
-52,33
-55,67
-63,35
-73,70
-44,43
-54,41
-54,43
-57,27
-84,87
-95,45
-72,81
-67,41
-68,56
-95,44
-87,97
-53,72
-80,71
-74,69
-24,43
-59,68
-31,31
-73,39
-84,108
-101,56
-49,54
-79,12
-102,124
-66,49
-99,99
-48,56
-87,98
-79,38
-95,94
-42,43
-51,70
-73,32
-92,84
-66,103
-88,44
-107,30
-30,88
-72,29
-75,24
4,58
-102,74
-46,35
-99,104
-53,51
-99,103
-80,62
-42,-2
-41,86
-42,60
-77,-5
-57,71
-7,40
-36,51
-77,58
-82,123
-10,-38
-49,141
-11,14
-8,6
-32,39
-73,91
-61,72
-13,65
-25,106
-4,40
-32,39
-36,15
-73,55
-33,131
-10,-16
5,42
-34,-6
-39,34
-14,62
-44,107
-57,12
9,53
-7,68
10,-17
-11,46
17,28
2,93
-5,11
-79,-76
41,72
11,65
55,80
4,9
-10,-4
45,44
-43,79
-11,-29
53,105
13,21
3,91
-58,9
29,34
-67,86
29,-52
-7,17
7,43
48,92
19,58
-5,-101
10,71
33,64
78,-13
19,28
33,30
64,49
15,-18
3,136
47,94
-38,-65
29,70
-5,99
7,-37
0,164
0,-36
99,15
-9,65
24,-61
66,70
41,8
10,67
53,-38
57,91
82,-17
91,113
-8,8
-28,57
-20,88
53,87
-33,95
32,89
24,123
-28,83
-41,63
-2,227
26,-49
-32,62
-21,197
82,51
16,58
62,99
28,130
-2,189
25,2
21,172
-9,178
29,62
-16,173
-9,145
-23,103
8,59
37,101
-10,105
2,206
18,-55
-22,191
54,166
33,135
7,9
18,134
48,206
47,-31
-16,172
43,132
53,72
21,103
22,200
66,-21
54,124
42,33
-18,115
131,35
117,141
137,65
-35,156
78,-7
7,59
91,165
83,77
40,109
94,156
-10,15
30,151
68,57
160,13
44,123
62,97
113,19
10,183
25,117
27,109
74,-19
-4,159
47,63
17,44
54,4
31,117
16,-91
36,34
38,52
42,26
-9,-5
22,99
59,-17
-2,81
3,-58
57,162
24,103
-7,18
32,1
19,42
30,-23
41,52
-39,-32
10,52
55,-10
-33,23
-5,26
33,-63
15,13
-44,-7
-58,-123
-34,72
63,62
-131,29
21,-65
-87,-67
-74,-41
-8,-36
-20,91
-55,-82
63,-31
-28,109
-15,-87
97,-32
