X,Y
-329,-19
-318,-5
-312,4
-202,41
-241,8
-229,16
-262,52
-242,-4
-207,27
-211,73
-135,-108
-197,134
-141,-13
-130,-8
-206,56
-161,135
-174,37
-187,105
-169,-8
-188,24
-168,1
-156,153
-159,45
-97,54
-118,26
0,101
-55,4
-29,192
-79,-80
-5,102
-64,183
-94,-51
-89,55
-112,147
-105,-39
-42,15
-107,53
-23,78
-63,6
-21,-32
-86,338
-58,-46
-44,118
55,-4
-49,120
-1,23
-60,81
-39,30
-20,117
-26,4
-12,83
30,62
-6,53
32,89
-35,101
-21,66
-48,14
-11,121
-21,4
-32,117
-79,50
-97,66
-67,41
-49,46
-58,160
-14,48
2,-37
8,147
32,138
49,91
-48,169
-96,160
-83,58
32,17
16,129
-124,126
-27,57
0,67
38,80
-39,-45
-157,133
0,-13
-86,90
19,55
-72,78
-74,10
-36,37
-8,159
93,-18
-59,97
60,176
-87,152
91,-66
112,219
-60,120
30,57
42,15
77,53
-130,188
-46,58
21,-59
34,65
1,24
-70,75
-190,197
-2,116
31,-79
-89,186
-23,31
34,207
29,-165
-37,165
-102,144
114,-38
32,263
-43,33
19,9
-2,194
-104,80
16,107
-26,49
-38,84
-126,69
-109,158
-2,72
-31,5
-101,162
50,20
-16,138
30,-55
-31,66
-195,62
-18,46
-23,34
35,123
16,117
15,69
-116,29
49,-15
-29,34
66,129
1,115
-90,37
88,-12
22,92
10,100
-62,24
-145,117
44,113
-34,53
-86,174
-15,8
-56,165
-63,17
-51,100
-18,103
97,65
-11,73
-112,13
-84,141
-4,34
181,-28
8,165
20,142
-27,152
-56,-4
-2,41
73,208
102,27
-72,82
25,-56
85,183
0,-31
158,76
48,163
150,-129
-55,66
62,-4
100,120
121,13
52,-47
51,99
134,180
16,8
121,187
59,102
38,142
188,104
196,56
150,160
34,94
87,100
162,87
128,-35
33,131
177,66
192,19
163,140
43,165
161,-39
45,76
44,141
182,58
34,100
94,-51
161,-32
113,178
89,68
57,55
104,212
214,88
171,3
95,59
151,29
171,184
266,51
222,74
150,-47
94,104
35,22
89,235
11,52
130,84
126,148
186,103
134,118
122,136
249,-36
210,96
157,122
153,163
195,133
220,222
150,1
237,-89
195,90
149,7
251,28
75,190
188,73
180,5
67,161
150,57
175,69
202,104
141,181
140,58
88,189
148,-42
250,182
201,49
155,205
191,-54
263,207
155,63
156,74
137,136
92,19
114,-61
153,-23
126,101
147,51
164,160
144,84
153,55
131,46
148,146
199,94
151,9
118,135
96,82
165,117
205,7
93,-48
96,1
172,-93
42,205
245,66
151,156
232,-101
128,148
211,80
196,116
213,189
88,2
183,105
165,94
212,67
179,138
117,87
131,23
114,-31
33,104
204,-58
144,104
187,-86
146,102
123,-59
181,107
142,130
134,3
120,-156
120,33
146,50
131,-46
120,76
216,15
103,-86
173,55
267,128
192,21
114,-62
117,80
117,12
31,-57
104,58
198,145
161,19
149,46
132,23
172,92
97,34
109,-28
49,136
199,62
73,27
133,89
125,-96
166,119
251,-10
176,77
184,72
134,-17
34,-63
242,131
8,-40
126,81
160,4
171,13
180,20
81,178
140,9
224,-98
156,22
80,134
212,-96
63,-124
16,35
331,99
-28,-206
76,27
142,122
185,-26
153,72
179,-87
152,-19
-6,-21
48,68
121,-153
43,95
181,-68
115,-79
3,222
190,71
28,191
173,-51
-22,-2
149,22
213,96
-67,12
92,-90
-92,-129
6,5
178,-11
26,-96
109,-16
82,48
198,-63
129,63
149,82
56,-67
89,138
64,-11
76,-116
49,-15
-80,-163
106,10
126,-169
108,70
90,-122
92,33
-55,-100
-22,-170
116,51
29,0
144,40
128,49
1,-38
72,-32
23,-72
163,107
40,-71
163,2
61,-47
70,-22
88,-17
84,-49
-71,42
82,-139
163,45
102,-83
26,-6
85,-1
88,19
66,-59
21,-34
28,-28
102,-128
83,10
42,-44
74,-11
82,18
30,10
78,-65
53,-125
19,59
87,-69
93,-85
111,27
32,-66
90,-104
114,27
62,2
62,78
14,-61
57,-8
4,-15
65,96
131,17
1,-119
-71,-69
48,-3
50,-207
92,7
12,-44
79,-29
-5,-27
113,2
7,-67
174,-18
145,-108
42,-26
164,-33
-61,19
144,-101
133,115
46,-95
162,-70
18,67
-50,-139
180,-5
171,153
1,-31
133,-30
189,41
-138,53
200,13
232,-24
-207,-63
83,-79
-5,-110
-108,67
79,-115
132,-63
-15,-69
43,59
-112,92
99,-92
72,120
35,-225
146,140
-31,-98
70,62
73,0
71,88
41,-16
39,-32
-3,36
105,4
-94,-38
234,91
42,-40
1,155
98,-96
44,-49
-14,68
159,25
-37,64
1,-118
116,113
