X,Y
-49,-2
-20,3
-1,4
-2,21
35,25
29,74
23,57
21,51
7,53
10,44
7,56
14,35
19,35
2,42
4,51
22,66
17,72
-2,54
-17,64
-17,29
-5,18
-10,45
-12,57
-12,39
-3,76
-13,18
-70,54
-20,12
12,50
-6,67
17,64
42,70
39,33
29,20
59,83
61,105
71,39
79,92
58,95
96,40
108,94
91,55
91,74
119,86
83,56
105,36
59,39
75,80
57,51
95,68
110,35
70,69
88,20
89,80
93,57
109,37
88,78
81,42
78,70
106,82
102,37
74,86
84,68
126,46
87,72
123,64
108,30
96,83
140,82
167,70
121,66
102,26
91,37
153,97
188,101
129,19
162,46
161,48
141,63
126,7
110,86
230,59
138,73
150,53
186,49
208,163
119,109
92,17
177,125
205,75
194,36
139,102
157,42
101,66
221,116
195,-1
195,104
76,-23
192,103
212,59
277,49
209,41
237,98
201,-25
251,161
201,44
131,113
235,29
188,81
152,60
166,116
311,105
303,-60
238,69
258,75
277,112
289,226
160,-40
244,58
398,162
138,142
191,-105
261,54
261,120
229,74
79,207
141,-114
260,178
238,157
170,25
92,46
331,114
280,130
336,124
284,217
204,110
362,168
168,55
392,80
110,62
324,350
-15,-86
519,217
251,283
178,90
195,32
63,180
275,25
232,203
85,8
262,1
341,2
302,162
-2,-4
225,15
264,196
184,39
270,138
90,-20
442,296
151,-178
-91,98
223,-128
40,55
143,132
337,-40
345,238
369,132
4,63
278,147
347,-39
217,-37
177,314
241,-126
268,215
142,-104
16,80
59,37
37,-23
-101,-108
83,-35
290,398
119,-130
-65,-43
-202,-34
152,15
-171,-134
49,-160
88,333
307,-170
-30,102
69,195
114,43
-399,138
17,-137
-214,-38
-93,-32
50,50
39,-122
-336,3
-159,175
-57,137
-201,-237
-63,143
-193,-297
-124,-165
122,90
-90,-160
5,116
-11,213
-315,-320
252,-42
-93,-271
202,269
-142,-111
-98,-162
-169,-5
389,86
189,-223
-15,120
186,-38
171,230
92,-33
7,131
-87,-365
343,269
-118,208
-470,5
-114,237
54,158
229,-34
136,393
-315,86
202,-44
-217,105
346,52
-384,154
173,30
204,345
-79,-100
-25,58
522,265
61,-104
-587,-149
-104,-67
-84,221
-6,81
340,-98
-517,33
54,36
-366,13
9,198
93,383
-68,68
362,227
-158,-28
-131,181
-11,250
258,-155
239,141
-325,-154
-415,146
-113,189
216,273
-41,207
412,-201
101,256
78,167
-74,227
-9,-35
-130,23
-295,173
372,240
33,539
107,477
27,95
23,89
-360,27
-210,75
-357,-23
-153,108
214,118
-348,-65
36,17
-195,100
-163,15
-127,219
89,76
-68,28
-299,127
-358,133
-60,149
-89,150
-228,97
-491,-100
-484,170
-228,-19
113,153
-182,263
-355,171
-215,-140
-122,336
-436,42
-732,-104
49,200
-36,139
229,110
-137,150
-118,175
-162,-64
-230,139
-118,246
140,71
-217,172
-76,262
-338,135
78,4
13,214
-2,243
-13,124
-148,-1
-211,-30
-448,150
-314,-4
-130,-71
-139,231
127,12
-360,204
-153,49
-305,157
-187,89
-78,139
-184,-54
-97,205
-164,7
-300,104
-131,-38
-410,122
-68,-1
-371,56
-136,210
-230,-55
-228,183
-71,138
-125,130
-66,116
-380,40
-190,55
-400,-129
-309,158
-81,63
-4,224
-276,9
-183,196
-163,103
-256,225
-158,-11
-293,197
-271,77
-295,92
-106,84
-312,2
-124,204
-7,27
-318,147
47,-41
-60,147
-638,-24
-49,54
-246,-58
-411,45
-360,-70
-327,86
-212,57
-252,75
-134,127
-362,69
-357,63
-206,102
-334,3
-112,42
-194,229
-293,-76
-234,177
-372,-77
-249,-28
-177,102
-358,52
-7,60
-281,87
-289,19
-224,-4
-169,160
-161,-11
-209,11
-362,244
-198,-23
-151,58
-151,-80
-154,46
-277,-28
-307,33
-231,11
-301,40
-288,-19
-318,103
-286,180
-149,-35
-170,98
-307,73
-190,13
-198,-61
-125,62
-384,6
-308,174
-183,9
-125,18
-265,-79
-157,135
-195,75
-290,-25
-189,-48
-236,51
-268,-25
-258,-39
-149,90
-188,51
-157,0
-218,-29
-204,119
-149,103
-362,-149
-183,39
-174,73
-207,-21
-149,18
-246,35
-224,38
-246,6
-86,8
-258,-2
-220,4
-285,-8
-185,15
-298,72
-227,-33
-205,-13
-170,49
-301,-28
-269,56
-251,10
-289,29
-184,-131
-168,28
-182,-50
-256,-76
