X,Y
-200,110
-245,207
-240,96
-203,76
-209,135
-220,127
-202,122
-196,131
-250,149
-191,93
-223,139
-190,127
-158,144
-141,95
-175,186
-177,88
-180,65
-130,219
-185,136
-155,192
-85,217
-139,99
-142,126
-105,182
-98,250
-4,95
-140,198
-84,90
-55,179
-128,153
-161,78
-45,36
-127,-96
-131,86
72,34
-26,109
-108,118
27,119
47,132
8,161
26,125
7,183
57,144
-34,199
-37,153
9,284
106,138
2,289
-90,151
-48,109
5,175
-35,204
-128,49
-48,113
-39,156
7,111
62,83
-22,154
27,72
-31,145
45,93
-11,106
-24,39
10,125
-12,77
-62,150
-9,124
22,92
138,187
-11,158
42,87
23,142
-4,25
73,219
13,47
54,87
20,114
97,96
111,61
128,94
65,161
-81,57
-56,58
123,153
56,56
-99,112
160,72
31,119
117,40
7,79
-30,4
43,122
22,64
104,123
121,29
56,105
78,94
214,184
92,18
143,103
94,145
107,185
-45,108
102,143
160,103
75,19
266,204
129,50
93,161
193,64
75,71
143,199
65,165
88,47
107,190
108,34
218,205
61,87
136,30
68,159
56,240
90,120
90,157
213,79
140,136
18,90
24,140
253,181
80,147
144,128
178,138
60,102
162,90
67,118
152,81
59,1
116,96
75,178
96,52
-6,144
48,126
162,60
32,133
70,37
152,159
95,104
173,78
52,18
98,110
224,19
99,149
134,170
151,113
30,112
137,112
104,74
116,5
83,-1
92,133
126,83
115,48
117,30
165,92
108,31
107,118
98,55
70,7
93,108
159,36
120,127
80,-2
161,85
143,13
85,34
90,-4
-11,69
200,112
162,73
43,160
239,-101
186,143
238,99
197,21
-17,42
145,115
146,-60
143,231
118,-180
63,245
123,-108
83,272
113,-65
162,211
15,-36
119,101
91,97
329,30
224,238
134,15
277,132
163,26
102,57
159,55
184,-4
240,178
225,105
300,3
130,71
84,133
149,-33
377,160
25,-5
101,-46
-43,262
288,13
148,125
87,66
338,188
159,-12
237,193
173,99
122,-43
285,235
224,87
127,-34
147,29
62,102
156,-5
180,-41
166,88
145,74
124,-8
118,117
198,-55
47,-16
95,-184
433,253
101,-34
365,241
326,101
458,24
334,153
271,108
216,30
384,104
257,220
81,-43
259,195
176,-87
112,68
105,43
243,106
299,78
191,-5
302,59
383,13
230,33
133,57
152,-8
458,58
373,-254
54,153
471,46
158,156
-36,-196
158,59
317,-82
480,-111
97,-108
-96,-121
355,-76
152,-56
294,227
324,-88
247,179
36,-221
498,167
1,-277
385,-133
42,-113
339,87
487,62
362,-50
185,-14
99,-238
215,-183
0,-223
325,-177
353,380
338,-106
259,11
413,43
102,6
204,79
219,-154
406,-81
112,-124
-223,77
67,-102
77,80
7,-230
20,142
153,-239
-123,95
-25,-171
79,5
31,88
88,-2
15,188
83,-73
-60,115
35,-6
84,-209
162,110
-404,-191
31,-33
187,131
-17,-42
270,151
-310,-115
-15,137
-176,-23
148,8
-178,-174
-279,56
-45,-248
-64,-263
-217,312
71,-76
-50,252
135,-53
252,48
-171,208
25,27
128,121
-187,106
38,-65
21,196
205,-106
-281,12
-452,255
-141,68
-191,-162
14,16
199,244
-122,120
13,45
206,81
129,256
-44,-5
-196,147
-94,-124
43,241
-295,-252
-30,-28
-76,-31
-177,1
-23,29
-190,12
-101,-84
-408,-8
-188,14
-306,-13
44,153
-22,90
148,118
-284,-93
29,21
-55,195
-179,-2
-28,14
-66,441
117,-2
-327,-109
-221,258
-2,268
-163,255
-209,-186
369,242
-327,-119
-274,-22
-277,8
-158,67
-263,106
-353,113
-184,94
-218,-36
-132,114
164,229
-149,44
-102,187
-344,-156
-254,58
-73,47
-82,242
-259,-133
-170,0
-357,-25
-272,-36
-378,4
-257,2
-140,153
-63,20
-20,-147
-324,31
-413,-39
-167,145
-297,-7
-102,-153
-199,32
-181,70
-268,14
14,148
-124,118
-352,-110
-473,-42
-163,123
-178,225
-467,-82
-33,-44
-367,60
-369,-177
-36,202
-313,111
7,188
-282,-165
-54,-17
-435,6
-292,43
-250,-66
-420,86
-247,-51
-159,95
-438,52
-170,0
-254,-22
-250,75
-245,88
-310,78
-193,77
-266,16
-221,28
-387,33
-344,-62
-384,23
-275,-25
-254,6
-257,22
-224,53
-472,-3
-266,51
-294,132
-273,-52
-181,61
-210,60
-200,-18
-211,165
-159,32
-299,58
-332,40
-334,-82
-253,-95
-279,-2
-405,-15
-281,58
-390,26
-265,27
-225,105
-268,150
-213,1
-206,128
-204,-36
-234,163
-153,121
-270,-59
-213,80
-222,-14
-340,16
-227,-70
-174,-76
-199,13
-268,-35
-246,47
-222,-39
-169,-45
-326,140
-202,28
-286,58
-272,92
-243,-54
-343,37
-324,-100
-243,103
-215,3
-223,17
-335,17
-253,41
-152,7
-305,-42
-296,-101
-206,171
-262,-58
-316,39
-176,3
-308,32
-213,-82
-269,37
-236,-2
-258,-83
-276,6
-261,-8
-324,-14
-221,-14
-290,-61
-297,162
-211,-74
-218,21
-290,44
-248,-66
-309,24
-345,31
-298,-10
-354,23
-351,-59
-254,-20
-237,-35
-255,-34
-175,5
-154,-22
-305,0
-252,37
-224,-71
-256,53
-178,-123
-328,7
-316,-32
-301,-70
-325,-44
-204,-54
-186,-7
-287,-24
-203,1
-222,-45
-236,25
-103,-156
-162,12
-156,-66
-239,-59
-159,-49
-265,-22
-330,-26
-245,-194
-261,-13
-341,-136
-132,-16
-131,-154
-108,-55
-94,-168
-158,-27
-210,-55
-193,-91
-206,-42
-147,-46
-278,-89
-209,-17
-217,-90
-252,-38
-150,-3
-166,-145
-188,-41
-211,-150
-155,-99
-270,10
-56,-184
-130,-124
-137,78
111,-4
-143,-157
-130,-121
-20,-54
-263,-18
-84,-70
-255,-23
-255,-102
-109,-57
-135,31
-257,-117
-198,-185
-133,-71
-126,-156
-46,-50
-16,-88
-67,-104
-170,-156
-339,-83
-245,-136
-225,-148
-192,-82
-191,-113
-184,-132
-213,-65
-124,-133
-220,-166
-299,-28
-140,-165
-242,-238
-128,-113
-213,-138
-199,-64
-80,-95
-99,-109
-331,-238
-183,-14
-252,-180
-264,-132
-84,-2
-166,-184
-310,-103
-247,-10
-193,-165
-63,-246
-236,-140
-307,-150
121,-127
-261,-269
72,-18
-107,24
-107,-101
-80,-121
-58,-211
-227,7
-163,-55
-253,-222
38,-186
-210,-236
-357,97
-379,-108
-31,-147
-204,-20
-173,-72
-338,-219
35,-191
-187,-175
-362,-173
-234,-86
-186,-258
-207,-242
-95,-61
26,-192
-147,-76
68,-125
-21,-105
-156,-196
-401,-260
-56,-168
112,21
-173,-203
-41,-229
-465,-47
-77,-40
-323,-149
75,-55
-360,-102
-11,-269
-96,-292
213,-130
71,-198
102,-68
-198,-279
102,-257
-95,-238
131,-223
-94,-2
-153,-133
-147,-352
-124,-274
-265,-239
-59,-108
-20,-162
26,-239
-137,-114
14,-296
69,-61
166,-265
151,-51
90,-15
122,-313
97,50
335,-68
174,-113
148,-104
-60,-135
68,-40
74,-208
27,-249
97,-74
-278,-170
-109,-194
-83,-183
29,-138
100,29
31,-169
-86,48
271,-211
136,-189
34,-246
259,-159
371,-304
288,-222
165,-299
-99,-262
233,-305
-6,-172
-22,-305
234,69
29,-207
38,-184
419,-143
-19,-458
125,-51
257,-41
-46,-61
159,-270
206,32
108,-241
155,-45
329,-307
-118,-204
194,-191
214,-100
174,-60
335,-45
378,-157
261,-272
-28,56
391,-496
172,34
344,-104
252,-23
287,-160
104,-276
82,-145
224,44
302,29
264,-150
213,-329
85,-191
198,-95
242,-64
313,-149
218,-145
309,-127
219,-135
152,-279
135,-139
256,-265
131,-80
357,-202
259,-267
75,-229
221,-143
296,-46
130,-226
252,-68
349,9
358,-146
414,-147
221,-14
266,-149
287,-118
380,-76
355,-99
474,-93
225,-124
314,-180
305,-55
338,-11
248,-104
366,-127
261,-45
305,-232
222,81
429,-133
376,48
436,-183
313,1
338,-213
245,-140
268,-127
