X,Y
152,-8
221,29
199,57
184,63
193,53
204,31
210,39
233,37
221,65
213,40
282,32
255,15
295,13
201,-18
207,8
181,4
193,4
161,-27
196,16
199,-50
224,-33
238,-10
190,-16
275,-56
245,36
243,56
265,-2
277,18
269,91
262,-46
196,-5
259,-19
292,48
282,7
314,4
266,-21
245,58
271,-42
304,-12
323,85
272,-74
309,53
332,75
267,-65
289,-15
286,-1
281,14
342,-10
239,31
314,-16
318,-12
308,-46
334,-23
325,58
337,-25
349,-74
227,-5
228,-96
286,-3
377,44
375,-49
350,108
348,-61
263,-19
231,-19
242,-44
257,0
307,176
260,-101
341,-6
286,-27
207,11
374,11
383,48
420,-25
279,33
284,43
298,-39
329,-90
328,-68
147,151
315,-33
58,33
415,-26
211,-180
179,-7
260,0
21,29
239,-86
288,-77
154,128
98,-57
95,-3
401,-115
182,41
401,-14
73,11
135,94
128,99
201,-186
435,203
209,-29
144,173
379,154
130,113
81,87
93,-185
49,67
334,-142
-149,-121
216,-75
143,52
-45,-234
216,281
24,-181
355,25
-43,-194
8,42
227,58
-58,-83
232,-69
-8,-106
-18,-18
-167,-58
-21,149
197,-43
88,-10
101,20
231,56
165,60
142,-162
83,-178
219,179
-259,8
42,-181
20,66
-111,14
139,94
218,173
59,-185
-95,164
-132,-160
155,161
-198,-85
94,-66
-226,-153
-138,92
-41,-196
45,37
-206,-127
-77,28
-125,-14
-50,11
-146,-54
-135,16
-7,-43
-126,-104
-131,47
25,234
-191,-69
-107,152
-2,-21
-168,47
-45,-34
33,-6
-136,106
-129,-29
-10,-6
-175,61
-290,13
-143,-94
8,-16
-123,-114
45,236
-114,46
-113,86
-245,7
190,98
-240,21
-29,56
-167,-51
-100,-35
-53,37
-248,49
-37,91
-168,-2
-153,-13
-64,-126
-59,119
37,11
-145,147
-126,-69
-214,21
150,-44
-34,60
-83,105
118,98
28,85
89,142
89,57
-219,-95
-26,-72
27,-2
90,51
-107,171
165,-138
-81,-110
58,-86
47,10
-47,1
76,137
-136,32
-13,90
121,212
172,-39
15,38
51,-115
-145,39
-266,-82
-7,-31
-54,-109
-95,153
143,188
111,49
11,-65
79,48
83,-10
86,69
-77,166
-56,52
66,37
-36,19
195,203
29,-52
-212,-3
65,-107
-157,91
-172,-86
-101,32
-20,80
120,153
-78,11
36,-105
39,-30
33,-6
-4,51
135,147
-196,-2
0,-73
158,17
-105,35
-24,103
18,-157
86,28
10,42
-211,-164
-140,100
-79,-48
-108,11
-62,101
57,96
18,106
-37,95
-58,27
-136,-43
114,75
-90,43
-150,94
-143,-145
-23,127
34,22
37,63
40,49
-54,97
-144,-8
-75,25
-179,201
-115,117
-70,52
-37,103
-216,-2
-153,52
-47,-20
-201,-65
-163,-67
-193,147
-336,-15
-247,47
-166,-164
-143,42
-153,40
-175,-27
-180,99
-164,4
-84,161
-122,29
-203,93
-253,-163
-171,154
-296,115
-133,59
-88,155
-81,4
-310,2
-293,79
-235,27
-286,120
-311,-157
-135,180
-221,-63
-171,12
-244,2
-205,157
-213,-12
-253,50
-182,65
-233,64
-237,7
-273,101
-196,-26
-339,122
-283,12
-319,69
-276,-40
-257,53
-265,71
-286,27
-275,25
-269,39
-298,78
-232,79
-256,-1
-215,87
-262,-37
-307,3
-307,26
-221,33
-261,-15
-327,40
-270,13
-335,55
-295,68
-312,-13
-323,40
-308,23
-307,7
-328,60
-332,0
-339,17
-341,56
-380,-15
-342,34
-348,-16
-323,30
-296,32
-359,10
-390,35
-305,31
-373,8
-387,17
-358,-27
-341,27
-387,-10
-360,39
-385,-11
-364,14
-348,7
-351,9
-364,25
-372,16
-380,26
-377,32
-370,28
-344,38
-333,60
-313,65
-282,67
-236,69
-187,57
-150,26
-125,-12
-105,-43
-102,-69
-106,-98
-126,-116
-132,-110
-130,-97
-135,-73
-144,-52
-144,-36
-150,-20
-145,-5
-164,-17
-178,-26
-174,-25
-187,-26
-186,-13
-190,-34
-210,-37
-200,-43
-187,-55
-216,-69
-209,-75
-222,-58
-213,-62
-186,-49
-235,-82
-213,-64
-262,-79
-256,-74
-230,-100
-251,-96
-254,-94
-254,-87
-238,-117
-270,-79
-242,-116
-255,-80
-260,-134
-250,-61
-212,-99
-267,-135
-244,-75
-256,-134
-240,-104
-278,-76
-207,-129
-298,-107
-235,-97
-237,-129
-278,-140
-242,-106
-270,-88
-219,-150
-301,-154
-237,-103
-267,-140
-224,-67
-251,-118
-204,-130
-298,-126
-228,-173
-234,-64
-238,-168
-256,-110
-223,-60
-262,-178
-231,-160
-236,-138
-189,-116
-120,-242
