X,Y
-16,4
0,-9
-9,1
-11,-3
-11,-7
-9,-3
-7,-7
-6,-5
-8,-5
-4,-6
-9,-7
-6,-3
-9,-3
0,-4
-6,-4
-4,0
-6,-4
-5,-6
-4,-5
-4,-1
-5,-6
-5,-4
-5,-5
-7,-5
-7,-5
-7,-4
-5,1
-6,-5
-5,-1
-6,-7
-7,-6
-6,-9
-5,-6
-1,-53
48,-428
43,-459
25,-367
18,-274
24,-161
18,-72
18,-73
4,-27
-10,28
-4,42
-10,58
-11,51
-21,61
-27,11
-33,-1
-37,-60
-32,-51
-25,-89
-17,-92
7,-90
3,-94
0,-93
-1,-77
0,-69
1,-74
-1,-52
6,-72
-8,-33
-6,-25
-8,-16
-6,-37
-8,-12
-6,-30
-8,-42
-8,-58
-24,-54
2,-48
-6,-55
0,-48
2,-66
-12,-89
-11,-91
-18,-84
-3,-80
-10,-77
-10,-99
-12,-92
-13,-91
-14,-77
-6,-82
-14,-89
-26,-107
-11,-94
2,-91
3,-103
-28,-72
-34,-79
15,-82
-20,-107
3,-91
-16,-66
7,-120
-18,-90
-16,-102
-8,-95
1,-65
-11,-78
12,-86
7,-89
-31,-86
14,-96
10,-69
-1,-125
-24,-97
2,-61
0,-103
0,-70
19,-106
10,-114
14,-107
8,-115
23,-149
-13,-83
51,-111
-3,-86
20,-129
12,-82
3,-56
30,-94
6,-92
-27,-51
32,-144
16,-108
19,-105
19,-80
-13,-56
43,-125
41,-93
6,-64
50,-137
-60,-77
16,-128
12,-87
-13,-151
30,-62
-17,-14
-9,-90
-18,-74
-18,-85
27,-94
-5,-87
-9,-80
-10,-59
-15,-107
-21,-93
-9,-90
-11,-98
-17,-60
7,-94
-9,-88
-14,-59
-44,-81
-35,-68
-25,-115
29,-59
-24,-101
7,-84
-52,-54
-47,-118
12,-83
8,-89
0,-3
-29,-98
-29,-46
-7,-43
-10,-28
-7,-96
0,-41
6,-31
-30,-121
0,-37
-8,-96
-26,-10
25,-65
-26,-71
-19,-56
-21,-110
-40,-31
1,-21
6,-100
-41,-76
-9,24
6,-48
-27,-36
-1,-126
-31,10
19,-73
22,-56
-16,-56
-19,-67
-20,-32
-1,-47
2,-48
-25,-118
-2,-72
-15,35
-7,-64
-4,-128
-30,69
-7,-40
-71,-67
6,-5
-20,-47
-44,-90
-7,-25
-7,-5
-23,-40
-47,-15
-32,-103
26,-30
7,-76
37,-52
-31,8
36,-96
-50,8
25,-94
-29,-129
66,-37
-23,-85
39,1
29,-12
-3,-7
61,-5
-17,23
-48,-69
33,-43
-16,-27
8,43
9,-11
34,-10
28,-20
-14,-114
8,-5
22,-117
-24,45
67,-130
-57,7
-2,-74
-22,-57
-27,-35
-12,-37
21,-9
-38,0
43,-48
-13,14
-9,18
-14,-35
-15,-54
-52,50
6,-105
-25,75
-11,-108
36,-48
6,27
7,-32
-8,-26
30,-66
75,163
7,-2
-7,-29
54,36
-7,16
62,102
-21,-166
-40,-29
26,-114
-6,-47
15,-137
9,-45
2,-196
-16,-6
-43,-107
33,-24
11,37
-39,-183
59,19
53,-7
-10,-30
61,-10
22,21
20,3
-30,46
45,-67
4,30
-45,8
-41,-73
-11,-33
0,-85
18,-27
-24,-19
-7,-22
56,-124
-12,-129
-34,-73
-8,18
72,15
-49,-103
-42,53
12,-166
11,-31
-30,-9
20,26
-79,-127
-30,-56
-3,-47
-47,20
-82,5
-74,-110
-95,-5
-80,-104
-44,19
32,-51
-96,-50
-87,-139
-122,-12
26,-68
-39,24
-8,-105
14,-47
38,41
-41,-73
-94,-38
-67,-20
-43,36
-41,-9
-61,-3
-7,-21
41,-58
-80,-36
16,-138
-17,0
-24,-129
41,80
-28,-193
65,142
57,-52
-27,-38
-41,-27
5,-34
-66,-8
47,-61
-7,-110
-18,-43
56,-29
-14,-26
35,-15
0,44
108,54
-14,1
83,-120
25,22
40,-68
-67,-35
47,-56
14,0
-48,11
75,-33
100,-61
-1,-21
-43,-24
-21,10
-44,-13
36,-18
20,-106
-27,79
45,-119
-41,-36
-47,11
0,-85
-16,4
-48,-22
-89,-9
-45,-115
-118,-39
41,17
-31,-69
-18,-121
-25,31
36,-51
-29,66
-117,-138
28,50
11,13
-33,-28
-45,-84
35,-69
-52,40
-65,58
-7,-129
-48,-102
17,45
-29,78
-2,-36
-35,-66
22,120
3,-113
-27,10
18,-202
-101,74
-31,43
-18,-100
55,68
-116,-85
48,88
32,43
6,-117
-52,115
57,-44
54,-39
-54,77
5,-70
-60,7
6,-40
7,3
-26,-84
-14,39
-44,-42
-12,-85
6,-52
18,-19
3,-21
-69,-48
-8,-47
-48,-30
10,5
-61,-20
142,33
-186,65
-65,-167
2,-81
-129,9
21,56
-18,-57
31,-7
-6,56
20,32
-60,68
6,-209
-21,-6
-26,22
-4,61
-85,-73
27,72
-186,-61
26,-127
34,76
41,33
-113,-155
-25,1
-56,54
27,-62
-119,-92
-85,97
7,96
120,44
49,-96
-44,12
-26,91
13,-16
80,141
12,36
-105,60
71,-182
-48,32
-1,-6
41,-123
-110,61
-105,-60
58,103
-54,68
81,-1
10,-39
34,74
69,125
-70,-63
74,-45
-11,48
-27,-77
114,117
-20,32
-108,-70
-19,138
73,21
-27,40
59,82
27,12
65,-144
12,169
-7,-58
56,17
85,-33
-5,111
70,20
34,-50
81,-31
-3,135
72,-196
140,47
51,143
105,81
-36,86
-12,0
105,65
59,3
-11,102
75,15
-97,-66
22,111
-82,111
124,59
32,-21
-7,29
-25,-63
44,43
75,54
-49,79
35,87
-146,-73
45,-29
46,121
-64,36
56,-34
11,-62
98,52
-97,-43
5,-29
104,120
-41,-74
-7,-83
27,15
25,1
72,58
-66,40
-19,104
9,28
26,142
-96,72
-70,63
33,-156
-68,187
1,-158
17,117
95,-48
-47,93
68,-47
-76,87
82,-8
27,213
-27,28
-32,-6
29,-12
22,44
149,124
42,85
-57,-18
12,70
-5,67
82,27
-4,44
-95,36
35,45
2,3
31,-29
32,51
68,142
111,60
79,149
106,47
36,148
-3,-4
5,88
30,56
69,79
-47,-31
