X,Y
-14,-2
-6,-7
-9,-4
-6,-4
-6,-4
-8,-3
-5,1
-9,1
-6,-7
-6,-3
0,-2
-5,-3
-6,-3
-14,-7
-5,-2
-6,-1
-7,-7
-6,-4
-3,1
-5,-4
-5,-5
-3,-11
-6,1
-7,-2
-3,-1
-5,-4
-5,-4
-2,0
-10,-6
-5,-3
-7,-4
-4,-5
-7,-1
-7,-4
-3,-1
-8,-1
-7,-1
-4,-4
-7,2
-1,-6
-6,-6
-7,-4
-7,-3
-4,-2
-6,1
-10,-3
-33,0
-116,9
-149,12
-141,18
-132,15
-121,11
-100,13
-80,5
-64,-2
-54,-5
-48,-3
-55,-5
-56,2
-65,-1
-69,2
-64,-4
-60,3
-67,1
-82,8
-84,1
-81,0
-97,8
-76,0
-61,-2
-62,3
-79,0
-87,8
-96,8
-85,10
-64,-2
-60,3
-59,9
-55,1
-63,3
-94,11
-111,13
-102,5
-92,14
-59,0
-53,8
-60,-1
-60,1
-71,-6
-89,2
-60,-2
-77,-20
-76,-16
-80,-19
-75,-9
-74,-12
-64,-22
-37,-14
-66,-22
-97,23
-43,-34
-38,15
-81,23
-64,-4
-80,35
-87,19
-44,23
-70,-1
-72,19
-64,20
-52,-9
-62,-3
-79,-3
-74,-13
-94,25
-82,-9
-52,3
-69,14
-90,11
-57,-3
-46,1
-89,4
-81,-26
-85,-1
-74,-12
-57,-6
-74,-18
-111,36
-71,-25
-99,13
-78,-3
-74,13
-82,-35
-101,13
-118,-14
-99,9
-93,-35
-81,-9
-114,-26
-108,-15
-105,-21
-89,-32
-96,-37
-130,7
-96,-4
-109,-8
-109,-43
-82,-18
-98,1
-103,-49
-83,22
-125,37
-87,11
-73,-58
-124,89
-82,-50
-85,-4
-112,44
-163,22
-117,-21
-94,6
-131,36
-115,-56
-120,55
-104,17
-58,-64
-63,-46
-179,26
-118,28
-7,6
-88,17
-37,-16
-96,-48
-129,44
-3,-22
-76,-37
-124,83
-110,-4
-54,-38
-74,28
-151,82
-69,-109
-119,77
-91,35
-137,3
-124,-39
-122,13
-154,2
-116,-36
-59,27
-128,-10
-149,1
-211,-2
-83,-27
-106,-58
-164,59
-45,54
-93,-86
-135,60
-64,-88
-110,44
-37,-78
-27,27
-125,5
-138,11
-82,-12
-3,-60
-173,91
-67,-63
-133,21
-73,-44
-133,-12
-64,-83
-135,73
-127,99
5,-139
-71,-2
-65,-4
-21,-24
40,-14
-59,12
-61,-62
-103,20
20,-84
-81,-14
-59,12
-63,8
-52,-78
-95,18
48,20
-44,-70
-87,-8
17,-32
-63,-92
-1,-50
-24,-78
-4,-4
4,-3
-105,-72
-49,-2
-18,-4
21,-104
72,-22
54,-40
-90,-67
31,-47
-86,18
-27,-104
70,3
-17,4
33,-196
120,154
66,-260
-122,104
-41,-184
-45,-133
32,0
