X,Y
15,-7
-5,-10
-1,-11
-7,0
-11,-8
-5,-7
-9,-4
-4,-6
-10,-5
-8,-10
-9,2
-10,1
-5,-6
-5,-3
-7,-5
-2,-5
-5,-5
-12,-9
-2,-1
-12,-2
-6,-2
-4,2
-6,-1
-12,-6
-11,-2
-11,-1
-27,9
-63,29
-81,44
-92,44
-101,42
-93,36
-82,31
-66,27
-56,17
-53,16
-52,18
-53,21
-57,20
-58,17
-65,15
-94,32
-114,42
-98,42
-98,40
-90,28
-79,19
-78,15
-78,14
-72,16
-78,15
-87,22
-50,-30
-94,60
-76,-8
-84,31
-79,15
-71,16
-56,0
-62,2
-71,12
-80,15
-65,13
-54,20
-64,16
-51,23
-55,20
-69,14
-68,22
-66,29
-74,31
-53,20
-73,30
-81,25
-70,26
-58,25
-72,13
-51,25
-49,4
-79,32
-80,11
-66,19
-72,12
-95,16
-91,38
-99,17
-94,17
-58,1
-75,13
-71,31
-56,-1
-70,11
-89,8
-83,8
-44,-3
-65,5
-86,15
-58,10
-37,10
-73,6
-64,4
-29,0
-61,4
-42,12
-58,-8
-21,-12
-26,-1
-29,3
-42,9
-47,8
-22,-19
-38,15
-52,2
-47,-5
-41,4
-26,-20
-37,3
-58,-20
-49,-9
-33,-12
-35,8
-55,-14
-17,-17
-37,-1
-52,-5
-42,-16
-86,11
-101,1
-50,33
-83,10
-99,4
-69,19
-48,10
-63,-20
-45,-8
-9,-110
-7,-45
-29,-99
-41,-4
-65,-22
-90,11
-81,-5
-76,49
-100,68
-125,63
-84,85
-94,48
-94,23
-48,90
-62,26
-38,29
-68,46
-115,50
-80,45
-92,-5
-50,-1
-80,-11
-115,-3
-102,-15
-105,13
-102,16
-82,31
-28,43
-110,36
-123,-31
-70,0
-79,60
-93,25
-27,-114
-56,-49
-20,-51
-97,-35
-83,-66
-51,46
-67,14
-61,-10
-50,33
-109,-17
-118,64
-78,56
-72,79
-135,24
-51,-31
-84,20
-23,-23
-46,11
-60,-5
-22,7
-58,-14
-54,74
-15,-82
-34,97
-60,-36
-79,45
-43,-61
-41,-55
-110,53
-66,-26
-26,-42
-33,6
-31,-19
-73,35
-59,-57
-43,-39
-14,15
-47,20
-54,-47
-40,4
-48,-37
-62,-78
-54,56
-18,3
-1,-149
-12,-66
-14,-14
-33,-74
-55,-48
2,-23
-64,-79
-73,50
-21,-46
-24,7
-6,8
3,28
6,-45
-79,9
-8,-77
-20,17
-46,-12
-19,9
-11,-15
-46,-24
-23,-14
24,-22
2,81
14,-89
6,-34
-90,11
16,-6
-43,-45
-57,24
-42,-4
-19,-42
0,-16
-78,57
8,-119
4,50
26,5
-36,-42
7,-30
-16,-38
11,31
4,-61
-31,-32
-23,-42
38,8
-31,47
36,-60
-41,7
-54,-27
-45,-4
-3,-46
-2,43
-13,-19
-36,-34
-7,-15
-47,-10
-12,-57
-8,38
17,-24
7,-88
-1,-29
-32,8
-8,-62
-18,-36
-14,-13
14,-62
-24,-67
-23,-3
-4,17
-27,-103
-35,-64
-9,-13
39,-136
-15,-18
44,-20
17,-88
37,-14
-8,-53
-20,40
1,-6
-16,0
14,23
-24,-22
41,-53
-43,-55
54,11
1,-38
62,-62
-8,8
21,-1
2,-106
-11,-16
54,-73
38,-20
16,-69
29,-16
17,-30
-2,-53
1,-12
6,-34
48,-47
26,-51
-28,12
37,-128
-1,-57
39,14
69,-1
53,-81
-15,-35
77,-27
-10,-58
37,-17
34,-22
2,-116
88,-36
56,-73
-26,-25
24,-55
36,-91
59,-7
100,-63
37,-60
36,5
40,-112
72,-30
63,-56
47,-54
19,15
35,-90
83,-87
71,-18
29,-152
55,-54
45,-49
85,-27
79,-113
71,-23
73,-67
34,-51
63,-77
32,-95
77,-21
73,-74
60,-92
-35,-90
26,-35
65,-94
3,-70
22,-51
76,-60
27,-22
48,-83
10,-103
30,-116
20,-22
-21,-92
47,-82
-15,-18
-12,-108
17,-58
-14,-36
11,-60
16,-13
-1,-85
-6,-91
18,-40
25,-79
-28,-15
34,-142
30,-67
-4,-22
-42,-130
-69,-58
11,-133
-31,-54
54,-84
-4,-58
-69,-98
-11,-154
-39,0
21,-142
6,-5
21,-131
-5,-60
-19,-99
-52,-88
49,-98
18,-111
-4,-119
-9,-59
-40,-120
-70,-129
-8,-119
-54,-30
-17,-184
22,-19
-47,-67
-20,-103
-6,-144
-29,-133
-16,-107
-78,-97
-30,-116
-13,-135
28,-103
-43,-151
-39,-179
-95,-149
-15,-93
21,-111
18,-70
-37,-181
11,-79
26,-69
-21,-92
28,-169
47,-129
3,-46
57,-200
25,-85
36,-72
11,-93
27,-40
-71,-122
-50,-139
-2,-222
58,-33
75,-108
-82,-90
44,-158
7,-128
86,-9
-1,-98
-16,-54
89,-79
46,-99
88,-24
49,-217
35,-15
-10,-85
39,-62
28,-124
75,-125
-23,-149
16,-76
109,-117
3,-96
61,-8
27,-111
33,2
-28,-50
59,-88
5,-32
37,-43
78,-1
9,-40
86,-41
-16,-20
-2,-91
2,-112
71,24
47,-16
17,-47
6,-159
80,-42
63,10
-39,-151
7,-51
-4,-94
37,-78
-32,-53
55,-96
-46,-81
47,-123
-8,15
-12,-63
57,2
-13,-64
-16,-147
-103,2
67,-25
52,-43
-9,-65
-4,-78
44,55
-29,-98
23,-96
-15,-125
-37,-157
-36,-100
-25,-96
144,-60
42,-23
39,36
22,-63
-20,-80
-82,-42
53,-63
-19,-86
63,75
-16,-59
87,-10
8,-18
31,-122
7,-4
84,46
21,-12
61,57
51,-24
28,1
64,17
-30,13
26,-28
84,84
68,-34
17,113
38,-28
41,14
108,-49
46,70
52,-31
81,10
32,-15
150,-90
89,124
105,-77
47,79
103,76
129,-73
40,17
117,-11
111,13
6,47
135,-45
87,103
113,-53
38,123
109,-154
72,57
5,95
137,-29
54,-33
114,9
84,-59
104,70
58,-37
167,49
76,-24
5,-68
152,-37
101,-15
191,57
14,-37
44,-111
-8,49
182,-25
95,22
78,-31
101,-3
115,-34
29,-70
67,-21
33,-87
83,121
92,-105
69,54
70,-105
40,80
73,-95
36,178
127,76
53,-84
13,86
39,5
44,22
21,159
105,-11
17,40
55,-8
21,68
103,97
80,7
41,164
50,95
-2,35
22,27
38,113
14,84
35,110
21,74
13,38
-18,75
56,53
63,46
59,46
21,136
49,36
4,73
125,67
106,7
39,125
66,50
26,-4
82,62
-28,50
54,12
39,-1
91,113
61,62
48,-38
59,140
37,-27
-21,52
122,5
69,158
11,-31
71,85
-4,0
-24,54
-37,-49
9,-15
7,-30
26,-8
-12,60
-32,-150
-24,-118
61,32
-9,17
-30,-72
-19,-93
-34,-1
-17,-63
-13,-36
-20,82
35,-141
-58,-15
-22,3
-37,-66
-84,-52
-46,-10
-51,-32
-100,59
59,-32
-40,-28
-46,-26
-61,-61
-14,-5
-67,-19
28,10
-81,-11
47,-49
4,49
18,-68
-58,108
-29,0
-67,55
-66,-74
-16,47
-42,-27
27,64
7,49
-37,-5
-68,-106
-20,99
50,-45
4,128
38,-116
-18,85
57,-2
-10,-13
-11,-71
-51,14
6,-75
23,35
2,42
77,128
36,22
-84,-78
-73,80
10,62
-5,37
-45,-76
13,-44
-48,-2
-3,-51
-17,30
75,-56
1,-88
31,-102
26,43
42,-116
5,-58
58,-55
13,-53
79,-147
14,-22
91,-168
-24,-44
49,-82
35,-114
-23,-24
74,13
76,-59
76,-185
35,4
93,-191
-41,75
132,-84
-8,-63
-51,-82
53,51
-24,-92
75,-96
14,28
-2,-67
58,-48
27,68
50,-90
-86,-34
-33,-69
-1,130
104,26
72,-57
113,74
-8,-99
39,166
6,-127
36,-2
16,-14
18,3
-1,-6
-21,-95
85,-4
83,48
-51,-3
20,-124
53,86
36,-11
35,-103
15,155
25,-140
137,69
156,17
96,32
31,-9
61,34
-18,107
186,-85
67,127
128,-16
33,38
17,4
44,-25
41,28
139,-35
-3,-37
77,3
86,5
38,86
93,16
-16,-75
59,-77
70,30
61,3
66,-12
53,186
22,-98
131,24
6,60
27,97
121,-38
32,-56
40,23
-15,-1
125,71
20,-126
130,51
37,38
-33,31
-60,57
11,-45
130,16
48,17
95,44
71,-62
98,214
98,7
-46,-88
-4,-47
-3,101
55,-91
67,23
84,55
56,43
27,-39
79,114
40,46
29,-41
82,101
125,-7
8,56
24,-146
130,119
84,-11
14,-44
50,111
66,-25
8,96
12,13
20,24
65,-8
80,152
142,34
-19,21
50,117
94,-89
35,-5
12,70
-12,60
103,-118
-11,74
115,142
70,47
75,-8
-29,153
81,13
5,111
77,-1
49,189
-12,15
103,-12
28,101
-20,171
55,-30
155,160
55,107
-14,-8
59,130
60,50
21,105
103,169
76,-70
64,162
68,98
62,-5
1,185
83,68
57,101
84,31
106,168
77,-10
133,164
145,50
52,136
-61,27
62,5
108,-5
39,126
112,3
10,106
120,104
83,74
56,130
154,119
-4,70
83,24
32,112
117,78
11,60
-47,137
78,46
50,137
134,57
53,163
68,-44
69,129
46,170
104,16
-13,110
95,10
107,57
-11,169
60,-1
33,97
53,13
22,21
47,91
113,-25
52,92
8,38
87,76
51,78
39,41
22,96
99,31
144,60
79,93
8,57
34,58
175,110
75,21
50,122
49,54
36,93
63,124
63,101
80,56
89,96
2,53
52,102
-19,11
21,80
14,84
-24,90
-1,153
41,-25
101,33
79,94
31,-13
101,86
-7,130
55,-12
80,82
130,111
23,60
43,0
53,73
66,22
62,57
73,-1
48,80
35,89
85,27
99,20
17,37
-18,-20
57,109
93,55
-4,42
57,64
-102,24
85,93
-27,63
-37,89
116,85
123,43
1,22
-47,70
61,10
-94,86
5,-31
62,120
0,88
66,1
28,94
155,63
14,104
28,73
2,96
74,-4
82,115
63,-80
112,128
4,72
-70,-127
-6,140
152,39
-10,12
11,94
43,18
-96,114
36,73
0,73
-7,17
13,66
-26,-44
-65,146
47,-67
78,43
19,42
21,68
-123,21
-132,24
-50,55
-84,-45
-7,75
39,110
12,58
22,-16
-64,-80
50,68
16,-11
-24,-17
30,-20
49,0
78,71
10,5
18,-64
-20,129
76,55
-3,-4
-67,-31
-53,7
-8,-52
4,-16
-31,-17
-59,77
-5,-20
9,62
-69,-74
-42,38
-16,52
-68,-26
32,-25
-58,24
-1,-67
39,-7
28,23
-26,-38
5,-103
1,83
72,1
-5,-65
-21,57
102,-5
4,76
9,9
77,16
-43,-31
38,179
118,37
-9,26
34,-88
20,-11
9,32
24,-36
20,125
7,-82
-8,0
-32,83
47,-1
-29,48
-18,44
58,-16
53,168
34,-106
-45,228
55,-85
20,27
81,-7
57,36
99,172
65,-50
-4,-56
111,83
-24,-59
10,60
93,-82
62,55
23,-87
15,133
128,68
31,-60
12,112
36,0
50,68
63,92
46,-108
-9,156
39,36
55,-42
22,42
-73,41
112,0
78,80
21,-8
38,105
33,-90
77,94
97,-24
86,245
-98,-103
-77,156
1,34
16,94
29,-65
10,107
133,106
59,47
50,-34
49,-6
41,86
33,170
20,-47
64,157
92,97
-1,77
34,-9
2,78
-27,80
115,105
83,116
26,-7
-3,-35
49,122
37,40
81,102
-77,34
-15,31
64,98
-77,121
-22,25
9,110
102,122
56,94
-100,-26
47,-25
-2,207
-5,-100
37,138
89,67
-9,128
30,17
44,69
32,130
-41,-17
-123,24
-71,114
114,102
72,108
-13,83
2,-31
-126,97
83,123
19,53
-54,42
29,-14
59,87
-62,4
6,122
75,83
-37,74
64,30
-83,135
-30,25
200,91
2,113
-55,106
-4,3
25,196
59,42
-15,91
-35,55
4,158
105,65
36,-13
-2,102
28,167
81,90
-134,10
15,77
2,118
-5,32
-15,103
65,201
-20,154
-47,141
-76,22
60,157
92,165
-57,51
105,158
27,63
-12,129
74,213
-81,36
-28,110
21,82
-62,106
5,58
119,135
-58,74
6,264
26,128
-130,196
-142,116
33,133
44,154
-125,114
53,72
125,120
-30,135
101,164
-63,30
12,247
0,113
-58,123
-117,7
-60,233
-6,184
-36,71
-143,174
130,177
-43,107
-11,138
-154,-2
119,250
-61,165
-81,-31
-141,206
15,144
6,192
-79,-37
12,56
11,148
-91,67
-37,158
-96,34
-51,57
68,54
-118,81
-213,103
-124,87
23,110
-18,86
-39,251
-192,22
-152,183
-40,34
-57,295
-136,16
-154,-54
-64,189
-73,76
-50,162
-91,73
-21,114
26,-81
-57,249
-78,153
-36,20
-32,248
-106,80
-97,-11
3,221
-79,121
-151,-26
-44,161
-183,128
-34,79
-66,65
-87,152
-193,80
-63,88
-136,149
-191,-11
-1,156
-95,15
-139,163
-155,74
-125,148
-120,142
-96,48
-141,64
-37,103
-118,43
