X,Y
-9,-7
-10,-4
-10,-5
-26,-5
-51,-5
-90,0
-114,0
-121,3
-115,7
-106,10
-89,5
-85,3
-76,7
-80,7
-84,7
-83,3
-87,2
-87,6
-93,8
-99,8
-86,7
-74,3
-73,8
-76,3
-76,4
-76,5
-86,16
-83,3
-83,8
-76,5
-78,6
-58,0
-58,15
-57,0
-45,6
-67,5
-64,-1
-74,11
-62,7
-67,-5
-57,6
-63,-8
-66,-1
-57,4
-55,3
-58,6
-58,15
-62,-9
-80,16
-37,-3
-52,6
-44,2
-53,12
-53,2
-36,-6
-74,-1
-122,4
-154,7
-129,12
-122,26
-111,20
-93,17
-64,28
-79,6
-85,22
-83,15
-99,19
-77,26
-99,5
-67,-10
-75,11
-92,4
-111,27
-97,2
-78,8
-114,3
-97,27
-65,-13
-104,-31
-70,10
-69,-10
-88,11
-80,-28
-68,-21
-84,0
-102,-4
1,-178
62,-89
-34,-123
8,-79
-24,-31
-39,14
-48,-11
-51,-32
-69,39
-96,17
-53,7
-91,31
-100,48
-73,5
-76,31
-43,-15
-64,-27
-22,-2
-53,-23
-50,11
-54,4
-39,-17
-49,43
-64,-5
-55,-5
-53,-13
-83,22
-60,-16
-58,-18
-39,-17
-37,-6
-76,-39
-119,-16
-64,0
-43,-30
-39,-58
-77,52
-21,-44
-50,-74
-29,-4
-68,-13
-38,-12
-19,-61
-52,-4
-49,-23
-63,-48
-44,-15
-37,7
-58,-16
-46,16
-66,-57
-80,-28
-37,59
12,-60
-21,55
-40,-72
-45,-8
-10,-47
-45,16
-66,16
38,-3
-65,-65
-65,-25
-56,-59
-55,-50
-13,-14
-17,-15
-8,-37
-11,-26
-41,-49
-23,6
-72,-77
-30,-56
-15,-16
-59,0
-53,-31
1,-59
-37,21
-57,-73
-22,-19
-30,-63
-100,-41
-61,1
-3,-47
-98,-32
-76,-36
-77,-1
-76,-73
-17,28
-65,-45
-98,-13
-4,-104
-37,-16
-42,-43
-87,-35
-23,-26
-34,-43
-54,17
-60,-54
-74,-24
-26,-28
-71,-32
-61,-22
-108,58
-55,-127
-12,31
-88,-52
-10,-31
-93,-15
-10,-55
-36,5
-80,-54
5,-11
23,3
4,-71
-33,-50
-55,-24
-57,-20
-32,2
-54,23
-69,63
16,-97
-12,10
-109,2
-94,-68
-92,-59
11,11
-113,-23
6,-64
-79,13
-133,-11
-76,-9
-42,-48
-53,-71
-125,33
-66,-76
-16,-23
-77,-67
-68,-37
-86,51
-69,-12
-37,-40
-131,-64
-46,-19
-52,-32
-43,-22
20,-27
-128,-95
-126,-3
-39,-10
-47,-74
-48,15
-109,-22
-80,10
-63,49
-57,-38
-42,33
-75,-104
-81,-37
-77,-15
-91,-124
-103,91
-89,-16
-93,-115
-43,-2
-62,26
-69,-56
-16,-63
11,19
-74,-54
-18,-14
-163,-46
-43,4
-40,-7
-94,10
-136,-136
-149,-39
-92,-121
-67,-33
-87,-12
-22,-40
-114,-71
-33,-62
-36,46
-55,-94
-162,-85
-57,-12
-46,-51
-74,-142
-57,11
-127,14
-82,-99
-35,-63
-27,31
-74,4
-22,-106
4,-77
-46,11
-77,-42
-109,-151
-104,10
-2,-9
7,55
8,-165
-52,33
-12,-71
23,-100
-112,-12
-19,14
21,-61
-15,-27
22,-192
-48,-21
35,-1
2,-38
13,-94
-94,5
-12,-35
92,-78
-80,-171
-5,-102
19,-145
-26,55
-5,-48
54,-98
44,-55
34,-122
-7,-32
11,-164
100,-94
74,-28
7,61
116,-7
79,-12
34,-20
113,11
30,-133
77,20
37,1
-25,-173
119,56
43,-22
11,-1
103,-135
18,54
119,-106
90,0
45,11
88,-7
-28,-74
10,-89
73,-31
104,0
89,51
163,-106
52,-111
45,83
95,-37
43,-38
92,-9
56,35
84,68
66,-23
94,-54
105,-1
118,57
36,-47
104,-32
76,-40
-40,-33
27,-7
82,26
41,-23
13,25
63,21
62,-13
46,-4
0,13
46,7
67,-130
-47,-17
-39,-80
-2,96
79,-144
-33,-17
27,32
20,25
38,39
-31,-47
64,-99
-42,-52
-59,28
14,-111
-8,36
-69,39
-22,43
12,-10
-15,-42
-44,-105
-52,13
29,-12
11,15
-31,-14
57,-35
-5,50
-52,42
-76,-167
-9,-57
21,41
-34,-38
-62,-24
-6,-59
-52,49
29,-13
-68,15
-19,-133
-26,-64
-85,-34
-14,-61
10,-42
9,-79
-8,-106
-66,-36
43,-48
-31,-23
93,-58
20,-22
-80,32
45,-168
72,11
7,-4
58,-88
-92,-38
-7,74
61,-140
-4,-41
-49,-144
37,-25
25,-86
108,-39
49,-68
17,7
-8,-203
-74,-78
-5,-106
25,-41
-17,-33
-46,-153
39,-118
-24,0
-36,-12
62,-108
4,-138
59,-48
6,-148
100,-156
63,-71
55,-5
2,-69
-5,-8
38,-78
15,19
90,-158
76,18
43,-48
144,-85
27,-115
32,75
48,-98
76,-90
-28,-67
-8,-157
4,-18
56,-98
14,-194
-29,-79
47,-27
106,-17
58,-81
60,-74
204,-143
112,72
-72,-72
39,-82
8,-46
36,-101
79,42
88,-144
85,-52
33,-122
111,-37
18,-57
-61,-174
106,-15
-36,-137
74,-146
64,-93
76,-108
104,-23
59,-137
59,66
59,-240
63,58
55,-109
62,55
109,-82
10,-188
78,-18
22,-175
36,-4
92,-98
72,-62
60,-120
83,-97
95,-140
26,-59
82,-3
105,-41
19,-90
57,-68
146,-106
75,25
22,-104
132,-40
-4,-4
11,-135
19,11
72,-106
68,-73
37,-55
45,-24
64,-71
81,-149
-2,-1
-18,-89
80,47
56,-26
-6,-50
60,-129
77,72
97,124
116,50
13,-38
59,50
31,124
52,22
12,-113
70,-49
67,-24
159,46
43,-13
55,-88
82,-21
18,-65
50,-96
61,73
134,-82
76,-163
55,-18
-38,-152
0,-74
127,-64
37,18
30,-173
-9,68
140,65
35,-98
64,-43
133,34
47,-81
173,-43
-54,132
114,-136
13,153
88,-242
23,64
77,-49
78,-70
60,43
42,22
153,-52
125,-165
17,61
7,-68
125,-10
33,18
35,-150
75,-5
65,85
69,11
122,-46
75,-15
92,-10
155,-2
65,-70
175,-73
55,18
35,-152
155,-5
137,-55
17,-2
58,-32
119,-105
167,-10
85,4
168,-210
45,-82
93,3
38,-120
42,51
78,-80
97,-154
72,-81
38,-131
1,-35
56,-123
162,-17
70,-74
-29,-55
66,-102
70,-58
81,-71
77,62
21,-140
-35,103
27,-222
11,-126
2,-46
35,-62
-36,-82
117,-2
100,95
138,-168
-13,86
102,33
-60,48
-41,96
72,-142
35,36
26,-96
-18,53
-14,-42
66,-54
42,72
69,-36
105,143
30,-30
35,-99
24,-45
48,13
-41,-101
103,-19
22,49
106,28
-25,138
-17,-100
49,46
76,22
20,106
-14,-15
152,-14
-49,148
24,21
-4,-81
-67,105
27,32
-96,-52
82,-18
22,22
22,211
80,134
-97,-1
47,5
32,114
-23,101
-88,62
98,-49
52,51
14,73
-64,22
95,195
-45,101
-29,-40
-38,184
89,137
10,47
2,88
-36,149
1,54
-87,3
51,36
-133,147
53,54
25,-18
-22,162
-25,-89
25,22
58,190
96,-55
-74,64
68,87
32,111
53,-44
-104,-28
-19,137
-119,4
86,-131
-22,-32
114,0
18,75
24,-124
68,-27
-16,-19
-55,52
146,-132
31,54
48,9
-5,7
-12,-77
-18,38
3,-103
-52,10
71,-111
-69,32
49,-92
-5,-69
-84,-44
108,-14
36,-14
-11,-161
1,14
7,-39
12,-29
-108,-77
-2,-82
11,-12
-48,-73
29,-216
20,65
51,-94
-47,78
9,-106
14,-8
28,-58
115,-58
-44,94
-25,-78
78,-1
1,32
-83,23
-31,-20
12,-119
26,22
-37,65
82,-154
-17,86
34,-29
-22,51
-97,-10
-16,-8
-63,78
41,-14
8,-17
-38,-47
-10,47
48,90
0,60
25,-31
1,-15
-45,-3
-23,-16
3,-10
-14,160
-47,-73
50,75
41,-60
-22,237
-44,-55
-71,-56
-64,34
-37,68
-48,64
-9,-38
-8,86
0,43
52,152
1,-80
-70,52
45,-182
-31,180
76,30
9,-43
3,81
68,91
13,1
54,-2
-5,87
28,14
18,-48
81,-78
22,48
0,-38
57,15
105,0
-101,99
25,-118
70,-4
102,20
49,-43
-31,-28
114,-109
95,54
41,-19
37,-169
12,80
55,-111
21,9
80,76
76,71
42,-36
122,-11
18,-103
91,65
191,-49
83,30
138,-22
18,-77
21,117
161,-58
7,-10
65,16
70,19
138,56
70,-98
36,128
112,3
89,134
63,68
91,109
-28,37
14,45
35,117
23,-32
75,4
1,17
38,95
30,86
66,64
-17,-52
-7,107
15,-15
-28,113
19,77
4,-28
23,116
-26,20
75,60
11,128
-12,31
24,110
8,51
45,70
24,125
-43,13
2,46
-29,88
-31,117
-31,-21
14,110
19,73
-3,73
-22,24
-40,129
-49,54
24,26
-20,82
-22,148
-64,45
27,59
4,83
12,91
-17,52
-1,99
13,83
-22,50
9,58
31,90
-85,-4
14,83
-23,145
18,30
22,67
60,1
-8,46
35,48
61,105
-43,30
9,36
66,29
5,94
25,-24
65,136
-22,167
89,-25
-36,23
-4,92
20,161
-2,21
-6,49
88,-27
71,86
60,1
90,19
77,34
93,54
39,90
38,97
122,35
-37,11
55,66
75,64
72,16
98,142
60,-40
44,22
-84,80
48,85
114,89
140,77
29,28
48,33
28,25
83,107
67,-16
111,-4
68,165
110,44
121,64
48,82
62,31
116,56
4,61
63,32
114,-7
70,49
46,-18
31,170
-3,82
36,73
-32,34
15,95
49,71
117,-27
47,75
54,108
27,57
37,28
-23,4
80,110
-3,63
7,56
20,86
27,108
47,103
20,31
0,36
-3,50
80,60
-30,124
-27,11
45,94
-15,38
28,-8
28,50
4,4
30,94
24,49
-3,27
5,69
3,26
21,36
39,94
-4,81
-20,21
-28,89
26,-43
-28,93
18,110
-21,132
-30,44
-4,72
37,16
-91,138
43,-60
-4,-4
24,95
-1,-2
-33,114
44,42
10,26
-47,10
31,20
30,85
-26,-39
27,49
40,-43
5,109
-10,-14
11,57
76,36
51,2
33,58
36,-4
-9,27
50,85
60,14
14,55
19,55
5,-19
63,78
2,18
25,57
19,-10
57,20
-38,48
119,-50
-2,14
22,66
65,-67
20,63
38,69
61,3
17,36
32,71
3,40
31,85
17,-15
32,30
69,22
38,4
60,22
69,18
92,99
35,6
-13,54
65,60
-13,78
-25,-10
38,-6
14,48
18,-22
-9,56
34,35
70,29
61,-3
15,-14
48,41
63,5
69,86
-8,-11
9,70
-56,-2
67,35
3,12
-9,44
39,-15
14,21
36,47
14,9
12,-6
39,1
1,25
2,38
0,-4
32,28
23,86
25,48
-20,-18
-6,78
4,25
11,56
-31,-26
29,41
11,52
-20,-26
79,-10
60,73
22,44
15,37
-1,20
22,58
-3,42
10,49
-21,21
56,24
18,11
40,81
-19,-14
47,49
63,37
-32,49
33,-44
-6,95
15,21
-12,67
12,-27
51,39
6,40
11,30
3,19
35,45
-33,83
82,1
9,59
37,-29
18,45
39,59
20,55
31,24
110,103
46,28
33,79
13,19
70,78
67,-34
96,30
-13,27
-26,76
22,9
42,106
61,3
-60,60
17,27
26,46
100,80
51,40
18,103
10,22
61,103
-17,60
11,29
-30,-19
-33,67
-81,43
24,26
32,28
-78,24
15,57
-33,-13
-55,65
-19,1
-10,82
25,56
-32,34
-36,29
2,6
-13,75
-55,-44
-13,94
20,36
-30,-29
-69,66
19,-37
-79,46
10,30
15,-25
-2,66
-43,8
26,43
-22,11
-23,76
20,83
-70,54
6,14
-50,0
-23,-8
-26,45
6,13
-63,82
16,51
-47,85
36,16
-45,-6
-61,47
24,22
-19,49
-12,48
-43,58
40,65
-54,41
1,78
-17,32
-58,60
5,-1
-71,51
1,34
-49,15
-86,52
-21,37
-72,66
23,41
36,9
