X,Y
116,-12
155,-10
136,-7
122,1
114,-1
85,1
56,-2
25,0
29,0
19,-4
6,-3
6,-3
21,2
12,2
21,-5
27,-3
102,28
116,13
97,-6
90,10
67,-7
67,-5
48,1
26,5
40,-9
64,3
51,6
59,6
60,12
69,-1
39,4
41,11
19,11
18,0
36,-13
24,1
48,-10
40,3
52,5
47,6
68,5
65,13
73,5
76,7
109,4
116,-4
79,-3
83,-10
105,-5
52,-12
74,-14
78,13
48,-22
61,-8
55,-15
86,12
88,6
81,-15
73,-4
87,-10
63,1
85,12
67,-2
64,-17
85,25
100,-28
80,-7
120,-3
87,1
105,16
120,-16
123,5
102,0
134,1
109,-26
105,13
55,-22
85,12
83,-8
131,23
79,-25
90,-7
101,15
113,-28
108,15
114,-11
53,2
72,-25
117,-35
82,-17
132,24
116,-17
130,-19
84,-39
99,5
40,-2
75,-31
89,-56
94,-8
73,-38
67,-23
111,-23
96,-35
46,-1
32,-28
86,10
101,-52
59,-23
52,1
130,-45
135,3
82,18
109,-5
97,-14
137,-63
85,16
88,-46
97,0
146,-31
108,-7
61,-21
126,11
144,-16
79,-7
137,-12
33,14
188,-35
71,-19
104,-24
82,41
107,-20
165,-6
123,2
125,-67
34,-12
51,-4
66,31
125,36
71,1
-9,-9
123,25
150,32
116,2
97,33
203,-40
200,94
148,-25
130,16
166,24
43,31
36,-86
80,-35
-1,-52
121,-17
111,24
51,43
185,18
157,7
211,-12
89,21
215,7
101,16
143,4
128,-28
133,-15
74,121
123,62
66,-67
135,27
115,88
30,11
-14,-86
120,66
65,40
70,3
113,18
32,37
44,-24
121,-49
116,0
105,-16
113,-128
102,8
114,-16
147,-51
131,36
73,-52
52,-19
138,-114
46,-14
146,-5
37,32
43,-58
6,-60
-83,-8
67,84
82,-34
73,-43
23,15
-34,-33
-140,-45
-112,-41
-105,1
-17,88
-35,74
-59,-55
1,-35
75,-57
30,-6
127,-60
127,74
137,-41
72,-14
-11,-42
30,-59
-17,-96
-101,-99
-19,47
2,-27
98,26
-62,-125
-16,73
-145,66
-34,-79
38,58
26,-53
2,16
-58,-11
36,8
28,-75
-24,-45
-26,-112
-32,20
30,-119
21,-17
-32,48
55,-146
-140,42
-157,-141
-24,-11
-246,-122
-25,-18
-26,-21
-77,-74
-102,-25
-97,-98
-66,17
-48,-150
-47,-111
37,33
29,-139
-78,7
-151,-182
-58,-60
-199,37
-120,-81
-114,-113
-243,-76
-67,-46
-71,-5
-96,-60
-27,-24
-71,-49
19,-127
92,-115
-160,41
-218,-98
-207,-226
-97,7
-89,-23
-162,-225
-135,-42
-69,26
-64,-91
-64,-56
-95,-114
27,58
-42,-173
-102,-80
-144,66
-89,-60
-180,-123
-57,52
-118,-40
-149,-101
-30,-91
-10,-147
-74,-18
-54,-96
-147,-12
-92,-36
-100,-97
-87,-65
-43,-111
-98,1
-169,-31
-86,-154
-58,-74
-69,-27
-146,-131
-98,-54
-131,-73
-199,-161
-108,-23
-141,-68
-154,-2
-97,-74
-70,-134
-124,-37
-105,-125
-193,-146
-96,-35
-90,-31
-95,-201
-134,-113
-41,-40
-92,-86
-70,-118
-107,-107
-125,-110
-134,-125
-126,-83
-132,-111
-101,-33
14,-105
-93,-91
-119,27
-104,-132
-81,-83
-102,-85
-148,-42
-53,-11
-16,-121
-97,-48
-45,-75
-118,-23
-18,-71
-112,-35
-84,-85
-46,-43
-42,-59
-87,-53
-156,-67
-157,-90
-12,-84
2,-89
-75,51
18,-43
-189,-105
-89,-108
-65,65
-68,-62
-111,-56
-79,-94
-107,11
-63,-174
-32,10
-106,-49
-113,-97
-5,-35
-124,-60
-55,-52
-75,0
-6,-106
-69,-73
-59,-78
-98,72
-66,-56
-34,-37
-25,17
-5,-63
-50,-11
6,-85
-61,-51
-5,24
-76,-25
45,-139
-102,-61
4,33
63,-40
-31,-3
-47,-38
-112,-10
-41,-41
-129,-117
53,-17
-29,86
-49,-29
-67,-30
-37,-43
-94,-74
-18,51
-92,-59
-60,46
-62,12
-80,-67
-98,-23
-64,82
-78,-109
-101,-24
11,-61
-55,35
-43,-140
-145,17
-71,-31
-94,-30
-80,-24
28,75
-100,-133
-102,-23
-40,50
-68,-6
-57,-77
-49,42
-119,-30
-31,15
-3,-26
-43,-56
6,1
-63,4
-35,-19
-16,-56
-54,27
-85,-35
-75,-86
-49,50
-57,-2
-30,-41
1,-38
-87,10
-52,-16
-95,38
-54,13
-11,-21
-95,-11
-29,-39
-89,106
-60,-83
-113,62
-102,20
-47,-46
-111,38
-102,-41
-64,-47
-126,-85
-122,60
-56,-35
-39,-34
-115,-11
-50,62
-139,-45
-174,70
-84,20
-124,57
-122,-36
-30,94
-85,-111
-65,41
-72,4
-112,-9
-97,49
-54,29
-117,-42
-158,-9
-54,-51
-123,-8
-99,30
-125,-88
-104,43
-74,7
-103,13
-121,25
-136,62
-90,39
-104,-17
-78,-21
-113,75
-81,-33
-159,-37
-68,-13
-97,-15
-88,73
-119,4
-106,-31
-64,-24
-95,-52
-98,-21
-67,-9
-126,-2
-127,5
-86,-28
-87,67
-80,-46
-104,5
-128,-20
-102,-19
-178,-10
-111,-19
-109,-14
-135,29
-152,-41
-111,14
-80,-66
-138,-7
-88,34
-123,26
-132,-12
-105,-3
-214,-29
-98,-33
-100,39
-172,-63
-124,28
-219,-40
-145,31
-96,-53
-113,0
-171,0
-143,26
-89,1
-114,-4
-164,44
-147,-19
-112,-33
-77,-42
-220,16
-141,-13
-137,23
-97,-47
-140,19
-122,-5
-118,-27
-44,26
-66,-43
-133,40
