X,Y
16,-6
-6,-9
-7,-7
7,-4
-6,0
-12,-5
-8,-2
-7,-4
-1,-3
-5,-3
-6,-14
-2,-6
-7,3
-3,-7
-3,0
-8,2
-10,-1
-8,-6
-2,1
15,28
374,220
397,177
266,75
195,17
149,-63
103,-61
36,-37
27,-35
28,-20
76,7
81,26
71,26
60,29
72,28
126,44
135,40
124,36
162,29
205,26
239,34
239,63
230,31
221,26
213,22
237,43
195,17
229,8
231,37
247,52
203,18
217,19
200,8
201,34
239,50
217,29
247,30
259,49
218,13
215,43
277,55
224,19
241,25
259,106
259,52
281,68
285,38
298,104
254,43
237,4
305,73
267,2
273,88
286,25
274,46
299,-33
243,73
231,-19
250,30
160,-39
234,58
226,23
251,122
200,-5
290,82
274,54
248,19
207,5
253,8
215,1
307,50
248,-2
231,47
174,-4
247,1
206,148
224,-74
152,44
278,92
115,-9
49,-20
102,-49
164,37
96,-8
137,22
155,-18
87,16
246,19
226,-15
155,0
125,-59
177,-2
220,-31
238,69
145,-50
66,-35
142,-56
126,26
180,94
-13,-31
173,103
127,57
58,-102
-53,-140
228,7
184,89
81,-60
-51,-7
-33,-7
81,-109
194,53
145,-92
150,6
146,86
164,0
-51,-137
-82,8
-40,40
-58,-222
-105,-39
29,-16
-55,9
28,-168
-86,-34
102,100
-42,57
42,-159
32,-106
-57,-157
33,-82
-136,42
-87,19
69,44
-100,-65
41,42
-142,56
45,-165
-38,3
-13,-90
31,107
-99,87
-211,-74
62,-33
7,-34
18,-115
11,-72
28,-27
42,8
98,13
105,124
-59,41
147,-106
-84,-64
127,-105
-127,1
-177,-266
-65,148
18,-121
-43,-56
-68,-74
-133,-5
36,-59
-17,-26
-26,-171
-124,-9
-79,-59
-107,-23
85,-106
-28,-43
-52,21
-48,-77
-198,-72
-187,31
26,-60
-24,-60
13,41
-115,1
-2,-42
-123,-145
13,104
19,-118
-27,46
-65,-60
11,46
37,-38
-55,-75
-105,-132
-35,-14
-134,-54
-64,-150
-63,-44
-171,-76
-92,-137
-46,-112
-29,4
-68,-35
-5,-77
-57,-73
-76,-61
-59,-73
-62,-53
-3,-47
-101,-31
-102,-144
-1,-21
-39,-34
-54,-81
-2,-1
-116,-126
-104,-82
-44,-133
-84,-127
-213,-151
-122,24
-37,-55
-126,-129
-118,-41
19,-52
-17,-91
-97,-131
-155,-34
-129,-195
-72,52
-62,-209
-149,-20
-88,-105
-162,-104
-87,-40
-118,-35
-86,-127
-150,-27
-104,-140
-130,64
-196,-97
-107,-47
-119,-14
-127,-125
-58,58
-127,-127
-94,-22
-152,-132
-26,-104
-182,-49
-120,-150
-83,-150
-168,22
-97,-160
-63,-129
-95,-21
-49,-108
-115,-63
-163,-80
-165,0
-116,-119
-189,-164
-201,1
-151,-77
-220,-1
-161,-160
-164,3
-166,90
-198,-140
-160,-168
-156,-45
-70,-186
-104,-55
-158,-43
-106,-146
-184,8
-247,-130
-154,-60
-209,51
-150,-74
-162,-87
-161,-38
-178,-91
-127,-113
-177,-87
-75,-185
-198,-28
-164,-153
-162,-13
-89,-20
-175,-88
-156,-94
-176,-35
-162,-98
-143,-64
-118,-146
-106,-74
-157,-83
-173,-29
-126,-86
-169,-92
-89,-61
-128,-107
-107,6
-149,-139
-172,-80
-123,-37
-109,-21
-177,-45
-119,-54
-83,-24
-110,-131
-158,-57
-111,-2
-60,-163
-98,-25
-165,-47
-98,48
-135,-139
-179,12
-119,-149
-119,-12
-125,10
-120,-43
-103,-167
-130,-113
-151,6
-137,-32
-98,-163
-130,-61
-114,5
-120,-61
-102,-149
-86,21
-123,-42
-86,-109
-125,17
-101,-23
-100,-46
-130,-40
-128,-12
-131,0
-111,-56
-64,-47
-127,-23
-100,-23
-138,-117
-81,14
-61,-42
-105,36
-65,-89
-96,9
-103,-106
-125,-90
-54,-12
-157,-87
-86,20
