X,Y
-129,70
-66,68
-90,150
-92,69
-89,101
-84,78
-63,124
-92,143
-94,89
-75,155
-84,47
-95,109
-99,118
-117,109
-129,177
-111,153
-95,79
-85,180
-119,154
-76,163
-137,152
-113,197
-119,110
-52,189
-24,203
-136,82
-53,196
-100,136
-29,95
-84,182
-132,117
-60,138
-106,195
-99,151
-117,158
-28,84
-116,186
-92,92
-64,197
-83,181
-124,126
-48,206
-100,165
-192,165
-90,158
-78,111
-74,155
-104,187
-135,174
-56,150
-34,154
-157,215
-97,73
-64,102
-90,230
27,96
-57,186
-60,141
-45,81
-44,88
-19,157
-81,74
-81,160
-31,154
-68,136
-52,241
-92,83
49,81
51,219
-38,196
35,134
26,85
-1,177
55,73
89,156
-39,-3
34,146
-11,252
0,13
22,195
117,12
43,223
7,-12
-2,126
67,115
43,240
91,83
148,167
155,89
-18,284
48,167
101,252
103,91
133,251
156,335
55,167
125,248
68,251
111,187
167,368
142,358
-4,55
37,292
128,196
207,202
101,264
123,313
253,303
90,340
93,218
87,236
78,164
61,236
166,244
50,202
137,256
172,211
39,326
60,233
102,305
123,191
233,344
106,115
33,258
196,248
146,203
-167,155
71,371
6,121
126,392
191,123
186,395
221,161
107,353
-105,81
-76,125
1,96
115,333
110,242
145,229
142,260
23,144
110,166
115,191
75,357
120,330
9,325
154,137
177,109
91,133
15,212
-158,-213
322,130
51,219
226,102
308,272
165,189
125,203
358,198
491,208
385,286
152,29
378,125
210,-33
367,121
-22,-13
23,17
374,212
50,30
434,175
325,293
456,-39
246,167
130,45
318,209
219,53
513,104
110,-122
229,263
434,151
389,70
336,-74
22,53
323,-244
352,115
388,-83
141,-40
358,119
307,-17
317,11
429,15
398,-85
317,-56
419,141
472,19
243,-167
379,-175
371,-49
225,-110
65,-113
371,30
236,-70
285,-57
491,76
376,-11
426,-86
428,-93
505,54
332,16
126,-197
406,-157
344,-83
427,-188
417,-31
521,-49
353,-75
349,-202
106,-321
352,-272
604,27
293,-6
292,-258
505,-93
463,-168
199,-196
570,-203
371,-169
232,-294
196,-180
555,-128
73,-410
265,-240
269,-118
-78,-236
231,-168
479,-19
442,-44
50,-151
274,-195
415,-272
113,-215
352,-318
225,-83
216,-424
116,-231
-121,-303
275,45
251,-308
-136,-305
134,-168
359,-173
61,-195
15,-563
22,-329
-23,-337
278,-187
251,-434
161,-327
-203,-316
244,-197
-132,-264
-125,-414
161,-194
-63,-45
-138,-318
-163,-298
108,-193
144,-445
144,-227
125,-241
-61,-450
-59,-321
-45,-476
95,-266
24,-519
133,-91
121,-160
-13,-221
44,-386
-127,-444
76,-150
16,-383
