X,Y
45,2
42,11
41,18
38,9
39,13
42,12
38,21
29,18
34,30
27,29
15,16
4,16
17,16
34,26
29,27
35,32
30,24
33,24
38,18
36,30
51,40
57,31
61,30
63,34
35,12
46,26
48,26
47,39
46,39
43,30
57,30
65,37
41,23
52,32
77,35
84,39
88,38
94,45
62,38
82,39
77,40
104,20
78,36
65,20
54,8
75,38
95,30
94,48
79,38
89,32
88,32
34,36
78,81
69,35
123,86
137,87
143,104
143,76
146,82
102,63
68,12
136,50
122,22
100,8
130,40
151,37
137,44
150,15
192,60
149,50
125,107
173,57
142,93
149,76
160,43
133,94
115,21
160,49
110,87
159,96
51,64
162,49
247,163
145,10
210,162
163,73
151,130
100,-33
120,147
177,59
103,82
155,116
117,84
135,96
149,102
100,39
197,136
200,136
132,97
103,94
188,95
148,127
166,111
251,231
143,103
45,65
218,162
139,127
79,108
181,104
121,304
106,56
183,35
149,75
117,191
272,233
7,3
101,250
255,295
23,212
227,172
-3,206
152,309
139,77
113,243
72,156
122,207
6,134
159,-119
140,245
108,170
336,208
210,279
33,343
-38,93
4,117
164,255
231,168
80,155
190,252
226,229
13,22
37,95
85,171
85,302
71,183
82,16
139,211
18,145
69,225
27,186
242,196
314,236
-93,194
16,283
185,284
34,361
125,131
247,323
90,112
160,285
88,-12
21,-118
-8,22
2,111
-98,207
-41,-8
191,117
-85,162
5,310
-31,223
-167,-28
-44,205
61,344
-123,128
309,241
78,366
-171,-52
18,9
-41,255
-78,347
-83,43
70,156
-71,22
-171,48
65,232
-293,138
126,-40
-98,71
59,364
17,-46
241,337
4,347
40,146
-131,242
201,407
104,26
-143,157
-127,-80
-87,222
303,6
386,90
-270,175
-174,-139
-155,88
238,85
505,177
138,312
-5,128
-38,70
178,101
-201,304
60,105
-487,218
-275,-74
-11,256
-389,255
44,361
-259,186
-414,-59
-228,-255
-247,85
229,45
-133,1
-324,140
47,69
18,65
17,192
-305,73
154,414
-114,326
-133,-131
-332,172
8,53
-40,512
-296,149
25,398
-50,435
-90,72
-51,422
-299,180
-181,399
-202,45
-102,317
246,253
-181,216
-208,249
-106,218
-77,364
-122,87
-34,205
-14,129
-132,208
-31,337
-198,-2
-243,77
-408,196
-327,210
-150,250
-194,267
-293,-71
453,429
117,188
-433,283
-340,-409
20,312
-101,-112
-306,-124
-383,-180
-112,245
-92,266
-317,222
-350,73
-114,177
44,54
-427,73
23,281
-290,-3
-6,271
150,130
-521,137
13,108
-98,123
-374,-157
-253,79
-249,203
-201,203
-265,77
-94,5
-239,-66
-314,279
-110,48
-312,164
-90,115
142,210
-272,-148
-608,-28
-214,137
-444,126
-213,298
-319,61
-470,-23
-350,21
-592,46
-228,196
-49,154
-259,186
-283,-22
-623,-301
-516,-355
-345,-49
-464,190
-291,-54
-431,-176
-526,-235
-334,75
-286,37
-429,58
-380,184
-213,-93
-441,114
-334,-80
-137,136
-410,-131
-182,-49
7,35
-731,-287
-168,67
-362,78
-331,-73
-127,-87
