X,Y
-4,-19
37,-2
-56,38
-36,62
-62,23
-99,30
-92,43
-86,53
-44,73
-91,57
-45,37
-86,60
-54,66
-176,31
-98,4
-150,12
-193,50
-142,-31
-154,24
-176,9
-143,54
-123,66
-95,-13
-194,30
-115,61
-179,79
-152,-21
-228,146
-210,109
-150,32
-178,21
-165,41
-147,82
-168,61
-86,11
-119,-37
-143,48
-155,37
-150,29
-86,-77
-119,-12
-143,46
-59,-18
-103,-33
-165,-35
-92,-27
-92,-20
-54,-18
-90,11
-156,-1
-79,-34
12,-104
-74,-44
-135,-8
-39,-105
-129,-21
-111,-57
-82,-92
-66,-7
-116,-46
-40,-63
-86,-121
-184,-30
-27,-107
-77,-58
-32,-34
-123,-105
88,-88
-26,-45
-97,-163
-75,-81
-89,-146
-13,-82
-135,-103
-8,-183
-165,-106
-30,-143
-60,-104
-86,-141
-192,-88
-145,-128
19,-64
-100,-159
13,-112
-56,-73
-68,-159
-34,-97
-221,-113
-134,-212
-226,-325
-148,-95
-129,-151
-132,-211
-102,-32
-99,-209
-112,-135
-164,-168
-251,-136
-150,-241
-132,-186
-123,-216
-161,-133
-260,-153
-164,-185
-174,-160
-81,-240
-170,-140
-157,-13
-209,-232
-182,-130
-89,-183
-191,-169
-124,-37
11,-137
-113,-126
-133,-78
-264,-274
-64,-238
2,-184
-45,-94
-60,-234
-149,-109
-191,-261
-94,-174
-220,-183
-79,-131
-231,-180
31,-130
43,-138
-46,-275
-228,-211
-126,-242
-102,-95
-39,-120
-26,-316
-48,-103
-95,-308
-79,-102
-283,-268
-59,-215
-70,-28
-50,-270
36,-93
-271,-177
-83,-272
64,-299
-16,-19
-67,-136
-96,-206
-26,-35
-127,-201
79,-36
-193,-218
-183,-154
-115,-191
-218,-179
-44,-168
-36,59
41,-203
1,-32
-229,-298
45,43
-16,-288
70,4
184,-224
-38,-155
190,-77
111,-46
-95,19
-25,-39
77,-84
61,-44
116,-178
75,-198
46,-98
400,-63
90,-54
181,-181
184,-74
-55,-166
-53,-196
16,-32
173,-315
56,-86
138,-71
43,-215
228,-157
153,-22
-115,-86
163,-184
121,-23
184,-168
-13,21
126,-73
223,-10
-82,-45
226,-34
-79,-26
301,-121
249,55
121,-67
176,121
154,-56
222,185
103,-115
344,266
104,-163
352,95
147,-28
91,144
-20,-194
212,76
127,-65
296,-134
161,95
262,-144
62,60
105,-139
192,-56
218,-12
277,-130
262,90
301,27
179,-24
280,-184
188,12
322,-109
263,173
313,42
266,-109
117,57
254,-93
300,-67
423,80
145,-35
167,-36
293,-144
374,74
325,37
317,-84
181,103
366,-187
339,110
276,-15
269,-27
239,-20
343,-5
298,-49
385,-8
263,-69
274,-24
321,42
262,-71
321,1
349,-29
294,-17
281,-16
276,80
283,-74
275,91
239,37
293,-19
285,-34
241,31
252,-43
344,202
275,32
217,1
331,40
66,12
237,-105
180,114
297,11
215,176
327,-54
175,5
422,-24
182,65
230,211
207,-27
145,-37
121,131
159,-32
167,146
170,-11
252,-11
88,-116
98,121
164,-22
202,96
-16,-46
155,-65
84,99
210,-51
147,-79
128,16
115,45
160,-103
49,59
88,-112
156,163
120,2
190,277
197,-39
60,144
185,74
175,45
113,89
114,13
200,78
190,-18
83,82
88,-133
61,48
106,8
180,-39
151,212
168,-96
73,221
46,20
146,-6
90,-75
95,84
108,-29
140,116
125,-22
121,-7
278,102
255,96
274,71
259,30
122,135
130,85
172,75
200,75
142,37
172,49
177,278
131,-63
218,206
343,88
138,7
222,181
186,-37
343,173
182,42
137,128
178,161
151,69
282,205
162,-52
255,126
257,60
248,251
370,138
242,85
266,172
179,109
108,77
235,64
332,199
273,82
1,25
274,92
357,224
341,194
218,136
265,127
223,119
163,112
95,181
206,165
71,113
175,190
265,121
207,253
91,172
114,85
67,273
154,202
33,132
205,227
91,227
-188,57
109,297
-3,262
102,341
-122,234
104,278
-3,215
29,183
-18,221
30,19
60,337
149,82
64,183
17,287
-27,166
-75,183
-169,294
67,117
20,342
80,221
-24,396
4,126
222,168
-54,221
89,207
29,124
-41,215
-26,172
124,267
60,319
68,245
39,124
-37,183
64,66
-3,145
-48,150
-17,16
-9,257
98,126
111,268
-3,138
-44,205
-17,138
-62,268
57,197
24,151
-3,230
13,96
13,171
87,177
99,81
0,181
100,160
72,190
-33,169
38,-47
-15,137
-18,93
57,78
105,76
-69,158
-131,2
-35,100
16,4
77,136
23,79
70,138
-86,96
-36,122
-115,95
55,129
-54,78
-85,67
34,-66
-134,131
-63,171
-54,109
-64,49
-173,124
-199,143
-39,26
-46,-80
-177,183
-106,126
-73,82
-100,141
-23,84
-165,162
-127,3
-93,118
-140,100
-167,114
-119,83
-120,159
-162,75
-169,199
-245,-20
-141,-15
-98,105
-126,115
-248,101
-134,-5
-192,37
-173,75
-220,-89
-102,72
-208,90
-291,151
-174,37
-157,53
-244,76
-219,105
-251,-21
-171,105
-182,87
-169,-53
-138,81
-127,8
-249,29
-143,30
-106,47
-137,110
-111,-5
-214,61
-116,32
-121,187
-91,-47
-219,83
-158,1
-156,30
-144,-14
-165,4
-193,91
-120,16
-153,18
-139,5
-82,30
-132,30
-149,40
-115,33
-70,-24
-131,22
-177,7
-186,-21
-135,21
-143,-1
-191,-4
-184,-13
-160,-19
-139,3
-175,-3
-164,-56
-184,-26
-217,-33
-205,-21
-195,-45
-179,-31
-196,-46
-198,-59
-222,-49
-204,-56
-218,-52
-192,-48
-211,-85
-207,-70
-225,-86
-230,-77
-200,-33
-208,-76
-233,-92
-207,-78
-181,-59
-190,-101
-225,-82
-208,-105
-203,-103
-216,-84
-256,-119
-207,-90
-205,-121
-206,-110
-218,-107
-226,-124
-217,-104
-241,-117
-228,-104
-211,-103
-235,-122
-194,-108
-176,-105
-171,-108
-158,-125
-135,-127
-130,-145
-108,-160
-102,-162
-101,-161
-101,-173
-79,-171
-80,-166
-76,-168
-89,-160
-78,-160
-75,-172
-69,-145
-77,-133
-79,-171
-58,-177
-74,-160
-83,-152
-54,-177
-82,-124
-62,-183
-67,-160
-75,-174
-73,-134
-77,-180
-54,-175
-57,-168
-81,-186
-62,-145
-109,-192
-61,-177
-67,-138
-68,-191
-71,-150
-58,-148
-72,-187
-57,-193
-80,-157
-66,-168
-38,-176
-71,-167
-81,-171
-65,-175
-53,-198
-61,-166
-95,-210
-30,-152
-75,-173
-51,-159
-32,-203
-66,-174
-27,-202
-97,-135
-24,-224
-128,-133
-40,-155
-24,-207
-46,-205
-10,-117
-56,-179
-60,-171
-31,-137
-74,-200
-57,-134
-37,-193
-24,-139
-59,-162
-80,-188
-26,-217
-42,-230
8,-189
-14,-233
56,-72
-94,-246
5,-185
-42,-260
3,-70
-55,-243
44,-95
-3,-243
-25,-122
-10,-252
0,-173
-8,-264
-13,-177
10,-231
-17,-41
-54,-197
-16,-164
88,-176
9,-210
71,-163
-45,-87
11,-247
-33,47
97,-140
86,-69
-43,-147
4,38
16,-193
53,-104
-42,-205
21,-78
141,-113
-35,-63
0,-192
67,-128
89,1
58,-162
60,-42
-28,-169
25,-22
44,-223
-41,-42
14,-192
49,-122
56,-195
88,10
-25,-169
10,-58
-84,-46
40,-161
83,-10
67,-42
-3,-36
-39,-128
80,33
-7,-121
5,-132
107,-148
124,-26
23,-166
22,73
66,-89
60,-182
-23,16
36,-277
-14,74
-48,-156
22,-34
68,-79
195,-61
5,70
-96,-131
77,54
-79,-96
24,-125
23,19
-29,47
149,-78
7,-5
112,-101
98,56
86,-107
-83,-101
85,-61
150,-45
-85,37
50,-12
29,31
81,2
-23,-6
98,55
81,46
-73,-80
33,127
81,73
7,32
59,57
-25,80
-77,123
116,112
-46,111
36,-46
-166,199
-169,113
-39,62
-46,210
-145,25
-200,166
6,58
-215,51
-316,52
1,56
-130,108
-26,141
-79,53
-130,86
-99,118
-196,274
-214,-35
-249,215
-113,46
-203,232
-126,98
-147,-15
-227,103
-149,100
-113,18
-62,88
-112,69
-221,30
-155,91
-213,242
-149,113
-181,187
-37,135
-108,324
-119,130
-196,-108
-43,160
-85,180
-155,342
-136,30
-174,95
-94,82
-111,132
-139,55
-165,189
-144,37
-217,198
-121,86
-136,140
-204,135
-73,94
-102,90
-188,150
-171,112
-137,209
-130,192
-160,100
-183,67
-64,172
-89,287
-68,125
-63,295
-220,84
-255,160
-115,180
-109,145
-108,147
-151,181
-98,96
-89,95
10,163
-104,218
-200,93
-123,200
-89,16
-102,221
-144,221
-164,166
-63,202
-84,12
-105,262
-116,132
-206,87
-148,69
-89,77
-187,226
-176,-3
-111,154
-137,119
-170,106
-92,113
-141,103
-223,125
-65,86
-203,71
-213,86
-213,40
-213,204
-155,112
-245,53
-192,67
-201,32
-243,149
-156,68
-170,-89
-181,15
-262,52
-342,103
-204,75
-101,25
-238,144
-221,111
-157,-39
-343,-94
-321,179
-193,-67
-211,208
-277,152
-269,-35
-207,93
-199,57
-328,10
-181,123
-183,55
-225,23
-141,83
-466,9
-133,-95
-289,151
-241,-125
-265,152
-315,130
-314,-174
-236,-23
-305,-15
-245,135
-286,-27
-256,-65
-170,56
-265,97
-287,-83
-335,-215
-261,328
-270,-80
-231,1
-249,-22
-163,46
-287,-58
56,70
-237,-62
-51,184
-192,-245
-77,132
-184,-51
-8,-21
-230,-129
-44,-29
-72,240
-88,25
-118,95
-44,86
-88,20
-82,-225
-46,197
65,71
35,179
61,-84
187,28
-20,-123
-152,129
-1,126
-137,152
-119,-35
40,92
15,-8
26,-51
-71,96
25,34
9,-8
20,126
-90,37
153,165
29,208
11,70
151,280
118,123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
