X,Y
109,44
125,34
138,19
62,34
81,54
85,60
126,-2
88,15
114,73
107,22
64,39
103,-14
88,30
132,43
89,-7
161,74
134,14
114,52
187,-5
106,13
137,69
80,15
146,34
149,14
166,24
188,32
86,33
163,-6
217,89
130,-60
129,20
162,17
131,47
149,-31
169,98
161,-50
180,25
118,-76
144,57
162,-2
144,28
138,56
156,-130
150,-10
141,0
221,10
261,4
130,12
109,102
137,-58
174,-75
135,-27
195,-24
98,105
181,-37
158,-71
158,-1
121,-51
131,38
130,-55
97,-98
224,123
161,-86
46,63
154,-5
58,43
117,-166
176,36
38,4
180,55
125,-30
147,-18
153,-35
286,65
62,-166
146,81
128,-51
166,44
185,-76
103,-36
258,11
261,-66
83,-27
104,-10
81,-65
235,109
136,76
18,9
66,-27
101,30
80,-81
-158,-8
-11,-53
66,-81
-57,-17
89,-72
105,165
-22,21
81,-94
148,102
-126,-25
209,44
97,57
-17,-40
57,79
28,20
99,165
29,-89
-9,52
-50,46
-27,-47
91,118
-43,-36
10,-49
-45,-34
65,127
-9,14
60,45
15,40
60,58
-52,-15
-34,37
-49,120
-34,-105
54,63
-30,14
11,-74
-11,39
-4,-42
-41,5
-21,116
-43,-18
5,-2
29,-11
-120,36
-97,20
-113,-3
-114,144
-86,-18
-50,-28
-103,-130
-118,112
-69,-195
-201,69
-100,-2
-170,-79
-47,113
-100,2
-62,128
-200,-38
-107,9
-276,50
-168,104
-260,-8
-156,-64
-246,130
-221,120
-190,88
-104,45
-194,20
-174,37
-172,128
-183,135
-35,41
-242,74
-126,108
-90,187
-245,2
-146,67
-114,139
-229,26
-197,72
-181,170
-183,25
-161,18
-157,160
-196,-25
-183,30
-177,116
-200,24
-165,88
-240,20
-232,103
-175,122
-168,45
-212,172
-129,3
-251,231
-188,50
-173,96
-208,90
-189,62
-156,77
-119,152
-192,126
-264,77
-200,70
-142,80
-177,79
-116,146
-198,193
-122,40
-76,234
-93,117
-175,113
-134,165
-125,154
-112,172
-160,143
-204,182
-62,157
-35,197
-116,183
-133,172
-113,181
-121,130
-181,90
-92,193
-106,123
-81,179
-127,188
-73,107
-54,149
-138,87
-70,153
-52,158
-130,152
-93,234
-147,96
-122,115
-71,176
-74,110
-66,145
-92,155
-137,118
-85,144
-53,150
-69,171
-108,160
-157,101
-76,66
-63,204
-135,141
-65,116
-138,106
-91,103
-113,142
-130,162
-150,43
-72,135
-82,134
-99,145
-172,133
-92,86
-127,73
-49,256
-82,118
-70,108
-154,132
-70,61
-15,174
-90,212
-111,170
-89,115
-64,129
-61,180
-118,127
-34,162
-150,134
-94,137
-20,117
-41,253
-150,108
3,122
-27,180
-115,74
-47,145
-74,59
-62,209
-20,94
-80,144
-39,173
-17,196
-12,104
-61,157
13,94
-165,200
-58,166
17,132
15,91
-62,209
-37,71
-61,133
92,126
-31,127
37,62
17,26
64,203
-5,153
81,166
79,27
100,160
-10,144
13,152
41,148
-125,120
44,125
82,105
-5,75
-32,184
-86,-70
63,332
-9,16
-6,-52
-127,56
70,2
29,144
-75,4
-173,-209
-57,-28
-42,100
28,-68
27,100
32,193
-38,59
-110,234
4,58
-101,124
-9,1
-110,145
66,126
54,-32
148,-29
-43,-74
-87,-27
47,-72
-19,58
0,70
-124,-130
-91,-132
-1,20
-13,-59
85,-28
124,94
118,-13
-119,-93
-8,-31
-79,-148
-37,34
-28,-148
15,38
-91,-63
-1,-127
23,-164
75,4
-6,-37
10,-98
-222,-194
-29,-198
41,-149
-183,-126
-93,-148
-175,-228
-25,-146
-31,-260
-69,-267
-61,-100
-75,-119
-73,-141
-3,-193
-145,-218
-126,-275
-26,-126
-89,-249
-90,-223
-157,-164
-163,-383
-92,-220
-170,-341
-23,-264
-101,-328
-87,-197
-116,-239
-35,-202
-75,-266
-90,-260
-87,-256
-78,-327
32,-142
-54,-305
-28,-312
-88,-279
-23,-242
-134,-345
-34,-240
-54,-329
-60,-280
-80,-227
-57,-328
-28,-320
-22,-298
-87,-261
-69,-316
-73,-301
-47,-298
-69,-276
-83,-332
-60,-291
-38,-291
-50,-338
-83,-334
-51,-331
-52,-309
-51,-334
-32,-305
-89,-302
-33,-284
-56,-302
-42,-274
-39,-256
-48,-272
-32,-262
-13,-262
-24,-275
-10,-285
-13,-244
-10,-238
0,-209
23,-204
11,-200
22,-183
22,-185
46,-172
16,-151
2,-135
14,-130
21,-135
14,-133
10,-125
9,-123
-1,-124
-15,-123
-29,-135
-40,-142
-32,-149
-44,-155
-62,-172
-69,-168
-82,-192
-80,-191
-85,-196
-75,-190
-84,-206
-101,-198
-103,-174
-111,-180
-87,-148
-104,-146
-122,-166
-151,-178
-129,-171
-163,-173
-157,-167
-160,-131
-147,-123
-149,-123
-174,-119
-159,-90
-165,-107
-182,-143
-144,-64
-177,-93
-144,-126
-124,-60
-184,-67
-194,-83
-176,-95
-160,-116
-175,-44
-128,-27
-185,-29
-137,-62
-169,-20
-150,-53
-165,-20
-127,-21
-216,-115
-169,52
-183,-43
-163,-42
-146,-22
-140,39
-160,-11
-176,70
-190,-10
-157,57
-266,-39
-157,19
-187,34
-212,34
-164,6
-189,17
-186,59
-151,19
-169,13
-213,34
-165,63
-217,31
-152,84
-178,53
-139,121
-168,46
-129,152
-168,59
-193,64
-118,109
-139,147
-187,74
-158,99
-175,145
-192,20
-206,151
-178,27
-174,154
-142,75
-128,72
-113,141
-237,29
-82,192
-154,75
-173,180
-198,137
-162,104
-194,102
-80,99
