X,Y
-9,-7
-12,-8
-9,-1
-2,-6
-8,-9
-6,-4
-8,-7
-7,-4
-7,-8
-6,-3
-6,-5
-8,-1
-9,-1
-6,-5
-3,-4
-3,-5
-4,-3
-3,-10
-1,-5
-8,-5
-6,-2
-7,-2
-5,-8
-6,-5
-4,-2
-7,-2
-5,-2
-6,-5
-7,-7
-4,-3
-4,-4
-4,-6
-7,1
-3,-2
-6,-4
-10,-9
-6,-5
-8,-3
-5,-9
-12,-6
-9,-4
-6,-3
-10,-4
-8,-2
-5,0
-6,-5
-6,-4
-4,-2
-7,-8
-6,-4
-4,-3
-7,-6
-5,-6
-6,-1
-4,-3
-8,-2
6,9
82,38
137,33
128,2
107,-20
88,-33
68,-31
38,-21
6,-12
-1,-15
4,-4
17,-3
19,2
27,4
36,5
53,8
64,15
76,17
71,17
84,14
79,16
86,17
110,18
113,20
94,17
85,1
181,36
177,28
138,20
149,30
132,29
118,32
129,40
129,32
128,26
134,27
170,29
141,8
141,31
147,38
135,27
159,51
190,22
134,29
115,15
132,30
148,25
172,53
159,0
111,22
163,31
151,-17
170,21
170,35
139,61
122,-20
169,27
130,43
168,-26
166,45
170,-5
190,47
122,11
183,87
137,13
172,62
206,-8
166,6
178,-7
205,70
147,-12
88,35
249,38
157,-25
131,-1
164,2
169,53
180,-33
113,-42
184,-52
181,29
165,13
154,-7
130,80
146,-98
82,27
151,-51
83,-46
189,4
124,-31
125,-59
116,44
162,-96
79,-43
90,-19
139,-29
175,-19
116,8
110,-65
55,-19
75,-19
66,-54
152,-36
125,14
161,-27
55,-82
36,22
141,-113
28,-36
65,-83
40,78
132,-98
24,40
94,-150
20,-2
138,-34
26,-67
95,-48
68,-86
144,61
47,-25
140,-35
11,-69
19,-44
9,-110
2,26
164,-80
88,-33
110,58
167,-63
-64,-69
-65,-6
63,-78
96,71
-16,-84
63,-72
59,-164
109,-10
79,-39
75,-60
13,40
64,-37
112,10
3,-14
41,-25
59,-41
68,21
-1,-115
68,-68
82,-30
61,-45
-42,41
106,-171
30,74
21,-92
53,58
135,-72
183,27
-69,-55
11,4
174,104
-80,-190
86,89
79,4
244,-46
11,-4
32,-137
44,-26
41,18
-78,12
-64,-64
103,-119
32,79
20,-91
77,161
2,-98
-7,14
134,60
-35,99
134,87
-17,32
26,10
185,-76
106,-8
117,186
-34,-118
209,-56
-23,50
193,55
5,182
-65,-13
93,-65
1,75
135,136
-240,32
100,109
-17,-45
-17,57
-49,100
19,-4
-174,-102
123,-44
-108,-10
47,-18
30,59
92,96
-35,19
15,-61
-27,-8
108,172
8,11
-93,142
-25,-34
48,230
20,-21
-62,89
-96,95
-121,48
40,-6
84,163
76,10
-124,195
37,-12
-169,70
-12,73
-93,-47
-75,57
-73,-33
-87,84
-33,1
-42,-3
-144,-7
-153,100
-116,-34
