X,Y
-2,-2
-8,-2
-3,-3
-7,-3
-7,-5
-4,-5
-4,-6
0,-3
-4,-7
-9,-3
-4,-5
-4,-5
-7,-3
0,-5
-6,-2
-5,-5
-9,-3
-4,-3
-2,0
-4,-3
-4,-6
-7,-2
-5,-4
-7,-3
-1,-3
-9,-4
-5,-7
-6,-1
-2,-6
-9,-3
-11,2
-5,0
-10,-4
-2,0
-5,-6
-7,-6
-3,-5
-5,-5
-6,-2
-6,-5
-7,-2
-6,-4
-13,-4
-86,-29
-230,-62
-248,-50
-212,-36
-182,-24
-160,-10
-127,-11
-86,-22
-64,-20
-63,-20
-50,-29
-38,-18
-29,-23
-27,-30
-34,-28
-39,-26
-51,-19
-66,-27
-99,-51
-141,-59
-134,-57
-143,-49
-130,-48
-125,-38
-94,-28
-90,-32
-97,-39
-109,-35
-89,-43
-87,-22
-89,-40
-87,-23
-79,-31
-103,-40
-128,-43
-108,-41
-106,-29
-84,-19
-100,-43
-115,-19
-89,-44
-111,-30
-115,-17
-121,-28
-96,-37
-96,-36
-88,-20
-105,-29
-94,-24
-93,-9
-98,-27
-80,-18
-92,-20
-73,4
-85,-31
-85,-13
-76,-22
-63,-9
-58,-24
-82,-32
-89,-14
-84,-11
-82,-33
-58,-41
-46,-28
-57,-2
-80,5
-53,-22
-70,-29
-29,-3
-35,-11
-72,-16
-45,-22
-41,-15
-40,-5
-41,-9
-58,-18
-68,-22
-33,-3
-44,-30
-27,5
-48,-10
-22,5
-35,-11
-32,-27
-27,18
-11,-3
-67,1
-25,-45
-19,-6
-11,-10
-25,33
-30,-32
-25,-10
-42,-13
-10,-7
-10,-25
-20,15
-31,-7
-7,4
-12,-26
-31,-3
-29,3
-40,-28
-18,19
6,-17
0,-18
-1,-32
-38,28
-30,-11
10,-43
-3,66
-5,-35
9,5
31,20
-11,-5
-31,-42
35,45
-8,-33
2,10
-8,3
4,2
-15,-9
-28,18
-26,15
-5,14
-10,8
-11,15
-2,7
9,-13
-14,-11
15,14
9,-40
-8,-14
-30,3
1,-25
-14,-12
5,-7
8,14
7,-9
-21,-10
-18,13
-12,-20
16,42
-7,-5
-2,-19
14,31
-18,-31
20,5
5,8
-42,2
13,-23
35,8
-1,-37
19,18
3,11
-4,-13
-13,-4
16,-4
-6,6
18,16
13,-33
18,16
-21,-3
1,3
-1,-23
11,3
13,-26
17,0
2,-26
-18,16
2,-18
35,-23
5,-9
18,5
-6,-3
10,-23
31,-2
-12,-23
-4,-7
8,-7
-3,4
-8,-28
11,8
-6,-7
-15,-45
4,-1
-3,-25
25,-3
-27,-31
-7,-44
4,27
-7,-41
-33,-22
-54,-26
21,-19
3,-34
-66,-29
-18,-2
-13,-14
-5,-50
-40,-11
