X,Y
-6,-6
-1,-8
-6,-3
-3,-3
-7,-5
-5,0
-7,-7
-7,-4
-6,0
-5,-5
-3,-6
-9,-2
-2,-6
-9,-1
2,-12
-11,-7
-7,-10
-7,-2
-7,-4
-9,-4
-8,-5
-9,-3
-2,0
-9,-2
-1,-1
-4,-5
-5,3
-2,-6
-8,-1
-5,-5
-2,-2
-4,-8
0,-5
67,-16
240,-41
262,-38
209,-27
173,-21
138,-10
99,1
35,7
-22,22
-30,27
-7,28
20,26
33,32
31,27
40,36
54,25
61,28
47,15
51,10
60,16
81,11
81,5
87,15
76,11
93,18
50,5
44,-1
62,7
65,7
56,4
68,23
57,4
71,3
89,-1
69,16
63,0
71,7
99,-6
76,24
69,-14
111,23
125,11
98,11
124,1
98,8
94,8
91,-1
117,27
120,26
94,13
106,17
97,13
115,-5
118,10
79,17
121,-5
126,29
138,26
112,0
116,12
85,16
123,22
132,13
125,35
88,16
95,8
87,21
108,65
111,1
70,11
129,6
101,7
114,49
84,-8
112,41
101,25
111,19
79,38
89,-17
71,24
116,25
59,20
72,2
140,-16
75,16
99,34
61,1
37,37
108,4
48,43
53,19
33,32
26,45
-24,-2
1,-24
47,8
79,33
27,51
65,14
107,35
32,28
59,1
27,0
42,-34
103,49
35,10
-5,7
67,13
110,24
111,61
99,5
27,-43
33,82
58,-4
42,7
86,-17
53,34
105,-40
50,67
79,-12
-15,-13
94,66
48,3
35,-35
35,35
75,-76
18,33
4,-27
144,12
79,34
34,50
44,24
71,-43
100,7
58,24
52,35
60,50
-22,-9
-11,27
67,11
-40,-55
26,-67
-75,-4
-25,-30
-48,1
-36,72
-48,49
26,-106
-4,20
-26,-58
88,61
-14,-72
0,5
111,73
-28,17
-16,-111
103,97
107,-57
-6,-51
34,21
50,-61
44,-4
6,8
22,-65
22,-6
104,-58
60,34
108,65
56,45
81,13
124,-11
107,-2
45,19
110,3
-22,20
-2,-30
-11,-48
6,83
126,3
60,-49
104,36
11,32
0,-37
15,-24
9,33
-16,-27
-13,9
7,81
20,13
-81,-51
-33,-19
80,-6
-22,15
-1,32
1,-19
-91,-44
-78,63
-54,-65
-67,-19
-81,6
-3,65
-20,-158
-25,139
5,-96
-34,-9
-33,-23
-22,-46
-90,92
31,-83
-1,-6
0,-41
-50,-23
-5,19
-54,53
-45,-104
-8,-7
-98,34
-104,50
-149,-27
-44,-74
14,-26
4,1
-58,11
-59,-32
-5,25
34,63
-87,-107
-45,3
-7,67
-44,-47
-57,-16
-87,38
-58,-1
-105,3
-67,45
-4,-74
-155,66
-57,-38
-25,8
-26,-44
-49,43
-120,-82
-16,-30
-17,33
-56,65
-65,-132
-28,67
-51,28
-49,27
-62,-49
-20,-9
-90,-4
-101,-26
-84,-80
-10,68
-111,15
-77,-35
-69,-75
-114,56
-23,7
-21,-5
-99,-51
-68,32
-61,5
-63,-55
-89,39
-54,21
-63,0
-124,-3
-99,-1
-54,-7
-68,0
-95,3
-72,-53
-130,-29
-104,15
-129,12
-85,-1
-140,-41
-46,40
-97,21
-133,-24
-158,-9
-134,-24
-152,47
-142,-59
-165,-38
-170,3
-154,44
-160,-35
-184,-27
-182,6
-159,-36
-79,-41
-148,33
-215,6
-128,6
-134,-32
-176,14
-121,-26
-171,44
-156,-1
-135,14
-166,24
-172,-8
-154,-5
-164,31
-147,9
-155,14
-157,31
-174,-22
-162,12
-130,11
-166,27
-175,6
-167,13
-153,21
-158,16
-162,-4
-151,19
-155,27
-160,14
-166,20
-150,15
-139,25
-140,17
-139,20
-117,37
-129,44
-107,42
-127,35
-125,22
-114,27
-126,24
-117,37
-107,40
-97,49
-111,30
-102,40
-101,41
-94,55
-83,69
-68,82
-59,104
-59,90
-65,102
-55,102
-66,117
-51,90
-31,98
-58,97
-47,73
-48,54
-53,69
-50,72
-55,66
-61,65
-62,128
-51,94
-51,141
-37,107
-43,100
-62,91
-42,119
-31,49
-53,86
-68,113
-47,70
-43,77
-25,129
-42,90
-54,60
-51,128
-54,105
-64,129
-54,151
-43,145
-40,111
-35,126
-63,140
-44,102
-41,94
-42,121
-54,91
-46,105
-58,88
-62,153
-48,116
-53,134
-70,166
-64,187
-13,140
-75,166
-80,118
-40,104
-49,167
-26,142
-35,99
-65,117
-12,133
-68,178
-39,104
-3,197
-53,152
-49,80
-73,123
-2,187
-16,163
-57,186
17,143
-25,136
7,160
-33,180
-79,104
-27,143
44,158
-33,165
-19,125
-31,129
-29,114
-16,153
10,52
8,99
70,206
-27,129
17,126
52,203
-21,72
12,158
36,100
10,153
-20,67
-27,90
5,159
-55,67
-4,15
-50,39
9,118
-26,42
37,95
44,1
40,130
104,99
-44,191
1,6
76,110
-87,34
53,44
70,-17
67,37
64,103
34,58
16,19
6,33
57,4
94,41
99,152
57,-28
119,144
91,99
49,25
73,118
49,29
-4,40
85,-65
44,-1
73,19
104,63
63,-39
11,11
119,-96
62,142
116,42
7,-61
27,21
119,66
89,56
-9,56
77,-59
94,55
94,-25
4,6
13,19
32,8
88,-1
39,-94
5,-11
-32,-91
110,0
-27,-95
51,39
80,-67
8,38
62,-156
108,-45
-3,-76
75,-158
72,16
5,-81
34,-7
-5,-82
75,-60
38,-46
6,-124
-46,-204
94,-101
-12,-157
56,-57
28,-90
-2,-87
18,-92
-79,-65
7,-226
-26,-73
58,-163
57,-139
-50,-245
17,-151
22,-123
6,-116
26,-272
-50,-120
-29,-209
-56,-72
-72,-173
-67,-118
-40,-175
-68,-203
-53,-131
-32,-94
-33,-239
-21,-193
-34,-148
-78,-227
-62,-83
-48,-192
-40,-128
-85,-230
-61,-125
-47,-144
-61,-195
-23,-151
-93,-141
26,-135
-68,-161
-65,-141
-56,-170
-15,-128
-100,-239
-29,-192
-62,-174
-35,-186
-17,-134
-84,-152
-52,-152
-51,-181
-46,-124
-49,-178
-34,-177
-42,-167
-80,-135
-42,-209
-39,-173
-91,-207
-42,-192
-20,-223
-32,-177
-57,-168
-56,-210
-47,-196
-39,-168
-45,-163
-57,-165
-64,-147
-47,-195
-40,-166
-29,-177
-31,-135
-61,-145
-23,-165
-37,-153
-28,-161
-38,-150
-24,-137
-12,-165
-1,-159
-10,-152
-9,-139
-9,-118
0,-120
3,-121
-1,-113
-12,-102
-27,-69
-13,-80
1,-87
-2,-94
4,-96
-1,-87
-7,-82
5,-78
-8,-77
-7,-66
-4,-69
-7,-68
-1,-64
-1,-58
-2,-64
-4,-62
-1,-59
5,-55
-8,-52
-22,-47
-17,-53
-18,-51
-8,-53
-15,-56
-16,-61
-19,-53
-26,-59
-37,-63
-42,-61
-41,-53
-33,-59
-37,-56
-37,-48
-58,-55
-62,-51
-68,-49
-64,-56
-61,-45
-56,-54
-66,-56
-68,-53
-70,-53
-80,-58
-86,-59
-76,-64
-77,-48
-72,-40
-74,-48
-73,-35
-83,-39
-79,-40
-106,-54
-74,-18
-101,-40
-116,-51
-88,-30
-91,-28
-106,-41
-117,-22
-118,-18
-97,-7
-106,-40
-138,-17
-116,-12
-124,-28
-151,-7
-141,-10
-118,-36
-128,14
-129,3
-131,-3
-112,39
-146,-40
-153,52
-164,-20
-156,11
-131,-35
-165,63
-119,-22
-129,-16
-146,-1
-163,62
-129,-15
-151,74
-179,-29
-177,-5
-147,29
-132,28
-219,-36
-144,39
-159,51
-159,8
-91,33
-146,47
-134,11
-90,-28
-169,99
-149,-52
-192,-17
-136,42
-135,79
-150,-22
-137,41
-86,-9
-96,21
-124,73
-119,34
-107,53
-98,19
-145,81
-145,-32
-152,40
-60,26
-88,6
-151,51
-81,-12
-102,42
-140,22
-28,31
-113,117
-135,-8
-101,53
-110,-22
-128,108
-45,91
-81,22
-50,65
-133,26
-48,-27
-32,144
-105,-62
-151,102
-3,29
-135,39
-65,114
-118,117
-130,3
-42,66
-79,88
-121,93
-75,-11
-107,130
-33,82
-110,40
-127,95
-47,112
-98,94
-146,-10
-89,104
-129,101
-30,7
-91,80
-144,63
-161,87
-118,99
-118,50
-55,21
-77,152
-80,44
-201,95
-43,-1
-50,68
-53,83
-225,50
-149,27
-91,24
-149,30
-163,139
-84,93
50,32
-186,142
-99,47
-99,112
-144,71
-56,168
-114,110
-224,-32
-47,170
-32,29
-71,201
-141,73
-49,129
-92,-37
-89,349
-49,4
-119,155
114,98
-102,107
-91,123
-45,86
28,72
-34,161
-106,52
-80,238
32,-52
-42,166
-22,186
-54,24
-143,134
-68,8
-12,159
-39,175
-65,219
55,25
102,254
-45,46
94,222
25,204
-112,117
165,121
-14,98
39,276
71,35
173,188
-27,75
-73,262
18,87
-47,132
-60,237
144,45
26,152
60,184
78,216
-47,-52
14,175
22,113
-6,196
145,220
-44,48
24,86
13,253
42,156
87,147
-101,177
61,203
-27,49
86,186
98,254
24,261
-14,164
119,98
33,153
109,82
49,200
66,153
21,189
87,213
82,110
98,248
109,148
112,77
325,184
69,77
143,186
83,145
106,209
83,123
-23,195
88,-24
17,174
68,75
196,292
-6,-41
60,258
-3,201
299,178
15,97
197,151
157,145
139,115
132,139
-36,78
213,120
143,-35
103,103
127,82
76,47
80,-2
164,40
272,39
93,181
51,46
160,119
60,141
139,74
147,57
159,140
264,76
95,67
15,62
60,-19
121,127
20,53
75,102
0,67
126,60
114,169
161,97
150,210
231,79
25,165
136,135
178,72
224,31
88,98
79,277
229,36
104,222
-51,-7
97,211
69,101
-52,162
14,-18
34,-10
156,180
56,37
34,88
76,59
46,161
109,64
27,36
166,136
105,89
113,78
188,71
59,43
90,67
126,3
186,104
134,43
197,-29
168,125
141,-31
229,73
2,79
45,-12
136,-28
159,-113
107,44
134,-182
176,-39
121,42
100,-174
302,-40
136,-77
190,-1
174,-53
164,-64
281,100
147,13
161,-43
150,-102
80,-91
292,-12
151,-84
172,36
222,-93
156,-81
140,-11
67,-54
241,-127
192,-41
93,-172
143,24
257,-104
193,-70
189,-38
223,-100
286,-53
211,-8
169,6
252,-48
186,30
129,-97
190,-19
172,-153
153,34
200,-77
240,-65
187,-38
171,-79
275,41
215,-16
254,18
208,-14
188,-160
230,53
169,-167
237,-27
121,-1
154,-149
136,-18
163,-120
107,2
200,-119
161,46
167,-109
192,-42
136,-46
168,-55
157,7
203,-110
177,-41
145,-12
167,-65
136,-5
176,-21
141,-115
183,-57
184,-68
124,-8
181,-53
165,-36
132,-158
120,-29
212,-98
134,-78
209,-4
61,-110
132,-17
144,-60
249,-37
217,-80
174,-128
180,-33
182,-71
186,-67
203,-41
177,-64
175,-89
158,-143
218,12
186,-105
176,-69
214,-39
202,-112
209,-56
183,-102
159,-12
206,-80
147,-87
279,-98
191,17
166,-164
165,-59
197,-148
179,-14
119,-155
199,-85
210,-95
241,-168
150,-53
143,-146
157,-122
227,-128
221,-17
152,-59
249,-107
192,-49
212,-62
153,-125
136,-63
166,-108
258,-96
263,-10
165,-57
120,-80
169,3
235,-123
244,-47
116,-182
9,-166
213,-24
203,-58
183,-32
76,-150
166,-124
55,-120
123,-124
197,-55
91,-180
85,-66
106,-207
114,-35
-50,-121
138,-22
30,-157
104,-59
59,-73
131,-50
122,25
-105,-139
-14,-83
107,-31
23,-90
21,-74
79,-21
76,-57
43,68
-39,-178
36,44
3,-92
98,-39
-29,6
4,-76
12,-1
-54,-118
-123,-30
-49,-182
-66,-49
-65,-65
-87,-62
-132,-19
-96,-168
-86,-98
38,-13
-156,-69
-34,-72
-39,-136
-275,-152
-131,19
-106,-75
-75,-62
-1,-46
-146,-106
-8,30
-144,-83
-237,-149
-241,12
-211,23
-115,-81
-159,-10
-185,-58
-186,-113
-257,-143
-119,-61
-254,-92
-72,-68
-220,-124
-156,-119
-195,-19
-186,-205
-218,-117
-180,69
-223,-184
-256,22
-258,-123
-226,-83
-196,43
-122,-81
-219,-92
-216,-67
-264,-166
-278,-18
-225,-120
-242,-178
-203,26
-278,-123
-244,-22
-217,-119
